tmc,road,direction,intersection,state,county,zip,start_latitude,start_longitude,end_latitude,end_longitude,miles,road_order,timezone_name,type,country,active_start_date,active_end_date
115+06642,US-60,EASTBOUND,RODEO DR,AZ,APACHE,85938,34.27224,-109.69312,34.27163,-109.67355,1.118146,140.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115P05946,US-60,EASTBOUND,AZ-61,AZ,APACHE,85901,34.28588,-109.83732,34.28628,-109.83198,0.306234,138.5,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06261,US-60,EASTBOUND,CR-4365,AZ,APACHE,85938,34.24012,-109.51154,34.18702,-109.33621,10.892511,142.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-06260,US-60,WESTBOUND,CR-3123,AZ,APACHE,85938,34.18702,-109.33621,34.24012,-109.51154,10.892511,459.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06260,US-60,EASTBOUND,CR-3123,AZ,APACHE,85938,34.27163,-109.67355,34.24012,-109.51154,9.76997,141.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06000,AZ-260,WESTBOUND,US-60/AZ-77/W DEUCE OF CLUBS,AZ,NAVAJO,85901,34.25295,-110.03542,34.2411,-110.05869,1.575431,20.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-06642,US-60,WESTBOUND,RODEO DR,AZ,APACHE,85938,34.24012,-109.51154,34.27163,-109.67355,9.76997,460.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-06001,AZ-260,EASTBOUND,US-60/AZ-77/E DEUCE OF CLUBS,AZ,NAVAJO,85901,34.25295,-110.03542,34.25434,-110.02874,0.393895,54.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+05946,US-60,EASTBOUND,AZ-61,AZ,NAVAJO,85901,34.2688,-109.93511,34.28588,-109.83732,5.705426,138.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06259,US-60,EASTBOUND,CR-3140/VERNON MCNARY RD,AZ,APACHE,85901,34.28628,-109.83198,34.27224,-109.69312,8.068349,139.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06258,US-60,EASTBOUND,BOURDON RANCH RD,AZ,NAVAJO,85901,34.25723,-110.01807,34.2688,-109.93511,4.809561,137.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06312,AZ-260,WESTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25295,-110.03542,0.393895,19.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06257,US-60,EASTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.25295,-110.03542,1.575431,134.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+05944,US-60,EASTBOUND,AZ-260/N WHITE MOUNTAIN RD,AZ,NAVAJO,85901,34.25295,-110.03542,34.25434,-110.02874,0.393895,135.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+05945,US-60,EASTBOUND,AZ-77/N PENROD RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25723,-110.01807,0.641138,136.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+05943,US-60,EASTBOUND,AZ-260/S CLARK RD,AZ,NAVAJO,85901,34.12155,-110.12534,34.2411,-110.05869,9.469529,133.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115N05946,US-60,WESTBOUND,AZ-61,AZ,APACHE,85901,34.28628,-109.83198,34.28588,-109.83732,0.306234,462.5,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06256,US-60,EASTBOUND,FAUGHT RIDGE RD,AZ,NAVAJO,85901,34.00392,-110.25578,34.12155,-110.12534,11.969027,132.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-06256,US-60,WESTBOUND,FAUGHT RIDGE RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.12155,-110.12534,9.469529,468.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-06312,AZ-260,EASTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.25295,-110.03542,1.575431,53.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-06257,US-60,WESTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25295,-110.03542,0.393895,466.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-06258,US-60,WESTBOUND,BOURDON RANCH RD,AZ,NAVAJO,85901,34.28588,-109.83732,34.2688,-109.93511,5.705426,463.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-05944,US-60,WESTBOUND,AZ-260/N WHITE MOUNTAIN RD,AZ,NAVAJO,85901,34.25723,-110.01807,34.25434,-110.02874,0.641138,465.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-05945,US-60,WESTBOUND,AZ-77/N PENROD RD,AZ,NAVAJO,85901,34.2688,-109.93511,34.25723,-110.01807,4.809561,464.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-05946,US-60,WESTBOUND,AZ-61,AZ,APACHE,85901,34.27224,-109.69312,34.28628,-109.83198,8.068349,462.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-06259,US-60,WESTBOUND,CR-3140/VERNON MCNARY RD,AZ,APACHE,85938,34.27163,-109.67355,34.27224,-109.69312,1.118146,461.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-05942,US-60,WESTBOUND,AZ-73,AZ,NAVAJO,85901,34.12155,-110.12534,34.00392,-110.25578,11.969027,469.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115-05943,US-60,WESTBOUND,AZ-260/S CLARK RD,AZ,NAVAJO,85901,34.25295,-110.03542,34.2411,-110.05869,1.575431,467.0,America/Phoenix,P1.11,USA,2018-12-03 12:00:00-05:00,2019-04-16 17:00:00-04:00
115+06642,US-60,EASTBOUND,RODEO DR,AZ,APACHE,85938,34.27224,-109.69312,34.27163,-109.67355,1.118146,140.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115P05946,US-60,EASTBOUND,AZ-61,AZ,APACHE,85901,34.28588,-109.83732,34.28628,-109.83198,0.306234,138.5,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06261,US-60,EASTBOUND,CR-4365,AZ,APACHE,85938,34.24012,-109.51154,34.18702,-109.33621,10.892511,142.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-06260,US-60,WESTBOUND,CR-3123,AZ,APACHE,85938,34.18702,-109.33621,34.24012,-109.51154,10.892511,459.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06260,US-60,EASTBOUND,CR-3123,AZ,APACHE,85938,34.27163,-109.67355,34.24012,-109.51154,9.76997,141.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06000,AZ-260,WESTBOUND,US-60/AZ-77/W DEUCE OF CLUBS,AZ,NAVAJO,85901,34.25295,-110.03542,34.2411,-110.05869,1.575431,20.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-06642,US-60,WESTBOUND,RODEO DR,AZ,APACHE,85938,34.24012,-109.51154,34.27163,-109.67355,9.76997,460.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-06001,AZ-260,EASTBOUND,US-60/AZ-77/E DEUCE OF CLUBS,AZ,NAVAJO,85901,34.25295,-110.03542,34.25434,-110.02874,0.393895,54.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+05946,US-60,EASTBOUND,AZ-61,AZ,NAVAJO,85901,34.2688,-109.93511,34.28588,-109.83732,5.705426,138.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06259,US-60,EASTBOUND,CR-3140/VERNON MCNARY RD,AZ,APACHE,85901,34.28628,-109.83198,34.27224,-109.69312,8.068349,139.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06258,US-60,EASTBOUND,BOURDON RANCH RD,AZ,NAVAJO,85901,34.25723,-110.01807,34.2688,-109.93511,4.809561,137.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06312,AZ-260,WESTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25295,-110.03542,0.393895,19.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06257,US-60,EASTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.25295,-110.03542,1.575431,134.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+05944,US-60,EASTBOUND,AZ-260/N WHITE MOUNTAIN RD,AZ,NAVAJO,85901,34.25295,-110.03542,34.25434,-110.02874,0.393895,135.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+05945,US-60,EASTBOUND,AZ-77/N PENROD RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25723,-110.01807,0.641138,136.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+05943,US-60,EASTBOUND,AZ-260/S CLARK RD,AZ,NAVAJO,85901,34.12155,-110.12534,34.2411,-110.05869,9.469529,133.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115N05946,US-60,WESTBOUND,AZ-61,AZ,APACHE,85901,34.28628,-109.83198,34.28588,-109.83732,0.306234,462.5,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06256,US-60,EASTBOUND,FAUGHT RIDGE RD,AZ,NAVAJO,85901,34.00392,-110.25578,34.12155,-110.12534,11.969027,132.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-06256,US-60,WESTBOUND,FAUGHT RIDGE RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.12155,-110.12534,9.469529,468.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-06312,AZ-260,EASTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.25295,-110.03542,1.575431,53.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-06257,US-60,WESTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25295,-110.03542,0.393895,466.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-06258,US-60,WESTBOUND,BOURDON RANCH RD,AZ,NAVAJO,85901,34.28588,-109.83732,34.2688,-109.93511,5.705426,463.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-05944,US-60,WESTBOUND,AZ-260/N WHITE MOUNTAIN RD,AZ,NAVAJO,85901,34.25723,-110.01807,34.25434,-110.02874,0.641138,465.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-05945,US-60,WESTBOUND,AZ-77/N PENROD RD,AZ,NAVAJO,85901,34.2688,-109.93511,34.25723,-110.01807,4.809561,464.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-05946,US-60,WESTBOUND,AZ-61,AZ,APACHE,85901,34.27224,-109.69312,34.28628,-109.83198,8.068349,462.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-06259,US-60,WESTBOUND,CR-3140/VERNON MCNARY RD,AZ,APACHE,85938,34.27163,-109.67355,34.27224,-109.69312,1.118146,461.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-05942,US-60,WESTBOUND,AZ-73,AZ,NAVAJO,85901,34.12155,-110.12534,34.00392,-110.25578,11.969027,469.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115-05943,US-60,WESTBOUND,AZ-260/S CLARK RD,AZ,NAVAJO,85901,34.25295,-110.03542,34.2411,-110.05869,1.575431,467.0,America/Phoenix,P1.11,USA,2019-04-16 17:00:00-04:00,2019-10-08 15:00:00-04:00
115+06642,US-60,EASTBOUND,RODEO DR,AZ,APACHE,85938,34.27224,-109.69312,34.27163,-109.67355,1.118146,140.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115P05946,US-60,EASTBOUND,AZ-61,AZ,APACHE,85901,34.28588,-109.83732,34.28628,-109.83198,0.306234,138.5,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+06261,US-60,EASTBOUND,CR-4365,AZ,APACHE,85938,34.24012,-109.51154,34.18702,-109.33621,10.892511,142.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-06260,US-60,WESTBOUND,CR-3123,AZ,APACHE,85938,34.18702,-109.33621,34.24012,-109.51154,10.892511,459.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+06260,US-60,EASTBOUND,CR-3123,AZ,APACHE,85938,34.27163,-109.67355,34.24012,-109.51154,9.76997,141.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+06000,AZ-260,WESTBOUND,US-60/AZ-77/W DEUCE OF CLUBS,AZ,NAVAJO,85901,34.25295,-110.03542,34.2411,-110.05869,1.575431,20.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-06642,US-60,WESTBOUND,RODEO DR,AZ,APACHE,85938,34.24012,-109.51154,34.27163,-109.67355,9.76997,460.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-06001,AZ-260,EASTBOUND,US-60/AZ-77/E DEUCE OF CLUBS,AZ,NAVAJO,85901,34.25295,-110.03542,34.25434,-110.02874,0.393895,54.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+05946,US-60,EASTBOUND,AZ-61,AZ,NAVAJO,85901,34.2688,-109.93511,34.28588,-109.83732,5.705426,138.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+06259,US-60,EASTBOUND,CR-3140/VERNON MCNARY RD,AZ,APACHE,85901,34.28628,-109.83198,34.27224,-109.69312,8.068349,139.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+06258,US-60,EASTBOUND,BOURDON RANCH RD,AZ,NAVAJO,85901,34.25723,-110.01807,34.2688,-109.93511,4.809561,137.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+06312,AZ-260,WESTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25295,-110.03542,0.393895,19.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+06257,US-60,EASTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.25295,-110.03542,1.575431,134.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+05944,US-60,EASTBOUND,AZ-260/N WHITE MOUNTAIN RD,AZ,NAVAJO,85901,34.25295,-110.03542,34.25434,-110.02874,0.393895,135.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+05945,US-60,EASTBOUND,AZ-77/N PENROD RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25723,-110.01807,0.641138,136.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+05943,US-60,EASTBOUND,AZ-260/S CLARK RD,AZ,NAVAJO,85901,34.12155,-110.12534,34.2411,-110.05869,9.469529,133.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115N05946,US-60,WESTBOUND,AZ-61,AZ,APACHE,85901,34.28628,-109.83198,34.28588,-109.83732,0.306234,462.5,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115+06256,US-60,EASTBOUND,FAUGHT RIDGE RD,AZ,NAVAJO,85901,34.00392,-110.25578,34.12155,-110.12534,11.969027,132.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-06256,US-60,WESTBOUND,FAUGHT RIDGE RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.12155,-110.12534,9.469529,468.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-06312,AZ-260,EASTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.2411,-110.05869,34.25295,-110.03542,1.575431,53.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-06257,US-60,WESTBOUND,E OLD LINDEN RD,AZ,NAVAJO,85901,34.25434,-110.02874,34.25295,-110.03542,0.393895,466.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-06258,US-60,WESTBOUND,BOURDON RANCH RD,AZ,NAVAJO,85901,34.28588,-109.83732,34.2688,-109.93511,5.705426,463.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-05944,US-60,WESTBOUND,AZ-260/N WHITE MOUNTAIN RD,AZ,NAVAJO,85901,34.25723,-110.01807,34.25434,-110.02874,0.641138,465.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-05945,US-60,WESTBOUND,AZ-77/N PENROD RD,AZ,NAVAJO,85901,34.2688,-109.93511,34.25723,-110.01807,4.809561,464.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-05946,US-60,WESTBOUND,AZ-61,AZ,APACHE,85901,34.27224,-109.69312,34.28628,-109.83198,8.068349,462.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-06259,US-60,WESTBOUND,CR-3140/VERNON MCNARY RD,AZ,APACHE,85938,34.27163,-109.67355,34.27224,-109.69312,1.118146,461.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-05942,US-60,WESTBOUND,AZ-73,AZ,NAVAJO,85901,34.12155,-110.12534,34.00392,-110.25578,11.969027,469.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
115-05943,US-60,WESTBOUND,AZ-260/S CLARK RD,AZ,NAVAJO,85901,34.25295,-110.03542,34.2411,-110.05869,1.575431,467.0,America/Phoenix,P1.11,USA,2019-10-08 15:00:00-04:00,2020-03-31 07:00:00-04:00
