link_id,name,corridor_id,corridor_link_order,from_node_id,to_node_id,directed,geometry_id,geometry,dir_flag,length,grade,facility_type,capacity,free_speed,lanes
100000001,115+06136,AZ-303-LOOP_NORTHBOUND,6.0,100000001,100000002,1,,"LINESTRING (-112.41797 33.56693,-112.41787 33.604279999999996)",1,2.580191,,,,,
100000002,115+05688,AZ-303-LOOP_NORTHBOUND,7.0,100000002,100000003,1,,"LINESTRING (-112.41787 33.604279999999996,-112.41783999999998 33.61902)",1,1.0182440000000001,,,,,
100000003,115+05689,AZ-303-LOOP_NORTHBOUND,8.0,100000003,100000004,1,,"LINESTRING (-112.41783999999998 33.61902,-112.4178 33.63382)",1,1.02239,,,,,
100000004,115P05689,AZ-303-LOOP_NORTHBOUND,9.0,100000004,100000005,1,,"LINESTRING (-112.4178 33.63382,-112.4178 33.643879999999996)",1,0.6949850000000001,,,,,
100000005,115+05691,AZ-303-LOOP_NORTHBOUND,10.0,100000005,100000006,1,,"LINESTRING (-112.4178 33.643879999999996,-112.40881999999999 33.675259999999994)",1,2.2831770000000002,,,,,
100000006,115P05691,AZ-303-LOOP_NORTHBOUND,10.1,100000006,100000007,1,,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",1,0.47688800000000003,,,,,
100000007,115+11083,AZ-303-LOOP_NORTHBOUND,11.0,100000007,100000008,1,,"LINESTRING (-112.40348999999999 33.68054,-112.34185 33.69836)",1,3.94731,,,,,
100000008,115P11083,AZ-303-LOOP_NORTHBOUND,12.0,100000008,100000009,1,,"LINESTRING (-112.34185 33.69836,-112.32862 33.69825)",1,0.760428,,,,,
100000009,115+07707,AZ-303-LOOP_NORTHBOUND,13.0,100000009,100000010,1,,"LINESTRING (-112.32862 33.69825,-112.31245 33.70879)",1,1.316662,,,,,
100000010,115P07707,AZ-303-LOOP_NORTHBOUND,14.0,100000010,100000011,1,,"LINESTRING (-112.31245 33.70879,-112.30986999999999 33.71881)",1,0.709932,,,,,
100000011,115+11112,AZ-303-LOOP_NORTHBOUND,14.001,100000011,100000006,1,,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",1,5.318338,,,,,
100000012,115P05691,AZ-303-LOOP_NORTHBOUND,15.0,100000006,100000007,1,,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",1,0.47688800000000003,,,,,
100000013,115N05691,AZ-303-LOOP_SOUTHBOUND,1.0,100000014,100000015,1,,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",1,0.332125,,,,,
100000014,115N07707,AZ-303-LOOP_SOUTHBOUND,2.0,100000015,100000016,1,,"LINESTRING (-112.31024 33.71894,-112.25596000000002 33.76915)",1,0.703544,,,,,
100000015,115-07707,AZ-303-LOOP_SOUTHBOUND,2.001,100000016,100000015,1,,"LINESTRING (-112.25596000000002 33.76915,-112.31024 33.71894)",1,5.388301,,,,,
100000016,115N07707,AZ-303-LOOP_SOUTHBOUND,2.002,100000015,100000018,1,,"LINESTRING (-112.31024 33.71894,-112.31278999999999 33.70901)",1,0.703544,,,,,
100000017,115-11083,AZ-303-LOOP_SOUTHBOUND,3.0,100000018,100000019,1,,"LINESTRING (-112.31278999999999 33.70901,-112.32816000000001 33.69855)",1,1.2721790000000002,,,,,
100000018,115N11083,AZ-303-LOOP_SOUTHBOUND,4.0,100000019,100000020,1,,"LINESTRING (-112.32816000000001 33.69855,-112.34163000000001 33.69853)",1,0.774167,,,,,
100000019,115-05691,AZ-303-LOOP_SOUTHBOUND,5.0,100000020,100000014,1,,"LINESTRING (-112.34163000000001 33.69853,-112.40443 33.68011)",1,4.027758,,,,,
100000020,115N05691,AZ-303-LOOP_SOUTHBOUND,5.1,100000014,100000022,1,,"LINESTRING (-112.40443 33.68011,-112.40823 33.67649)",1,0.332125,,,,,
100000021,115-05689,AZ-303-LOOP_SOUTHBOUND,6.0,100000022,100000023,1,,"LINESTRING (-112.40823 33.67649,-112.41819 33.64437)",1,2.351226,,,,,
100000022,115N05689,AZ-303-LOOP_SOUTHBOUND,7.0,100000023,100000024,1,,"LINESTRING (-112.41819 33.64437,-112.41821000000002 33.63387)",1,0.725396,,,,,
100000023,115-05688,AZ-303-LOOP_SOUTHBOUND,8.0,100000024,100000025,1,,"LINESTRING (-112.41821000000002 33.63387,-112.41825 33.622679999999995)",1,0.773012,,,,,
100000024,115-06136,AZ-303-LOOP_SOUTHBOUND,9.0,100000025,100000026,1,,"LINESTRING (-112.41825 33.622679999999995,-112.41826999999999 33.6045)",1,1.2558790000000002,,,,,
100000025,115-06135,AZ-303-LOOP_SOUTHBOUND,10.0,100000026,100000027,1,,"LINESTRING (-112.41826999999999 33.6045,-112.41836 33.56625)",1,2.642364,,,,,
100000026,115-05939,US-60_EASTBOUND,15.0,100000028,100000029,1,,"LINESTRING (-112.72771000000002 33.970929999999996,-112.63344 33.863620000000004)",1,9.608619000000001,,,,,
100000027,115-05206,US-60_EASTBOUND,16.0,100000029,100000030,1,,"LINESTRING (-112.63344 33.863620000000004,-112.62343 33.85447)",1,0.856137,,,,,
100000028,115-05205,US-60_EASTBOUND,17.0,100000030,100000031,1,,"LINESTRING (-112.62343 33.85447,-112.52945 33.77836)",1,7.652212,,,,,
100000029,115-05204,US-60_EASTBOUND,18.0,100000031,100000032,1,,"LINESTRING (-112.52945 33.77836,-112.50065 33.7559)",1,2.2677400000000003,,,,,
100000030,115-05203,US-60_EASTBOUND,19.0,100000032,100000033,1,,"LINESTRING (-112.50065 33.7559,-112.48087 33.74046)",1,1.5583770000000001,,,,,
100000031,115-05202,US-60_EASTBOUND,20.0,100000033,100000034,1,,"LINESTRING (-112.48087 33.74046,-112.46274 33.7263)",1,1.428876,,,,,
100000032,115-05201,US-60_EASTBOUND,21.0,100000034,100000035,1,,"LINESTRING (-112.46274 33.7263,-112.44641999999999 33.71355)",1,1.2864959999999999,,,,,
100000033,115-04406,US-60_EASTBOUND,22.0,100000035,100000036,1,,"LINESTRING (-112.44641999999999 33.71355,-112.40231999999999 33.67918)",1,3.2048229999999998,,,,,
100000034,115-04405,US-60_EASTBOUND,23.0,100000036,100000037,1,,"LINESTRING (-112.40231999999999 33.67918,-112.39128999999998 33.66989)",1,0.903418,,,,,
100000035,115N04405,US-60_EASTBOUND,24.0,100000037,100000038,1,,"LINESTRING (-112.39128999999998 33.66989,-112.39031000000001 33.66907)",1,0.079927,,,,,
100000036,115-04404,US-60_EASTBOUND,25.0,100000038,100000039,1,,"LINESTRING (-112.39031000000001 33.66907,-112.37369 33.6568)",1,1.278575,,,,,
100000037,115-04403,US-60_EASTBOUND,26.0,100000039,100000040,1,,"LINESTRING (-112.37369 33.6568,-112.35811000000001 33.6446)",1,1.230055,,,,,
100000038,115-04402,US-60_EASTBOUND,27.0,100000040,100000041,1,,"LINESTRING (-112.35811000000001 33.6446,-112.35304 33.640570000000004)",1,0.40316,,,,,
100000039,115N04402,US-60_EASTBOUND,28.0,100000041,100000042,1,,"LINESTRING (-112.35304 33.640570000000004,-112.34633000000001 33.63539)",1,0.5264260000000001,,,,,
100000040,115-04401,US-60_EASTBOUND,29.0,100000042,100000043,1,,"LINESTRING (-112.34633000000001 33.63539,-112.31418000000001 33.61039)",1,2.418942,,,,,
100000041,115-04400,US-60_EASTBOUND,30.0,100000043,100000044,1,,"LINESTRING (-112.31418000000001 33.61039,-112.2987 33.605129999999996)",1,0.969075,,,,,
100000042,115-04399,US-60_EASTBOUND,31.0,100000044,100000045,1,,"LINESTRING (-112.2987 33.605129999999996,-112.28983999999998 33.60255)",1,0.528048,,,,,
100000043,115-04398,US-60_EASTBOUND,33.0,100000045,100000046,1,,"LINESTRING (-112.28983999999998 33.60255,-112.27198 33.597359999999995)",1,1.0791030000000001,,,,,
100000044,115-04397,US-60_EASTBOUND,35.0,100000046,100000047,1,,"LINESTRING (-112.27198 33.597359999999995,-112.26102 33.59408)",1,0.671042,,,,,
100000045,115+04398,US-60_WESTBOUND,571.0,100000048,100000049,1,,"LINESTRING (-112.26098 33.59422,-112.27207 33.597559999999994)",1,0.670068,,,,,
100000046,115+04399,US-60_WESTBOUND,573.0,100000049,100000050,1,,"LINESTRING (-112.27207 33.597559999999994,-112.29003 33.60279)",1,1.083323,,,,,
100000047,115+04400,US-60_WESTBOUND,575.0,100000050,100000051,1,,"LINESTRING (-112.29003 33.60279,-112.2987 33.605309999999996)",1,0.528358,,,,,
100000048,115+04401,US-60_WESTBOUND,576.0,100000051,100000052,1,,"LINESTRING (-112.2987 33.605309999999996,-112.31403999999999 33.61053)",1,0.960723,,,,,
100000049,115+04402,US-60_WESTBOUND,577.0,100000052,100000053,1,,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",1,2.5201439999999997,,,,,
100000050,115P04402,US-60_WESTBOUND,578.0,100000053,100000054,1,,"LINESTRING (-112.34602 33.635459999999995,-112.35248 33.64051)",1,0.510083,,,,,
100000051,115+04403,US-60_WESTBOUND,579.0,100000054,100000055,1,,"LINESTRING (-112.35248 33.64051,-112.35796 33.644729999999996)",1,0.42933999999999994,,,,,
100000052,115+04404,US-60_WESTBOUND,580.0,100000055,100000056,1,,"LINESTRING (-112.35796 33.644729999999996,-112.37361000000001 33.65698)",1,1.226465,,,,,
100000053,115+04405,US-60_WESTBOUND,582.0,100000056,100000057,1,,"LINESTRING (-112.37361000000001 33.65698,-112.38904 33.66831)",1,1.1841760000000001,,,,,
100000054,115P04405,US-60_WESTBOUND,583.0,100000057,100000058,1,,"LINESTRING (-112.38904 33.66831,-112.39062 33.66959)",1,0.126798,,,,,
100000055,115+04406,US-60_WESTBOUND,584.0,100000058,100000059,1,,"LINESTRING (-112.39062 33.66959,-112.40558999999999 33.68197)",1,0.945688,,,,,
100000056,115+05201,US-60_WESTBOUND,586.0,100000059,100000060,1,,"LINESTRING (-112.40558999999999 33.68197,-112.44622 33.71372)",1,3.203664,,,,,
100000057,115+05202,US-60_WESTBOUND,587.0,100000060,100000061,1,,"LINESTRING (-112.44622 33.71372,-112.46255 33.72648)",1,1.287387,,,,,
100000058,115+05203,US-60_WESTBOUND,588.0,100000061,100000062,1,,"LINESTRING (-112.46255 33.72648,-112.48066999999999 33.740629999999996)",1,1.427978,,,,,
100000059,115+05204,US-60_WESTBOUND,589.0,100000062,100000063,1,,"LINESTRING (-112.48066999999999 33.740629999999996,-112.50045 33.75606)",1,1.557892,,,,,
100000060,115+05205,US-60_WESTBOUND,590.0,100000063,100000064,1,,"LINESTRING (-112.50045 33.75606,-112.52927 33.778529999999996)",1,2.269052,,,,,
100000061,115+05206,US-60_WESTBOUND,591.0,100000064,100000065,1,,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",1,7.608347,,,,,
100000062,115+05939,US-60_WESTBOUND,592.0,100000065,100000066,1,,"LINESTRING (-112.62333000000001 33.85453,-112.6332 33.86379)",1,0.8567899999999999,,,,,
100000063,115+11090,US-60_WESTBOUND,593.0,100000066,100000067,1,,"LINESTRING (-112.6332 33.86379,-112.7278 33.971109999999996)",1,9.617409,,,,,
