name_tmc,corridor_id_tmc,link_id_tmc,from_node_id_tmc,to_node_id_tmc,category_id_tmc,geometry_tmc,link_id_base,from_node_id_base,to_node_id_base,category_id_base,geometry_base,geometry_tmc_base,distance
115+06136,AZ-303-LOOP_NORTHBOUND,0,100000001,100000002,1,"LINESTRING (-112.41797 33.56693,-112.41787 33.604279999999996)",201172AB,202666,202665,1,"LINESTRING (-112.417959 33.560836, -112.417834 33.578744)","MULTILINESTRING ((-112.41797 33.56693,-112.41787 33.604279999999996), (-112.417959 33.560836, -112.417834 33.578744))",5.353555087057071e-05
115+06136,AZ-303-LOOP_NORTHBOUND,0,100000001,100000002,1,"LINESTRING (-112.41797 33.56693,-112.41787 33.604279999999996)",201186AB,202665,202683,1,"LINESTRING (-112.417834 33.578744, -112.417939 33.582587)","MULTILINESTRING ((-112.41797 33.56693,-112.41787 33.604279999999996), (-112.417834 33.578744, -112.417939 33.582587))",1.0586213289817457e-05
115+06136,AZ-303-LOOP_NORTHBOUND,0,100000001,100000002,1,"LINESTRING (-112.41797 33.56693,-112.41787 33.604279999999996)",201136AB,202683,202682,1,"LINESTRING (-112.417939 33.582587, -112.418151 33.593325)","MULTILINESTRING ((-112.41797 33.56693,-112.41787 33.604279999999996), (-112.417939 33.582587, -112.418151 33.593325))",7.856896912901735e-05
115+06136,AZ-303-LOOP_NORTHBOUND,0,100000001,100000002,1,"LINESTRING (-112.41797 33.56693,-112.41787 33.604279999999996)",201226AB,202640,202636,1,"LINESTRING (-112.417838 33.595242, -112.418154 33.596872)","MULTILINESTRING ((-112.41797 33.56693,-112.41787 33.604279999999996), (-112.417838 33.595242, -112.418154 33.596872))",0.0002473746234810065
115+06136,AZ-303-LOOP_NORTHBOUND,0,100000001,100000002,1,"LINESTRING (-112.41797 33.56693,-112.41787 33.604279999999996)",201215AB,202647,202646,1,"LINESTRING (-112.418211 33.597164, -112.418554 33.607804)","MULTILINESTRING ((-112.41797 33.56693,-112.41787 33.604279999999996), (-112.418211 33.597164, -112.418554 33.607804))",0.0004397643178807965
115+05688,AZ-303-LOOP_NORTHBOUND,1,100000002,100000003,2,"LINESTRING (-112.41787 33.604279999999996,-112.41783999999998 33.61902)",201215AB,202647,202646,2,"LINESTRING (-112.418211 33.597164, -112.418554 33.607804)","MULTILINESTRING ((-112.41787 33.604279999999996,-112.41783999999998 33.61902), (-112.418211 33.597164, -112.418554 33.607804))",0.0005701012167688622
115+05688,AZ-303-LOOP_NORTHBOUND,1,100000002,100000003,2,"LINESTRING (-112.41787 33.604279999999996,-112.41783999999998 33.61902)",201247AB,202646,202626,2,"LINESTRING (-112.418554 33.607804, -112.418168 33.609317)","MULTILINESTRING ((-112.41787 33.604279999999996,-112.41783999999998 33.61902), (-112.418554 33.607804, -112.418168 33.609317))",0.0004495023223473888
115+05688,AZ-303-LOOP_NORTHBOUND,1,100000002,100000003,2,"LINESTRING (-112.41787 33.604279999999996,-112.41783999999998 33.61902)",201246AB,202645,202627,2,"LINESTRING (-112.418063 33.609727, -112.418333 33.611256)","MULTILINESTRING ((-112.41787 33.604279999999996,-112.41783999999998 33.61902), (-112.418063 33.609727, -112.418333 33.611256))",0.000279955746056391
115+05688,AZ-303-LOOP_NORTHBOUND,1,100000002,100000003,2,"LINESTRING (-112.41787 33.604279999999996,-112.41783999999998 33.61902)",201251AB,202627,202713,2,"LINESTRING (-112.418333 33.611256, -112.418402 33.611647)","MULTILINESTRING ((-112.41787 33.604279999999996,-112.41783999999998 33.61902), (-112.418333 33.611256, -112.418402 33.611647))",0.0005391979626873612
115+05688,AZ-303-LOOP_NORTHBOUND,1,100000002,100000003,2,"LINESTRING (-112.41787 33.604279999999996,-112.41783999999998 33.61902)",201115AB,202713,202712,2,"LINESTRING (-112.418402 33.611647, -112.41845 33.622355)","MULTILINESTRING ((-112.41787 33.604279999999996,-112.41783999999998 33.61902), (-112.418402 33.611647, -112.41845 33.622355))",0.000556615251970804
115+05689,AZ-303-LOOP_NORTHBOUND,2,100000003,100000004,3,"LINESTRING (-112.41783999999998 33.61902,-112.4178 33.63382)",201115AB,202713,202712,3,"LINESTRING (-112.418402 33.611647, -112.41845 33.622355)","MULTILINESTRING ((-112.41783999999998 33.61902,-112.4178 33.63382), (-112.418402 33.611647, -112.41845 33.622355))",0.0005950444512337132
115+05689,AZ-303-LOOP_NORTHBOUND,2,100000003,100000004,3,"LINESTRING (-112.41783999999998 33.61902,-112.4178 33.63382)",201310AB,202712,202590,3,"LINESTRING (-112.41845 33.622355, -112.418123 33.623766)","MULTILINESTRING ((-112.41783999999998 33.61902,-112.4178 33.63382), (-112.41845 33.622355, -112.418123 33.623766))",0.00035646820325805327
115+05689,AZ-303-LOOP_NORTHBOUND,2,100000003,100000004,3,"LINESTRING (-112.41783999999998 33.61902,-112.4178 33.63382)",201314AB,202601,202589,3,"LINESTRING (-112.418006 33.624272, -112.418344 33.625838)","MULTILINESTRING ((-112.41783999999998 33.61902,-112.4178 33.63382), (-112.418006 33.624272, -112.418344 33.625838))",0.0003188367640552087
115+05689,AZ-303-LOOP_NORTHBOUND,2,100000003,100000004,3,"LINESTRING (-112.41783999999998 33.61902,-112.4178 33.63382)",201296AB,202600,202599,3,"LINESTRING (-112.418422 33.626198, -112.418247 33.636862)","MULTILINESTRING ((-112.41783999999998 33.61902,-112.4178 33.63382), (-112.418422 33.626198, -112.418247 33.636862))",0.0005982763493505965
115P05689,AZ-303-LOOP_NORTHBOUND,3,100000004,100000005,4,"LINESTRING (-112.4178 33.63382,-112.4178 33.643879999999996)",201296AB,202600,202599,4,"LINESTRING (-112.418422 33.626198, -112.418247 33.636862)","MULTILINESTRING ((-112.4178 33.63382,-112.4178 33.643879999999996), (-112.418422 33.626198, -112.418247 33.636862))",0.0004968533958461564
115P05689,AZ-303-LOOP_NORTHBOUND,3,100000004,100000005,4,"LINESTRING (-112.4178 33.63382,-112.4178 33.643879999999996)",201326AB,202599,202583,4,"LINESTRING (-112.418247 33.636862, -112.417276 33.638481)","MULTILINESTRING ((-112.4178 33.63382,-112.4178 33.643879999999996), (-112.418247 33.636862, -112.417276 33.638481))",0.0003956852744070544
115P05689,AZ-303-LOOP_NORTHBOUND,3,100000004,100000005,4,"LINESTRING (-112.4178 33.63382,-112.4178 33.643879999999996)",201323AB,202599,202612,4,"LINESTRING (-112.418247 33.636862, -112.41824 33.640639)","MULTILINESTRING ((-112.4178 33.63382,-112.4178 33.643879999999996), (-112.418247 33.636862, -112.41824 33.640639))",3.234254646716469e-05
115P05689,AZ-303-LOOP_NORTHBOUND,3,100000004,100000005,4,"LINESTRING (-112.4178 33.63382,-112.4178 33.643879999999996)",201325AB,202602,202584,4,"LINESTRING (-112.417136 33.638814, -112.418026 33.640486)","MULTILINESTRING ((-112.4178 33.63382,-112.4178 33.643879999999996), (-112.417136 33.638814, -112.418026 33.640486))",9.652406791827788e-05
115P05689,AZ-303-LOOP_NORTHBOUND,3,100000004,100000005,4,"LINESTRING (-112.4178 33.63382,-112.4178 33.643879999999996)",201275AB,202612,202611,4,"LINESTRING (-112.41824 33.640639, -112.407114 33.677112)","MULTILINESTRING ((-112.4178 33.63382,-112.4178 33.643879999999996), (-112.41824 33.640639, -112.407114 33.677112))",0.0003557887648623585
115P05689,AZ-303-LOOP_NORTHBOUND,3,100000004,100000005,4,"LINESTRING (-112.4178 33.63382,-112.4178 33.643879999999996)",201277AB,202608,202607,4,"LINESTRING (-112.407417 33.677491, -112.418467 33.640626)","MULTILINESTRING ((-112.4178 33.63382,-112.4178 33.643879999999996), (-112.407417 33.677491, -112.418467 33.640626))",6.5335062081745784e-06
115+05691,AZ-303-LOOP_NORTHBOUND,4,100000005,100000006,5,"LINESTRING (-112.4178 33.643879999999996,-112.40881999999999 33.675259999999994)",201277AB,202608,202607,5,"LINESTRING (-112.407417 33.677491, -112.418467 33.640626)","MULTILINESTRING ((-112.4178 33.643879999999996,-112.40881999999999 33.675259999999994), (-112.407417 33.677491, -112.418467 33.640626))",0.000295377647574013
115P05691,AZ-303-LOOP_NORTHBOUND,5,100000006,100000007,6,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201277AB,202608,202607,6,"LINESTRING (-112.407417 33.677491, -112.418467 33.640626)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.407417 33.677491, -112.418467 33.640626))",0.0007033576874105654
115P05691,AZ-303-LOOP_NORTHBOUND,5,100000006,100000007,6,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201275AB,202612,202611,6,"LINESTRING (-112.41824 33.640639, -112.407114 33.677112)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.41824 33.640639, -112.407114 33.677112))",2.414867414505389e-05
115P05691,AZ-303-LOOP_NORTHBOUND,5,100000006,100000007,6,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201343AB,202611,202580,6,"LINESTRING (-112.407114 33.677112, -112.402696 33.679682)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.407114 33.677112, -112.402696 33.679682))",1.0537792350498956e-05
115P05691,AZ-303-LOOP_NORTHBOUND,5,100000006,100000007,6,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201344AB,202611,202579,6,"LINESTRING (-112.407114 33.677112, -112.405285 33.67892)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.407114 33.677112, -112.405285 33.67892))",0.00011378066389435283
115P05691,AZ-303-LOOP_NORTHBOUND,5,100000006,100000007,6,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201350AB,202576,202579,6,"LINESTRING (-112.403035 33.679927, -112.405285 33.67892)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.403035 33.679927, -112.405285 33.67892))",4.7208477691620613e-05
115P05691,AZ-303-LOOP_NORTHBOUND,5,100000006,100000007,6,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201349AB,202579,202753,6,"LINESTRING (-112.405285 33.67892, -112.403023 33.681234)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.405285 33.67892, -112.403023 33.681234))",0.00012705406428686187
115+11083,AZ-303-LOOP_NORTHBOUND,6,100000007,100000008,7,"LINESTRING (-112.40348999999999 33.68054,-112.34185 33.69836)",201349AB,202579,202753,7,"LINESTRING (-112.405285 33.67892, -112.403023 33.681234)","MULTILINESTRING ((-112.40348999999999 33.68054,-112.34185 33.69836), (-112.405285 33.67892, -112.403023 33.681234))",0.00015117449057691355
115+11083,AZ-303-LOOP_NORTHBOUND,6,100000007,100000008,7,"LINESTRING (-112.40348999999999 33.68054,-112.34185 33.69836)",201086AB,202753,202752,7,"LINESTRING (-112.403023 33.681234, -112.39628 33.687252)","MULTILINESTRING ((-112.40348999999999 33.68054,-112.34185 33.69836), (-112.403023 33.681234, -112.39628 33.687252))",0.002981670575808456
115+11083,AZ-303-LOOP_NORTHBOUND,6,100000007,100000008,7,"LINESTRING (-112.40348999999999 33.68054,-112.34185 33.69836)",201081AB,202762,202761,7,"LINESTRING (-112.381543 33.68683, -112.389691 33.684683)","MULTILINESTRING ((-112.40348999999999 33.68054,-112.34185 33.69836), (-112.381543 33.68683, -112.389691 33.684683))",0.0015808485063369638
115+11083,AZ-303-LOOP_NORTHBOUND,6,100000007,100000008,7,"LINESTRING (-112.40348999999999 33.68054,-112.34185 33.69836)",201081BA,202761,202762,7,"LINESTRING (-112.389691 33.684683, -112.381543 33.68683)","MULTILINESTRING ((-112.40348999999999 33.68054,-112.34185 33.69836), (-112.389691 33.684683, -112.381543 33.68683))",3.2497397561069945e-05
115+11083,AZ-303-LOOP_NORTHBOUND,6,100000007,100000008,7,"LINESTRING (-112.40348999999999 33.68054,-112.34185 33.69836)",201636AB,202763,202762,7,"LINESTRING (-112.357667 33.686277, -112.381543 33.68683)","MULTILINESTRING ((-112.40348999999999 33.68054,-112.34185 33.69836), (-112.357667 33.686277, -112.381543 33.68683))",0.0009005025488783366
115+11083,AZ-303-LOOP_NORTHBOUND,6,100000007,100000008,7,"LINESTRING (-112.40348999999999 33.68054,-112.34185 33.69836)",201634AB,202487,202467,7,"LINESTRING (-112.389369 33.692288, -112.3599 33.696558)","MULTILINESTRING ((-112.40348999999999 33.68054,-112.34185 33.69836), (-112.389369 33.692288, -112.3599 33.696558))",0.004323650919470097
115+11083,AZ-303-LOOP_NORTHBOUND,6,100000007,100000008,7,"LINESTRING (-112.40348999999999 33.68054,-112.34185 33.69836)",201642AB,202467,202748,7,"LINESTRING (-112.3599 33.696558, -112.334078 33.698246)","MULTILINESTRING ((-112.40348999999999 33.68054,-112.34185 33.69836), (-112.3599 33.696558, -112.334078 33.698246))",0.0021315012191805323
115P11083,AZ-303-LOOP_NORTHBOUND,7,100000008,100000009,8,"LINESTRING (-112.34185 33.69836,-112.32862 33.69825)",201644AB,202749,202466,8,"LINESTRING (-112.334077 33.698525, -112.360367 33.696725)","MULTILINESTRING ((-112.34185 33.69836,-112.32862 33.69825), (-112.334077 33.698525, -112.360367 33.696725))",0.00036633710759386486
115P11083,AZ-303-LOOP_NORTHBOUND,7,100000008,100000009,8,"LINESTRING (-112.34185 33.69836,-112.32862 33.69825)",201642AB,202467,202748,8,"LINESTRING (-112.3599 33.696558, -112.334078 33.698246)","MULTILINESTRING ((-112.34185 33.69836,-112.32862 33.69825), (-112.3599 33.696558, -112.334078 33.698246))",0.00013434705287020183
115P11083,AZ-303-LOOP_NORTHBOUND,7,100000008,100000009,8,"LINESTRING (-112.34185 33.69836,-112.32862 33.69825)",201089AB,202748,202747,8,"LINESTRING (-112.334078 33.698246, -112.313302 33.707018)","MULTILINESTRING ((-112.34185 33.69836,-112.32862 33.69825), (-112.334078 33.698246, -112.313302 33.707018))",2.0348756103896804e-05
115+07707,AZ-303-LOOP_NORTHBOUND,8,100000009,100000010,9,"LINESTRING (-112.32862 33.69825,-112.31245 33.70879)",201089AB,202748,202747,9,"LINESTRING (-112.334078 33.698246, -112.313302 33.707018)","MULTILINESTRING ((-112.32862 33.69825,-112.31245 33.70879), (-112.334078 33.698246, -112.313302 33.707018))",0.002119306116320551
115+07707,AZ-303-LOOP_NORTHBOUND,8,100000009,100000010,9,"LINESTRING (-112.32862 33.69825,-112.31245 33.70879)",201088AB,202750,202749,9,"LINESTRING (-112.313608 33.707118, -112.334077 33.698525)","MULTILINESTRING ((-112.32862 33.69825,-112.31245 33.70879), (-112.313608 33.707118, -112.334077 33.698525))",5.563804284204756e-05
115+07707,AZ-303-LOOP_NORTHBOUND,8,100000009,100000010,9,"LINESTRING (-112.32862 33.69825,-112.31245 33.70879)",202406AB,202049,202750,9,"LINESTRING (-112.311977 33.71064, -112.313608 33.707118)","MULTILINESTRING ((-112.32862 33.69825,-112.31245 33.70879), (-112.311977 33.71064, -112.313608 33.707118))",0.0006762019093890205
115P07707,AZ-303-LOOP_NORTHBOUND,9,100000010,100000011,10,"LINESTRING (-112.31245 33.70879,-112.30986999999999 33.71881)",202405AB,202747,202050,10,"LINESTRING (-112.313302 33.707018, -112.311468 33.711408)","MULTILINESTRING ((-112.31245 33.70879,-112.30986999999999 33.71881), (-112.313302 33.707018, -112.311468 33.711408))",0.00010308186251631489
115P07707,AZ-303-LOOP_NORTHBOUND,9,100000010,100000011,10,"LINESTRING (-112.31245 33.70879,-112.30986999999999 33.71881)",202415AB,202042,202049,10,"LINESTRING (-112.311578 33.711822, -112.311977 33.71064)","MULTILINESTRING ((-112.31245 33.70879,-112.30986999999999 33.71881), (-112.311578 33.711822, -112.311977 33.71064))",8.512838016335594e-06
115P07707,AZ-303-LOOP_NORTHBOUND,9,100000010,100000011,10,"LINESTRING (-112.31245 33.70879,-112.30986999999999 33.71881)",202414AB,202062,202042,10,"LINESTRING (-112.310537 33.713978, -112.311578 33.711822)","MULTILINESTRING ((-112.31245 33.70879,-112.30986999999999 33.71881), (-112.310537 33.713978, -112.311578 33.711822))",0.00011934266330244701
115P07707,AZ-303-LOOP_NORTHBOUND,9,100000010,100000011,10,"LINESTRING (-112.31245 33.70879,-112.30986999999999 33.71881)",202419AB,202062,202040,10,"LINESTRING (-112.310537 33.713978, -112.311746 33.71297)","MULTILINESTRING ((-112.31245 33.70879,-112.30986999999999 33.71881), (-112.310537 33.713978, -112.311746 33.71297))",0.00026223608148464976
115P07707,AZ-303-LOOP_NORTHBOUND,9,100000010,100000011,10,"LINESTRING (-112.31245 33.70879,-112.30986999999999 33.71881)",202396AB,202063,202062,10,"LINESTRING (-112.255009 33.769752, -112.310537 33.713978)","MULTILINESTRING ((-112.31245 33.70879,-112.30986999999999 33.71881), (-112.255009 33.769752, -112.310537 33.713978))",0.0008400305631704712
115+11112,AZ-303-LOOP_NORTHBOUND,10,100000011,100000006,11,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",202396AB,202063,202062,11,"LINESTRING (-112.255009 33.769752, -112.310537 33.713978)","MULTILINESTRING ((-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994), (-112.255009 33.769752, -112.310537 33.713978))",0.002936498462192417
115+11112,AZ-303-LOOP_NORTHBOUND,10,100000011,100000006,11,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",201082AB,202760,202759,11,"LINESTRING (-112.315898 33.715288, -112.337492 33.711459)","MULTILINESTRING ((-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994), (-112.315898 33.715288, -112.337492 33.711459))",0.0001450495236780716
115+11112,AZ-303-LOOP_NORTHBOUND,10,100000011,100000006,11,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",201647AB,767,202759,11,"LINESTRING (-112.341724 33.710223, -112.337492 33.711459)","MULTILINESTRING ((-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994), (-112.341724 33.710223, -112.337492 33.711459))",0.0049065003119984334
115+11112,AZ-303-LOOP_NORTHBOUND,10,100000011,100000006,11,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",201644AB,202749,202466,11,"LINESTRING (-112.334077 33.698525, -112.360367 33.696725)","MULTILINESTRING ((-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994), (-112.334077 33.698525, -112.360367 33.696725))",0.003908394628839023
115+11112,AZ-303-LOOP_NORTHBOUND,10,100000011,100000006,11,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",201634AB,202487,202467,11,"LINESTRING (-112.389369 33.692288, -112.3599 33.696558)","MULTILINESTRING ((-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994), (-112.389369 33.692288, -112.3599 33.696558))",0.002498559484925136
115+11112,AZ-303-LOOP_NORTHBOUND,10,100000011,100000006,11,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",201638AB,646,202762,11,"LINESTRING (-112.373623 33.693131, -112.381543 33.68683)","MULTILINESTRING ((-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994), (-112.373623 33.693131, -112.381543 33.68683))",0.0003292658575415656
115+11112,AZ-303-LOOP_NORTHBOUND,10,100000011,100000006,11,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",201081BA,202761,202762,11,"LINESTRING (-112.389691 33.684683, -112.381543 33.68683)","MULTILINESTRING ((-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994), (-112.389691 33.684683, -112.381543 33.68683))",0.00027200422671150347
115+11112,AZ-303-LOOP_NORTHBOUND,10,100000011,100000006,11,"LINESTRING (-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994)",201343AB,202611,202580,11,"LINESTRING (-112.407114 33.677112, -112.402696 33.679682)","MULTILINESTRING ((-112.30986999999999 33.71881,-112.40881999999999 33.675259999999994), (-112.407114 33.677112, -112.402696 33.679682))",0.002263695530134586
115P05691,AZ-303-LOOP_NORTHBOUND,11,100000006,100000007,12,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201277AB,202608,202607,12,"LINESTRING (-112.407417 33.677491, -112.418467 33.640626)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.407417 33.677491, -112.418467 33.640626))",0.0007033576874105654
115P05691,AZ-303-LOOP_NORTHBOUND,11,100000006,100000007,12,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201275AB,202612,202611,12,"LINESTRING (-112.41824 33.640639, -112.407114 33.677112)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.41824 33.640639, -112.407114 33.677112))",2.414867414505389e-05
115P05691,AZ-303-LOOP_NORTHBOUND,11,100000006,100000007,12,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201343AB,202611,202580,12,"LINESTRING (-112.407114 33.677112, -112.402696 33.679682)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.407114 33.677112, -112.402696 33.679682))",1.0537792350498956e-05
115P05691,AZ-303-LOOP_NORTHBOUND,11,100000006,100000007,12,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201344AB,202611,202579,12,"LINESTRING (-112.407114 33.677112, -112.405285 33.67892)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.407114 33.677112, -112.405285 33.67892))",0.00011378066389435283
115P05691,AZ-303-LOOP_NORTHBOUND,11,100000006,100000007,12,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201350AB,202576,202579,12,"LINESTRING (-112.403035 33.679927, -112.405285 33.67892)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.403035 33.679927, -112.405285 33.67892))",4.7208477691620613e-05
115P05691,AZ-303-LOOP_NORTHBOUND,11,100000006,100000007,12,"LINESTRING (-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054)",201349AB,202579,202753,12,"LINESTRING (-112.405285 33.67892, -112.403023 33.681234)","MULTILINESTRING ((-112.40881999999999 33.675259999999994,-112.40348999999999 33.68054), (-112.405285 33.67892, -112.403023 33.681234))",0.00012705406428686187
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201345AB,202767,202578,13,"LINESTRING (-112.403252 33.68141, -112.405692 33.679114)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.403252 33.68141, -112.405692 33.679114))",0.00013947924246802398
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201086AB,202753,202752,13,"LINESTRING (-112.403023 33.681234, -112.39628 33.687252)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.403023 33.681234, -112.39628 33.687252))",0.0032764409304249322
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201081AB,202762,202761,13,"LINESTRING (-112.381543 33.68683, -112.389691 33.684683)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.381543 33.68683, -112.389691 33.684683))",0.0020431716154379765
