name_tmc,corridor_id_tmc,link_id_tmc,from_node_id_tmc,to_node_id_tmc,category_id_tmc,geometry_tmc,link_id_base,from_node_id_base,to_node_id_base,category_id_base,geometry_base,geometry_tmc_base,distance
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201638AB,646,202762,13,"LINESTRING (-112.373623 33.693131, -112.381543 33.68683)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.373623 33.693131, -112.381543 33.68683))",0.0005139268053202839
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201634AB,202487,202467,13,"LINESTRING (-112.389369 33.692288, -112.3599 33.696558)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.389369 33.692288, -112.3599 33.696558))",7.63339173597929e-05
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201644AB,202749,202466,13,"LINESTRING (-112.334077 33.698525, -112.360367 33.696725)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.334077 33.698525, -112.360367 33.696725))",0.0025863527682143364
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201647AB,767,202759,13,"LINESTRING (-112.341724 33.710223, -112.337492 33.711459)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.341724 33.710223, -112.337492 33.711459))",0.003719106087874473
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201082AB,202760,202759,13,"LINESTRING (-112.315898 33.715288, -112.337492 33.711459)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.315898 33.715288, -112.337492 33.711459))",0.0017496585940544591
115N05691,AZ-303-LOOP_SOUTHBOUND,12,100000014,100000015,13,"LINESTRING (-112.40443 33.68011,-112.31024 33.71894)",201082BA,202759,202760,13,"LINESTRING (-112.337492 33.711459, -112.315898 33.715288)","MULTILINESTRING ((-112.40443 33.68011,-112.31024 33.71894), (-112.337492 33.711459, -112.315898 33.715288))",0.0004291970454748602
115N07707,AZ-303-LOOP_SOUTHBOUND,13,100000015,100000016,14,"LINESTRING (-112.31024 33.71894,-112.25596000000002 33.76915)",202396AB,202063,202062,14,"LINESTRING (-112.255009 33.769752, -112.310537 33.713978)","MULTILINESTRING ((-112.31024 33.71894,-112.25596000000002 33.76915), (-112.255009 33.769752, -112.310537 33.713978))",0.003290426072191027
115-07707,AZ-303-LOOP_SOUTHBOUND,14,100000016,100000015,15,"LINESTRING (-112.25596000000002 33.76915,-112.31024 33.71894)",202396AB,202063,202062,15,"LINESTRING (-112.255009 33.769752, -112.310537 33.713978)","MULTILINESTRING ((-112.25596000000002 33.76915,-112.31024 33.71894), (-112.255009 33.769752, -112.310537 33.713978))",0.0002492067631403598
115N07707,AZ-303-LOOP_SOUTHBOUND,15,100000015,100000018,16,"LINESTRING (-112.31024 33.71894,-112.31278999999999 33.70901)",202396AB,202063,202062,16,"LINESTRING (-112.255009 33.769752, -112.310537 33.713978)","MULTILINESTRING ((-112.31024 33.71894,-112.31278999999999 33.70901), (-112.255009 33.769752, -112.310537 33.713978))",0.003290426072191027
115N07707,AZ-303-LOOP_SOUTHBOUND,15,100000015,100000018,16,"LINESTRING (-112.31024 33.71894,-112.31278999999999 33.70901)",202419AB,202062,202040,16,"LINESTRING (-112.310537 33.713978, -112.311746 33.71297)","MULTILINESTRING ((-112.31024 33.71894,-112.31278999999999 33.70901), (-112.310537 33.713978, -112.311746 33.71297))",0.0006239794674231746
115N07707,AZ-303-LOOP_SOUTHBOUND,15,100000015,100000018,16,"LINESTRING (-112.31024 33.71894,-112.31278999999999 33.70901)",202421AB,202040,202038,16,"LINESTRING (-112.311746 33.71297, -112.311816 33.712882)","MULTILINESTRING ((-112.31024 33.71894,-112.31278999999999 33.70901), (-112.311746 33.71297, -112.311816 33.712882))",2.625270809057539e-05
115N07707,AZ-303-LOOP_SOUTHBOUND,15,100000015,100000018,16,"LINESTRING (-112.31024 33.71894,-112.31278999999999 33.70901)",202411AB,202048,202045,16,"LINESTRING (-112.311885 33.712827, -112.311602 33.711893)","MULTILINESTRING ((-112.31024 33.71894,-112.31278999999999 33.70901), (-112.311885 33.712827, -112.311602 33.711893))",0.0003769869884319625
115N07707,AZ-303-LOOP_SOUTHBOUND,15,100000015,100000018,16,"LINESTRING (-112.31024 33.71894,-112.31278999999999 33.70901)",202415AB,202042,202049,16,"LINESTRING (-112.311578 33.711822, -112.311977 33.71064)","MULTILINESTRING ((-112.31024 33.71894,-112.31278999999999 33.70901), (-112.311578 33.711822, -112.311977 33.71064))",0.0004009450517232311
115N07707,AZ-303-LOOP_SOUTHBOUND,15,100000015,100000018,16,"LINESTRING (-112.31024 33.71894,-112.31278999999999 33.70901)",202406AB,202049,202750,16,"LINESTRING (-112.311977 33.71064, -112.313608 33.707118)","MULTILINESTRING ((-112.31024 33.71894,-112.31278999999999 33.70901), (-112.311977 33.71064, -112.313608 33.707118))",0.0002386633924084319
115-11083,AZ-303-LOOP_SOUTHBOUND,16,100000018,100000019,17,"LINESTRING (-112.31278999999999 33.70901,-112.32816000000001 33.69855)",202406AB,202049,202750,17,"LINESTRING (-112.311977 33.71064, -112.313608 33.707118)","MULTILINESTRING ((-112.31278999999999 33.70901,-112.32816000000001 33.69855), (-112.311977 33.71064, -112.313608 33.707118))",5.277998195987724e-05
115-11083,AZ-303-LOOP_SOUTHBOUND,16,100000018,100000019,17,"LINESTRING (-112.31278999999999 33.70901,-112.32816000000001 33.69855)",201088AB,202750,202749,17,"LINESTRING (-112.313608 33.707118, -112.334077 33.698525)","MULTILINESTRING ((-112.31278999999999 33.70901,-112.32816000000001 33.69855), (-112.313608 33.707118, -112.334077 33.698525))",0.0006888434389048833
115-11083,AZ-303-LOOP_SOUTHBOUND,16,100000018,100000019,17,"LINESTRING (-112.31278999999999 33.70901,-112.32816000000001 33.69855)",201089AB,202748,202747,17,"LINESTRING (-112.334078 33.698246, -112.313302 33.707018)","MULTILINESTRING ((-112.31278999999999 33.70901,-112.32816000000001 33.69855), (-112.334078 33.698246, -112.313302 33.707018))",0.00019293822642460365
115N11083,AZ-303-LOOP_SOUTHBOUND,17,100000019,100000020,18,"LINESTRING (-112.32816000000001 33.69855,-112.34163000000001 33.69853)",201089AB,202748,202747,18,"LINESTRING (-112.334078 33.698246, -112.313302 33.707018)","MULTILINESTRING ((-112.32816000000001 33.69855,-112.34163000000001 33.69853), (-112.334078 33.698246, -112.313302 33.707018))",0.002021856422436886
115N11083,AZ-303-LOOP_SOUTHBOUND,17,100000019,100000020,18,"LINESTRING (-112.32816000000001 33.69855,-112.34163000000001 33.69853)",201644AB,202749,202466,18,"LINESTRING (-112.334077 33.698525, -112.360367 33.696725)","MULTILINESTRING ((-112.32816000000001 33.69855,-112.34163000000001 33.69853), (-112.334077 33.698525, -112.360367 33.696725))",7.084023966174876e-05
115-05691,AZ-303-LOOP_SOUTHBOUND,18,100000020,100000014,19,"LINESTRING (-112.34163000000001 33.69853,-112.40443 33.68011)",201644AB,202749,202466,19,"LINESTRING (-112.334077 33.698525, -112.360367 33.696725)","MULTILINESTRING ((-112.34163000000001 33.69853,-112.40443 33.68011), (-112.334077 33.698525, -112.360367 33.696725))",0.0005209124648802423
115-05691,AZ-303-LOOP_SOUTHBOUND,18,100000020,100000014,19,"LINESTRING (-112.34163000000001 33.69853,-112.40443 33.68011)",201642AB,202467,202748,19,"LINESTRING (-112.3599 33.696558, -112.334078 33.698246)","MULTILINESTRING ((-112.34163000000001 33.69853,-112.40443 33.68011), (-112.3599 33.696558, -112.334078 33.698246))",0.0006524011917381859
115-05691,AZ-303-LOOP_SOUTHBOUND,18,100000020,100000014,19,"LINESTRING (-112.34163000000001 33.69853,-112.40443 33.68011)",201634AB,202487,202467,19,"LINESTRING (-112.389369 33.692288, -112.3599 33.696558)","MULTILINESTRING ((-112.34163000000001 33.69853,-112.40443 33.68011), (-112.389369 33.692288, -112.3599 33.696558))",0.003435530231505589
115-05691,AZ-303-LOOP_SOUTHBOUND,18,100000020,100000014,19,"LINESTRING (-112.34163000000001 33.69853,-112.40443 33.68011)",201636AB,202763,202762,19,"LINESTRING (-112.357667 33.686277, -112.381543 33.68683)","MULTILINESTRING ((-112.34163000000001 33.69853,-112.40443 33.68011), (-112.357667 33.686277, -112.381543 33.68683))",0.0026864519591282025
115-05691,AZ-303-LOOP_SOUTHBOUND,18,100000020,100000014,19,"LINESTRING (-112.34163000000001 33.69853,-112.40443 33.68011)",201081AB,202762,202761,19,"LINESTRING (-112.381543 33.68683, -112.389691 33.684683)","MULTILINESTRING ((-112.34163000000001 33.69853,-112.40443 33.68011), (-112.381543 33.68683, -112.389691 33.684683))",0.00012340233606702734
115-05691,AZ-303-LOOP_SOUTHBOUND,18,100000020,100000014,19,"LINESTRING (-112.34163000000001 33.69853,-112.40443 33.68011)",201086AB,202753,202752,19,"LINESTRING (-112.403023 33.681234, -112.39628 33.687252)","MULTILINESTRING ((-112.34163000000001 33.69853,-112.40443 33.68011), (-112.403023 33.681234, -112.39628 33.687252))",0.0027090507315112537
115N05691,AZ-303-LOOP_SOUTHBOUND,19,100000014,100000022,20,"LINESTRING (-112.40443 33.68011,-112.40823 33.67649)",201345AB,202767,202578,20,"LINESTRING (-112.403252 33.68141, -112.405692 33.679114)","MULTILINESTRING ((-112.40443 33.68011,-112.40823 33.67649), (-112.403252 33.68141, -112.405692 33.679114))",0.00013947924246802398
115N05691,AZ-303-LOOP_SOUTHBOUND,19,100000014,100000022,20,"LINESTRING (-112.40443 33.68011,-112.40823 33.67649)",201348AB,202578,202608,20,"LINESTRING (-112.405692 33.679114, -112.407417 33.677491)","MULTILINESTRING ((-112.40443 33.68011,-112.40823 33.67649), (-112.405692 33.679114, -112.407417 33.677491))",0.00015240330614569689
115N05691,AZ-303-LOOP_SOUTHBOUND,19,100000014,100000022,20,"LINESTRING (-112.40443 33.68011,-112.40823 33.67649)",201277AB,202608,202607,20,"LINESTRING (-112.407417 33.677491, -112.418467 33.640626)","MULTILINESTRING ((-112.40443 33.68011,-112.40823 33.67649), (-112.407417 33.677491, -112.418467 33.640626))",2.8764238877945695e-05
115-05689,AZ-303-LOOP_SOUTHBOUND,20,100000022,100000023,21,"LINESTRING (-112.40823 33.67649,-112.41819 33.64437)",201277AB,202608,202607,21,"LINESTRING (-112.407417 33.677491, -112.418467 33.640626)","MULTILINESTRING ((-112.40823 33.67649,-112.41819 33.64437), (-112.407417 33.677491, -112.418467 33.640626))",0.0004913594485506065
115N05689,AZ-303-LOOP_SOUTHBOUND,21,100000023,100000024,22,"LINESTRING (-112.41819 33.64437,-112.41821000000002 33.63387)",201277AB,202608,202607,22,"LINESTRING (-112.407417 33.677491, -112.418467 33.640626)","MULTILINESTRING ((-112.41819 33.64437,-112.41821000000002 33.63387), (-112.407417 33.677491, -112.418467 33.640626))",0.0008096458770463042
115N05689,AZ-303-LOOP_SOUTHBOUND,21,100000023,100000024,22,"LINESTRING (-112.41819 33.64437,-112.41821000000002 33.63387)",201323AB,202599,202612,22,"LINESTRING (-112.418247 33.636862, -112.41824 33.640639)","MULTILINESTRING ((-112.41819 33.64437,-112.41821000000002 33.63387), (-112.418247 33.636862, -112.41824 33.640639))",4.2869134735926266e-05
115N05689,AZ-303-LOOP_SOUTHBOUND,21,100000023,100000024,22,"LINESTRING (-112.41819 33.64437,-112.41821000000002 33.63387)",201296AB,202600,202599,22,"LINESTRING (-112.418422 33.626198, -112.418247 33.636862)","MULTILINESTRING ((-112.41819 33.64437,-112.41821000000002 33.63387), (-112.418422 33.626198, -112.418247 33.636862))",5.563054435202768e-05
115-05688,AZ-303-LOOP_SOUTHBOUND,22,100000024,100000025,23,"LINESTRING (-112.41821000000002 33.63387,-112.41825 33.622679999999995)",201296AB,202600,202599,23,"LINESTRING (-112.418422 33.626198, -112.418247 33.636862)","MULTILINESTRING ((-112.41821000000002 33.63387,-112.41825 33.622679999999995), (-112.418422 33.626198, -112.418247 33.636862))",8.608818394544315e-05
115-05688,AZ-303-LOOP_SOUTHBOUND,22,100000024,100000025,23,"LINESTRING (-112.41821000000002 33.63387,-112.41825 33.622679999999995)",201313AB,202589,202600,23,"LINESTRING (-112.418344 33.625838, -112.418422 33.626198)","MULTILINESTRING ((-112.41821000000002 33.63387,-112.41825 33.622679999999995), (-112.418344 33.625838, -112.418422 33.626198))",0.00014573516889912009
115-05688,AZ-303-LOOP_SOUTHBOUND,22,100000024,100000025,23,"LINESTRING (-112.41821000000002 33.63387,-112.41825 33.622679999999995)",201314AB,202601,202589,23,"LINESTRING (-112.418006 33.624272, -112.418344 33.625838)","MULTILINESTRING ((-112.41821000000002 33.63387,-112.41825 33.622679999999995), (-112.418006 33.624272, -112.418344 33.625838))",9.439589611966749e-05
115-05688,AZ-303-LOOP_SOUTHBOUND,22,100000024,100000025,23,"LINESTRING (-112.41821000000002 33.63387,-112.41825 33.622679999999995)",201312AB,202590,202591,23,"LINESTRING (-112.418123 33.623766, -112.418074 33.623978)","MULTILINESTRING ((-112.41821000000002 33.63387,-112.41825 33.622679999999995), (-112.418123 33.623766, -112.418074 33.623978))",0.00012727202239375712
115-06136,AZ-303-LOOP_SOUTHBOUND,23,100000025,100000026,24,"LINESTRING (-112.41825 33.622679999999995,-112.41826999999999 33.6045)",201310AB,202712,202590,24,"LINESTRING (-112.41845 33.622355, -112.418123 33.623766)","MULTILINESTRING ((-112.41825 33.622679999999995,-112.41826999999999 33.6045), (-112.41845 33.622355, -112.418123 33.623766))",0.00012146197641828258
115-06136,AZ-303-LOOP_SOUTHBOUND,23,100000025,100000026,24,"LINESTRING (-112.41825 33.622679999999995,-112.41826999999999 33.6045)",201115AB,202713,202712,24,"LINESTRING (-112.418402 33.611647, -112.41845 33.622355)","MULTILINESTRING ((-112.41825 33.622679999999995,-112.41826999999999 33.6045), (-112.418402 33.611647, -112.41845 33.622355))",0.00019130551167122003
115-06136,AZ-303-LOOP_SOUTHBOUND,23,100000025,100000026,24,"LINESTRING (-112.41825 33.622679999999995,-112.41826999999999 33.6045)",201246AB,202645,202627,24,"LINESTRING (-112.418063 33.609727, -112.418333 33.611256)","MULTILINESTRING ((-112.41825 33.622679999999995,-112.41826999999999 33.6045), (-112.418063 33.609727, -112.418333 33.611256))",0.00015846329279927876
115-06136,AZ-303-LOOP_SOUTHBOUND,23,100000025,100000026,24,"LINESTRING (-112.41825 33.622679999999995,-112.41826999999999 33.6045)",201247AB,202646,202626,24,"LINESTRING (-112.418554 33.607804, -112.418168 33.609317)","MULTILINESTRING ((-112.41825 33.622679999999995,-112.41826999999999 33.6045), (-112.418554 33.607804, -112.418168 33.609317))",0.00019698968676937583
115-06136,AZ-303-LOOP_SOUTHBOUND,23,100000025,100000026,24,"LINESTRING (-112.41825 33.622679999999995,-112.41826999999999 33.6045)",201215AB,202647,202646,24,"LINESTRING (-112.418211 33.597164, -112.418554 33.607804)","MULTILINESTRING ((-112.41825 33.622679999999995,-112.41826999999999 33.6045), (-112.418211 33.597164, -112.418554 33.607804))",0.00023797243260225185
115-06135,AZ-303-LOOP_SOUTHBOUND,24,100000026,100000027,25,"LINESTRING (-112.41826999999999 33.6045,-112.41836 33.56625)",201215AB,202647,202646,25,"LINESTRING (-112.418211 33.597164, -112.418554 33.607804)","MULTILINESTRING ((-112.41826999999999 33.6045,-112.41836 33.56625), (-112.418211 33.597164, -112.418554 33.607804))",0.00017739732073847374
115-06135,AZ-303-LOOP_SOUTHBOUND,24,100000026,100000027,25,"LINESTRING (-112.41826999999999 33.6045,-112.41836 33.56625)",201223AB,202682,202647,25,"LINESTRING (-112.418151 33.593325, -112.418211 33.597164)","MULTILINESTRING ((-112.41826999999999 33.6045,-112.41836 33.56625), (-112.418151 33.593325, -112.418211 33.597164))",8.189752613794753e-05
115-06135,AZ-303-LOOP_SOUTHBOUND,24,100000026,100000027,25,"LINESTRING (-112.41826999999999 33.6045,-112.41836 33.56625)",201137AB,202681,202680,25,"LINESTRING (-112.418374 33.59332, -112.418079 33.582586)","MULTILINESTRING ((-112.41826999999999 33.6045,-112.41836 33.56625), (-112.418374 33.59332, -112.418079 33.582586))",6.886658167890718e-05
115-06135,AZ-303-LOOP_SOUTHBOUND,24,100000026,100000027,25,"LINESTRING (-112.41826999999999 33.6045,-112.41836 33.56625)",201193AB,202680,202655,25,"LINESTRING (-112.418079 33.582586, -112.418399 33.581008)","MULTILINESTRING ((-112.41826999999999 33.6045,-112.41836 33.56625), (-112.418079 33.582586, -112.418399 33.581008))",3.4214857063059284e-05
115-06135,AZ-303-LOOP_SOUTHBOUND,24,100000026,100000027,25,"LINESTRING (-112.41826999999999 33.6045,-112.41836 33.56625)",201173AB,202664,202663,25,"LINESTRING (-112.418085 33.578743, -112.418238 33.560848)","MULTILINESTRING ((-112.41826999999999 33.6045,-112.41836 33.56625), (-112.418085 33.578743, -112.418238 33.560848))",0.00023928748215640058
115-05939,US-60_EASTBOUND,25,100000028,100000029,26,"LINESTRING (-112.72771000000002 33.970929999999996,-112.63344 33.863620000000004)",179442BA,213388,5115,26,"LINESTRING (-112.729998 33.968915, -112.751635 34.009054)","MULTILINESTRING ((-112.72771000000002 33.970929999999996,-112.63344 33.863620000000004), (-112.729998 33.968915, -112.751635 34.009054))",0.0029701440941227227
115-05939,US-60_EASTBOUND,25,100000028,100000029,26,"LINESTRING (-112.72771000000002 33.970929999999996,-112.63344 33.863620000000004)",200777AB,213388,202945,26,"LINESTRING (-112.729998 33.968915, -112.633263 33.86371)","MULTILINESTRING ((-112.72771000000002 33.970929999999996,-112.63344 33.863620000000004), (-112.729998 33.968915, -112.633263 33.86371))",0.002724166532388759
115-05939,US-60_EASTBOUND,25,100000028,100000029,26,"LINESTRING (-112.72771000000002 33.970929999999996,-112.63344 33.863620000000004)",200777BA,202945,213388,26,"LINESTRING (-112.633263 33.86371, -112.729998 33.968915)","MULTILINESTRING ((-112.72771000000002 33.970929999999996,-112.63344 33.863620000000004), (-112.633263 33.86371, -112.729998 33.968915))",0.0007805824009764303
115-05206,US-60_EASTBOUND,26,100000029,100000030,27,"LINESTRING (-112.63344 33.863620000000004,-112.62343 33.85447)",200777AB,213388,202945,27,"LINESTRING (-112.729998 33.968915, -112.633263 33.86371)","MULTILINESTRING ((-112.63344 33.863620000000004,-112.62343 33.85447), (-112.729998 33.968915, -112.633263 33.86371))",0.0001912096647321342
115-05206,US-60_EASTBOUND,26,100000029,100000030,27,"LINESTRING (-112.63344 33.863620000000004,-112.62343 33.85447)",201029AB,202816,202945,27,"LINESTRING (-112.622164 33.853221, -112.633263 33.86371)","MULTILINESTRING ((-112.63344 33.863620000000004,-112.62343 33.85447), (-112.622164 33.853221, -112.633263 33.86371))",0.00016446468830875948
115-05206,US-60_EASTBOUND,26,100000029,100000030,27,"LINESTRING (-112.63344 33.863620000000004,-112.62343 33.85447)",201029BA,202945,202816,27,"LINESTRING (-112.633263 33.86371, -112.622164 33.853221)","MULTILINESTRING ((-112.63344 33.863620000000004,-112.62343 33.85447), (-112.633263 33.86371, -112.622164 33.853221))",0.00011942488302560306
115-05205,US-60_EASTBOUND,27,100000030,100000031,28,"LINESTRING (-112.62343 33.85447,-112.52945 33.77836)",201029AB,202816,202945,28,"LINESTRING (-112.622164 33.853221, -112.633263 33.86371)","MULTILINESTRING ((-112.62343 33.85447,-112.52945 33.77836), (-112.622164 33.853221, -112.633263 33.86371))",3.821443550275791e-05
115-05205,US-60_EASTBOUND,27,100000030,100000031,28,"LINESTRING (-112.62343 33.85447,-112.52945 33.77836)",201023AB,202816,202918,28,"LINESTRING (-112.622164 33.853221, -112.587407 33.823689)","MULTILINESTRING ((-112.62343 33.85447,-112.52945 33.77836), (-112.622164 33.853221, -112.587407 33.823689))",0.0004172456555262734
115-05205,US-60_EASTBOUND,27,100000030,100000031,28,"LINESTRING (-112.62343 33.85447,-112.52945 33.77836)",201023BA,202918,202816,28,"LINESTRING (-112.587407 33.823689, -112.622164 33.853221)","MULTILINESTRING ((-112.62343 33.85447,-112.52945 33.77836), (-112.587407 33.823689, -112.622164 33.853221))",0.0007024127610496345
115-05205,US-60_EASTBOUND,27,100000030,100000031,28,"LINESTRING (-112.62343 33.85447,-112.52945 33.77836)",200824AB,202919,202918,28,"LINESTRING (-112.568235 33.808901, -112.587407 33.823689)","MULTILINESTRING ((-112.62343 33.85447,-112.52945 33.77836), (-112.568235 33.808901, -112.587407 33.823689))",0.001225119260657819
115-05205,US-60_EASTBOUND,27,100000030,100000031,28,"LINESTRING (-112.62343 33.85447,-112.52945 33.77836)",200824BA,202918,202919,28,"LINESTRING (-112.587407 33.823689, -112.568235 33.808901)","MULTILINESTRING ((-112.62343 33.85447,-112.52945 33.77836), (-112.587407 33.823689, -112.568235 33.808901))",0.0009384724376373678
115-05205,US-60_EASTBOUND,27,100000030,100000031,28,"LINESTRING (-112.62343 33.85447,-112.52945 33.77836)",200973AB,202919,202837,28,"LINESTRING (-112.568235 33.808901, -112.550619 33.795236)","MULTILINESTRING ((-112.62343 33.85447,-112.52945 33.77836), (-112.568235 33.808901, -112.550619 33.795236))",0.0006545754442461476
115-05205,US-60_EASTBOUND,27,100000030,100000031,28,"LINESTRING (-112.62343 33.85447,-112.52945 33.77836)",200974BA,202837,202835,28,"LINESTRING (-112.550619 33.795236, -112.533347 33.781676)","MULTILINESTRING ((-112.62343 33.85447,-112.52945 33.77836), (-112.550619 33.795236, -112.533347 33.781676))",0.00016439727900780562
115-05204,US-60_EASTBOUND,28,100000031,100000032,29,"LINESTRING (-112.52945 33.77836,-112.50065 33.7559)",200982AB,202835,202845,29,"LINESTRING (-112.533347 33.781676, -112.529286 33.778514)","MULTILINESTRING ((-112.52945 33.77836,-112.50065 33.7559), (-112.533347 33.781676, -112.529286 33.778514))",2.8492966586740687e-06
115-05204,US-60_EASTBOUND,28,100000031,100000032,29,"LINESTRING (-112.52945 33.77836,-112.50065 33.7559)",200955BA,202844,202845,29,"LINESTRING (-112.513857 33.766548, -112.529286 33.778514)","MULTILINESTRING ((-112.52945 33.77836,-112.50065 33.7559), (-112.513857 33.766548, -112.529286 33.778514))",0.00023200324542384725
115-05204,US-60_EASTBOUND,28,100000031,100000032,29,"LINESTRING (-112.52945 33.77836,-112.50065 33.7559)",200955AB,202845,202844,29,"LINESTRING (-112.529286 33.778514, -112.513857 33.766548)","MULTILINESTRING ((-112.52945 33.77836,-112.50065 33.7559), (-112.529286 33.778514, -112.513857 33.766548))",0.00025161406151919295
115-05204,US-60_EASTBOUND,28,100000031,100000032,29,"LINESTRING (-112.52945 33.77836,-112.50065 33.7559)",201011AB,202844,202819,29,"LINESTRING (-112.513857 33.766548, -112.500389 33.756041)","MULTILINESTRING ((-112.52945 33.77836,-112.50065 33.7559), (-112.513857 33.766548, -112.500389 33.756041))",0.00027429624842929004
115-05204,US-60_EASTBOUND,28,100000031,100000032,29,"LINESTRING (-112.52945 33.77836,-112.50065 33.7559)",201011BA,202819,202844,29,"LINESTRING (-112.500389 33.756041, -112.513857 33.766548)","MULTILINESTRING ((-112.52945 33.77836,-112.50065 33.7559), (-112.500389 33.756041, -112.513857 33.766548))",0.00027300457281891126
115-05203,US-60_EASTBOUND,29,100000032,100000033,30,"LINESTRING (-112.50065 33.7559,-112.48087 33.74046)",201011BA,202819,202844,30,"LINESTRING (-112.500389 33.756041, -112.513857 33.766548)","MULTILINESTRING ((-112.50065 33.7559,-112.48087 33.74046), (-112.500389 33.756041, -112.513857 33.766548))",0.0002717128972172737
