name_tmc,corridor_id_tmc,link_id_tmc,from_node_id_tmc,to_node_id_tmc,category_id_tmc,geometry_tmc,link_id_base,from_node_id_base,to_node_id_base,category_id_base,geometry_base,geometry_tmc_base,distance
115-05203,US-60_EASTBOUND,29,100000032,100000033,30,"LINESTRING (-112.50065 33.7559,-112.48087 33.74046)",201015AB,202846,202819,30,"LINESTRING (-112.497595 33.753881, -112.500389 33.756041)","MULTILINESTRING ((-112.50065 33.7559,-112.48087 33.74046), (-112.497595 33.753881, -112.500389 33.756041))",0.000282924598357955
115-05203,US-60_EASTBOUND,29,100000032,100000033,30,"LINESTRING (-112.50065 33.7559,-112.48087 33.74046)",200953BA,202846,202926,30,"LINESTRING (-112.497595 33.753881, -112.480687 33.740538)","MULTILINESTRING ((-112.50065 33.7559,-112.48087 33.74046), (-112.497595 33.753881, -112.480687 33.740538))",0.00028101072201559547
115-05203,US-60_EASTBOUND,29,100000032,100000033,30,"LINESTRING (-112.50065 33.7559,-112.48087 33.74046)",200953AB,202926,202846,30,"LINESTRING (-112.480687 33.740538, -112.497595 33.753881)","MULTILINESTRING ((-112.50065 33.7559,-112.48087 33.74046), (-112.480687 33.740538, -112.497595 33.753881))",0.0002677089981069296
115-05202,US-60_EASTBOUND,30,100000033,100000034,31,"LINESTRING (-112.48087 33.74046,-112.46274 33.7263)",200953BA,202846,202926,31,"LINESTRING (-112.497595 33.753881, -112.480687 33.740538)","MULTILINESTRING ((-112.48087 33.74046,-112.46274 33.7263), (-112.497595 33.753881, -112.480687 33.740538))",2.8880033283968668e-05
115-05202,US-60_EASTBOUND,30,100000033,100000034,31,"LINESTRING (-112.48087 33.74046,-112.46274 33.7263)",201003BA,202923,202926,31,"LINESTRING (-112.460994 33.72531, -112.480687 33.740538)","MULTILINESTRING ((-112.48087 33.74046,-112.46274 33.7263), (-112.460994 33.72531, -112.480687 33.740538))",0.0001847722570502648
115-05202,US-60_EASTBOUND,30,100000033,100000034,31,"LINESTRING (-112.48087 33.74046,-112.46274 33.7263)",201003AB,202926,202923,31,"LINESTRING (-112.480687 33.740538, -112.460994 33.72531)","MULTILINESTRING ((-112.48087 33.74046,-112.46274 33.7263), (-112.480687 33.740538, -112.460994 33.72531))",0.0002292689418440588
115-05201,US-60_EASTBOUND,31,100000034,100000035,32,"LINESTRING (-112.46274 33.7263,-112.44641999999999 33.71355)",201003BA,202923,202926,32,"LINESTRING (-112.460994 33.72531, -112.480687 33.740538)","MULTILINESTRING ((-112.46274 33.7263,-112.44641999999999 33.71355), (-112.460994 33.72531, -112.480687 33.740538))",0.00028488979784014
115-05201,US-60_EASTBOUND,31,100000034,100000035,32,"LINESTRING (-112.46274 33.7263,-112.44641999999999 33.71355)",200821BA,202923,202925,32,"LINESTRING (-112.460994 33.72531, -112.446316 33.713652)","MULTILINESTRING ((-112.46274 33.7263,-112.44641999999999 33.71355), (-112.460994 33.72531, -112.446316 33.713652))",1.2635699648434945e-05
115-05201,US-60_EASTBOUND,31,100000034,100000035,32,"LINESTRING (-112.46274 33.7263,-112.44641999999999 33.71355)",200821AB,202925,202923,32,"LINESTRING (-112.446316 33.713652, -112.460994 33.72531)","MULTILINESTRING ((-112.46274 33.7263,-112.44641999999999 33.71355), (-112.446316 33.713652, -112.460994 33.72531))",0.00027746074222993733
115-04406,US-60_EASTBOUND,32,100000035,100000036,33,"LINESTRING (-112.44641999999999 33.71355,-112.40231999999999 33.67918)",200821AB,202925,202923,33,"LINESTRING (-112.446316 33.713652, -112.460994 33.72531)","MULTILINESTRING ((-112.44641999999999 33.71355,-112.40231999999999 33.67918), (-112.446316 33.713652, -112.460994 33.72531))",8.689754698801907e-05
115-04406,US-60_EASTBOUND,32,100000035,100000036,33,"LINESTRING (-112.44641999999999 33.71355,-112.40231999999999 33.67918)",201595AB,202925,202796,33,"LINESTRING (-112.446316 33.713652, -112.423245 33.695797)","MULTILINESTRING ((-112.44641999999999 33.71355,-112.40231999999999 33.67918), (-112.446316 33.713652, -112.423245 33.695797))",0.00016332280611139113
115-04406,US-60_EASTBOUND,32,100000035,100000036,33,"LINESTRING (-112.44641999999999 33.71355,-112.40231999999999 33.67918)",201595BA,202796,202925,33,"LINESTRING (-112.423245 33.695797, -112.446316 33.713652)","MULTILINESTRING ((-112.44641999999999 33.71355,-112.40231999999999 33.67918), (-112.423245 33.695797, -112.446316 33.713652))",0.00022034207215072875
115-04406,US-60_EASTBOUND,32,100000035,100000036,33,"LINESTRING (-112.44641999999999 33.71355,-112.40231999999999 33.67918)",201606AB,202796,202809,33,"LINESTRING (-112.423245 33.695797, -112.412007 33.686868)","MULTILINESTRING ((-112.44641999999999 33.71355,-112.40231999999999 33.67918), (-112.423245 33.695797, -112.412007 33.686868))",0.00020274359184900868
115-04406,US-60_EASTBOUND,32,100000035,100000036,33,"LINESTRING (-112.44641999999999 33.71355,-112.40231999999999 33.67918)",201065BA,202790,202809,33,"LINESTRING (-112.405334 33.681636, -112.412007 33.686868)","MULTILINESTRING ((-112.44641999999999 33.71355,-112.40231999999999 33.67918), (-112.405334 33.681636, -112.412007 33.686868))",0.00010562802207774824
115-04406,US-60_EASTBOUND,32,100000035,100000036,33,"LINESTRING (-112.44641999999999 33.71355,-112.40231999999999 33.67918)",201065AB,202809,202790,33,"LINESTRING (-112.412007 33.686868, -112.405334 33.681636)","MULTILINESTRING ((-112.44641999999999 33.71355,-112.40231999999999 33.67918), (-112.412007 33.686868, -112.405334 33.681636))",8.935133114294979e-05
115-04405,US-60_EASTBOUND,33,100000036,100000037,34,"LINESTRING (-112.40231999999999 33.67918,-112.39128999999998 33.66989)",201342AB,202580,202734,34,"LINESTRING (-112.402696 33.679682, -112.395598 33.674156)","MULTILINESTRING ((-112.40231999999999 33.67918,-112.39128999999998 33.66989), (-112.402696 33.679682, -112.395598 33.674156))",0.00016512998657906166
115-04405,US-60_EASTBOUND,33,100000036,100000037,34,"LINESTRING (-112.40231999999999 33.67918,-112.39128999999998 33.66989)",201342BA,202734,202580,34,"LINESTRING (-112.395598 33.674156, -112.402696 33.679682)","MULTILINESTRING ((-112.40231999999999 33.67918,-112.39128999999998 33.66989), (-112.395598 33.674156, -112.402696 33.679682))",0.0002205873021061547
115-04405,US-60_EASTBOUND,33,100000036,100000037,34,"LINESTRING (-112.40231999999999 33.67918,-112.39128999999998 33.66989)",201102BA,202734,202735,34,"LINESTRING (-112.395598 33.674156, -112.390686 33.669473)","MULTILINESTRING ((-112.40231999999999 33.67918,-112.39128999999998 33.66989), (-112.395598 33.674156, -112.390686 33.669473))",0.00046984083965687486
115-04405,US-60_EASTBOUND,33,100000036,100000037,34,"LINESTRING (-112.40231999999999 33.67918,-112.39128999999998 33.66989)",201102AB,202735,202734,34,"LINESTRING (-112.390686 33.669473, -112.395598 33.674156)","MULTILINESTRING ((-112.40231999999999 33.67918,-112.39128999999998 33.66989), (-112.390686 33.669473, -112.395598 33.674156))",0.0003811220287668727
115N04405,US-60_EASTBOUND,34,100000037,100000038,35,"LINESTRING (-112.39128999999998 33.66989,-112.39031000000001 33.66907)",201102AB,202735,202734,35,"LINESTRING (-112.390686 33.669473, -112.395598 33.674156)","MULTILINESTRING ((-112.39128999999998 33.66989,-112.39031000000001 33.66907), (-112.390686 33.669473, -112.395598 33.674156))",0.00011496559609686702
115N04405,US-60_EASTBOUND,34,100000037,100000038,35,"LINESTRING (-112.39128999999998 33.66989,-112.39031000000001 33.66907)",201102BA,202734,202735,35,"LINESTRING (-112.395598 33.674156, -112.390686 33.669473)","MULTILINESTRING ((-112.39128999999998 33.66989,-112.39031000000001 33.66907), (-112.395598 33.674156, -112.390686 33.669473))",9.84183349914265e-05
115N04405,US-60_EASTBOUND,34,100000037,100000038,35,"LINESTRING (-112.39128999999998 33.66989,-112.39031000000001 33.66907)",201533BA,202504,202735,35,"LINESTRING (-112.373609 33.656892, -112.390686 33.669473)","MULTILINESTRING ((-112.39128999999998 33.66989,-112.39031000000001 33.66907), (-112.373609 33.656892, -112.390686 33.669473))",3.1189306857289716e-05
115N04405,US-60_EASTBOUND,34,100000037,100000038,35,"LINESTRING (-112.39128999999998 33.66989,-112.39031000000001 33.66907)",201533AB,202735,202504,35,"LINESTRING (-112.390686 33.669473, -112.373609 33.656892)","MULTILINESTRING ((-112.39128999999998 33.66989,-112.39031000000001 33.66907), (-112.390686 33.669473, -112.373609 33.656892))",7.776384376295491e-05
115-04404,US-60_EASTBOUND,35,100000038,100000039,36,"LINESTRING (-112.39031000000001 33.66907,-112.37369 33.6568)",201533AB,202735,202504,36,"LINESTRING (-112.390686 33.669473, -112.373609 33.656892)","MULTILINESTRING ((-112.39031000000001 33.66907,-112.37369 33.6568), (-112.390686 33.669473, -112.373609 33.656892))",0.00010143687075121458
115-04404,US-60_EASTBOUND,35,100000038,100000039,36,"LINESTRING (-112.39031000000001 33.66907,-112.37369 33.6568)",201533BA,202504,202735,36,"LINESTRING (-112.373609 33.656892, -112.390686 33.669473)","MULTILINESTRING ((-112.39031000000001 33.66907,-112.37369 33.6568), (-112.373609 33.656892, -112.390686 33.669473))",0.00010557218263713676
115-04403,US-60_EASTBOUND,36,100000039,100000040,37,"LINESTRING (-112.37369 33.6568,-112.35811000000001 33.6446)",201533BA,202504,202735,37,"LINESTRING (-112.373609 33.656892, -112.390686 33.669473)","MULTILINESTRING ((-112.37369 33.6568,-112.35811000000001 33.6446), (-112.373609 33.656892, -112.390686 33.669473))",6.385033295716786e-07
115-04403,US-60_EASTBOUND,36,100000039,100000040,37,"LINESTRING (-112.37369 33.6568,-112.35811000000001 33.6446)",201541AB,202516,202504,37,"LINESTRING (-112.370098 33.65419, -112.373609 33.656892)","MULTILINESTRING ((-112.37369 33.6568,-112.35811000000001 33.6446), (-112.370098 33.65419, -112.373609 33.656892))",0.00013894595092189366
115-04403,US-60_EASTBOUND,36,100000039,100000040,37,"LINESTRING (-112.37369 33.6568,-112.35811000000001 33.6446)",201500AB,202516,202525,37,"LINESTRING (-112.370098 33.65419, -112.359637 33.645901)","MULTILINESTRING ((-112.37369 33.6568,-112.35811000000001 33.6446), (-112.370098 33.65419, -112.359637 33.645901))",0.00015099763162792728
115-04403,US-60_EASTBOUND,36,100000039,100000040,37,"LINESTRING (-112.37369 33.6568,-112.35811000000001 33.6446)",201500BA,202525,202516,37,"LINESTRING (-112.359637 33.645901, -112.370098 33.65419)","MULTILINESTRING ((-112.37369 33.6568,-112.35811000000001 33.6446), (-112.359637 33.645901, -112.370098 33.65419))",0.00011686793758784241
115-04403,US-60_EASTBOUND,36,100000039,100000040,37,"LINESTRING (-112.37369 33.6568,-112.35811000000001 33.6446)",201558AB,202525,202499,37,"LINESTRING (-112.359637 33.645901, -112.350235 33.638677)","MULTILINESTRING ((-112.37369 33.6568,-112.35811000000001 33.6446), (-112.359637 33.645901, -112.350235 33.638677))",7.933250226777095e-05
115-04402,US-60_EASTBOUND,37,100000040,100000041,38,"LINESTRING (-112.35811000000001 33.6446,-112.35304 33.640570000000004)",201558BA,202499,202525,38,"LINESTRING (-112.350235 33.638677, -112.359637 33.645901)","MULTILINESTRING ((-112.35811000000001 33.6446,-112.35304 33.640570000000004), (-112.350235 33.638677, -112.359637 33.645901))",0.00010128817935997472
115-04402,US-60_EASTBOUND,37,100000040,100000041,38,"LINESTRING (-112.35811000000001 33.6446,-112.35304 33.640570000000004)",201558AB,202525,202499,38,"LINESTRING (-112.359637 33.645901, -112.350235 33.638677)","MULTILINESTRING ((-112.35811000000001 33.6446,-112.35304 33.640570000000004), (-112.359637 33.645901, -112.350235 33.638677))",0.00011195193069494707
115N04402,US-60_EASTBOUND,38,100000041,100000042,39,"LINESTRING (-112.35304 33.640570000000004,-112.34633000000001 33.63539)",201558AB,202525,202499,39,"LINESTRING (-112.359637 33.645901, -112.350235 33.638677)","MULTILINESTRING ((-112.35304 33.640570000000004,-112.34633000000001 33.63539), (-112.359637 33.645901, -112.350235 33.638677))",0.00020792569269801245
115N04402,US-60_EASTBOUND,38,100000041,100000042,39,"LINESTRING (-112.35304 33.640570000000004,-112.34633000000001 33.63539)",201558BA,202499,202525,39,"LINESTRING (-112.350235 33.638677, -112.359637 33.645901)","MULTILINESTRING ((-112.35304 33.640570000000004,-112.34633000000001 33.63539), (-112.350235 33.638677, -112.359637 33.645901))",0.00021179385173010482
115N04402,US-60_EASTBOUND,38,100000041,100000042,39,"LINESTRING (-112.35304 33.640570000000004,-112.34633000000001 33.63539)",201559AB,202499,202502,39,"LINESTRING (-112.350235 33.638677, -112.35506 33.638642)","MULTILINESTRING ((-112.35304 33.640570000000004,-112.34633000000001 33.63539), (-112.350235 33.638677, -112.35506 33.638642))",0.00017811759367738312
115N04402,US-60_EASTBOUND,38,100000041,100000042,39,"LINESTRING (-112.35304 33.640570000000004,-112.34633000000001 33.63539)",201551AB,202499,202497,39,"LINESTRING (-112.350235 33.638677, -112.342088 33.632453)","MULTILINESTRING ((-112.35304 33.640570000000004,-112.34633000000001 33.63539), (-112.350235 33.638677, -112.342088 33.632453))",0.00021997367932478505
115-04401,US-60_EASTBOUND,39,100000042,100000043,40,"LINESTRING (-112.34633000000001 33.63539,-112.31418000000001 33.61039)",201551AB,202499,202497,40,"LINESTRING (-112.350235 33.638677, -112.342088 33.632453)","MULTILINESTRING ((-112.34633000000001 33.63539,-112.31418000000001 33.61039), (-112.350235 33.638677, -112.342088 33.632453))",0.00024135500637242278
115-04401,US-60_EASTBOUND,39,100000042,100000043,40,"LINESTRING (-112.34633000000001 33.63539,-112.31418000000001 33.61039)",201564AB,202497,202780,40,"LINESTRING (-112.342088 33.632453, -112.330766 33.623526)","MULTILINESTRING ((-112.34633000000001 33.63539,-112.31418000000001 33.61039), (-112.342088 33.632453, -112.330766 33.623526))",0.00026529389244528585
115-04401,US-60_EASTBOUND,39,100000042,100000043,40,"LINESTRING (-112.34633000000001 33.63539,-112.31418000000001 33.61039)",201071BA,202780,202781,40,"LINESTRING (-112.330766 33.623526, -112.323802 33.618066)","MULTILINESTRING ((-112.34633000000001 33.63539,-112.31418000000001 33.61039), (-112.330766 33.623526, -112.323802 33.618066))",0.00018521879809134273
115-04401,US-60_EASTBOUND,39,100000042,100000043,40,"LINESTRING (-112.34633000000001 33.63539,-112.31418000000001 33.61039)",201071AB,202781,202780,40,"LINESTRING (-112.323802 33.618066, -112.330766 33.623526)","MULTILINESTRING ((-112.34633000000001 33.63539,-112.31418000000001 33.61039), (-112.323802 33.618066, -112.330766 33.623526))",0.0001689574987937919
115-04401,US-60_EASTBOUND,39,100000042,100000043,40,"LINESTRING (-112.34633000000001 33.63539,-112.31418000000001 33.61039)",201746AB,202781,202384,40,"LINESTRING (-112.323802 33.618066, -112.319654 33.614819)","MULTILINESTRING ((-112.34633000000001 33.63539,-112.31418000000001 33.61039), (-112.323802 33.618066, -112.319654 33.614819))",0.00014566926327106737
115-04401,US-60_EASTBOUND,39,100000042,100000043,40,"LINESTRING (-112.34633000000001 33.63539,-112.31418000000001 33.61039)",201748AB,202384,202387,40,"LINESTRING (-112.319654 33.614819, -112.31406 33.610464)","MULTILINESTRING ((-112.34633000000001 33.63539,-112.31418000000001 33.61039), (-112.319654 33.614819, -112.31406 33.610464))",0.00013441023684468198
115-04400,US-60_EASTBOUND,40,100000043,100000044,41,"LINESTRING (-112.31418000000001 33.61039,-112.2987 33.605129999999996)",201748AB,202384,202387,41,"LINESTRING (-112.319654 33.614819, -112.31406 33.610464)","MULTILINESTRING ((-112.31418000000001 33.61039,-112.2987 33.605129999999996), (-112.319654 33.614819, -112.31406 33.610464))",9.100678025332518e-05
115-04400,US-60_EASTBOUND,40,100000043,100000044,41,"LINESTRING (-112.31418000000001 33.61039,-112.2987 33.605129999999996)",201737AB,202387,202389,41,"LINESTRING (-112.31406 33.610464, -112.312162 33.609222)","MULTILINESTRING ((-112.31418000000001 33.61039,-112.2987 33.605129999999996), (-112.31406 33.610464, -112.312162 33.609222))",0.0002798524796450695
115-04400,US-60_EASTBOUND,40,100000043,100000044,41,"LINESTRING (-112.31418000000001 33.61039,-112.2987 33.605129999999996)",201755AB,202389,202388,41,"LINESTRING (-112.312162 33.609222, -112.307253 33.607671)","MULTILINESTRING ((-112.31418000000001 33.61039,-112.2987 33.605129999999996), (-112.312162 33.609222, -112.307253 33.607671))",0.0004353804116378976
115-04400,US-60_EASTBOUND,40,100000043,100000044,41,"LINESTRING (-112.31418000000001 33.61039,-112.2987 33.605129999999996)",201754BA,202405,202388,41,"LINESTRING (-112.298682 33.605253, -112.307253 33.607671)","MULTILINESTRING ((-112.31418000000001 33.61039,-112.2987 33.605129999999996), (-112.298682 33.605253, -112.307253 33.607671))",0.0003063992633700328
115-04400,US-60_EASTBOUND,40,100000043,100000044,41,"LINESTRING (-112.31418000000001 33.61039,-112.2987 33.605129999999996)",201754AB,202388,202405,41,"LINESTRING (-112.307253 33.607671, -112.298682 33.605253)","MULTILINESTRING ((-112.31418000000001 33.61039,-112.2987 33.605129999999996), (-112.307253 33.607671, -112.298682 33.605253))",0.0001345328948218233
115-04399,US-60_EASTBOUND,41,100000044,100000045,42,"LINESTRING (-112.2987 33.605129999999996,-112.28983999999998 33.60255)",201709BA,202404,202405,42,"LINESTRING (-112.293598 33.603787, -112.298682 33.605253)","MULTILINESTRING ((-112.2987 33.605129999999996,-112.28983999999998 33.60255), (-112.293598 33.603787, -112.298682 33.605253))",1.755613078190928e-05
115-04399,US-60_EASTBOUND,41,100000044,100000045,42,"LINESTRING (-112.2987 33.605129999999996,-112.28983999999998 33.60255)",201709AB,202405,202404,42,"LINESTRING (-112.298682 33.605253, -112.293598 33.603787)","MULTILINESTRING ((-112.2987 33.605129999999996,-112.28983999999998 33.60255), (-112.298682 33.605253, -112.293598 33.603787))",0.00012559021544229673
115-04399,US-60_EASTBOUND,41,100000044,100000045,42,"LINESTRING (-112.2987 33.605129999999996,-112.28983999999998 33.60255)",201794AB,202373,202404,42,"LINESTRING (-112.289875 33.602686, -112.293598 33.603787)","MULTILINESTRING ((-112.2987 33.605129999999996,-112.28983999999998 33.60255), (-112.289875 33.602686, -112.293598 33.603787))",0.00013589602976181336
115-04398,US-60_EASTBOUND,42,100000045,100000046,43,"LINESTRING (-112.28983999999998 33.60255,-112.27198 33.597359999999995)",201797BA,202372,202373,43,"LINESTRING (-112.281216 33.600144, -112.289875 33.602686)","MULTILINESTRING ((-112.28983999999998 33.60255,-112.27198 33.597359999999995), (-112.281216 33.600144, -112.289875 33.602686))",3.620138632784668e-05
115-04398,US-60_EASTBOUND,42,100000045,100000046,43,"LINESTRING (-112.28983999999998 33.60255,-112.27198 33.597359999999995)",201797AB,202373,202372,43,"LINESTRING (-112.289875 33.602686, -112.281216 33.600144)","MULTILINESTRING ((-112.28983999999998 33.60255,-112.27198 33.597359999999995), (-112.289875 33.602686, -112.281216 33.600144))",0.00011553803044509075
115-04398,US-60_EASTBOUND,42,100000045,100000046,43,"LINESTRING (-112.28983999999998 33.60255,-112.27198 33.597359999999995)",201795BA,202371,202372,43,"LINESTRING (-112.272035 33.597462, -112.281216 33.600144)","MULTILINESTRING ((-112.28983999999998 33.60255,-112.27198 33.597359999999995), (-112.272035 33.597462, -112.281216 33.600144))",9.561355883405857e-05
115-04398,US-60_EASTBOUND,42,100000045,100000046,43,"LINESTRING (-112.28983999999998 33.60255,-112.27198 33.597359999999995)",201795AB,202372,202371,43,"LINESTRING (-112.281216 33.600144, -112.272035 33.597462)","MULTILINESTRING ((-112.28983999999998 33.60255,-112.27198 33.597359999999995), (-112.281216 33.600144, -112.272035 33.597462))",9.298797253605192e-05
115-04397,US-60_EASTBOUND,43,100000046,100000047,44,"LINESTRING (-112.27198 33.597359999999995,-112.26102 33.59408)",201807AB,202371,202425,44,"LINESTRING (-112.272035 33.597462, -112.270552 33.597029)","MULTILINESTRING ((-112.27198 33.597359999999995,-112.26102 33.59408), (-112.272035 33.597462, -112.270552 33.597029))",6.372737548755183e-05
115-04397,US-60_EASTBOUND,43,100000046,100000047,44,"LINESTRING (-112.27198 33.597359999999995,-112.26102 33.59408)",201807BA,202425,202371,44,"LINESTRING (-112.270552 33.597029, -112.272035 33.597462)","MULTILINESTRING ((-112.27198 33.597359999999995,-112.26102 33.59408), (-112.270552 33.597029, -112.272035 33.597462))",9.017100843447793e-05
115-04397,US-60_EASTBOUND,43,100000046,100000047,44,"LINESTRING (-112.27198 33.597359999999995,-112.26102 33.59408)",201695AB,202426,202425,44,"LINESTRING (-112.261109 33.59424, -112.270552 33.597029)","MULTILINESTRING ((-112.27198 33.597359999999995,-112.26102 33.59408), (-112.261109 33.59424, -112.270552 33.597029))",9.528280985314452e-05
115-04397,US-60_EASTBOUND,43,100000046,100000047,44,"LINESTRING (-112.27198 33.597359999999995,-112.26102 33.59408)",201695BA,202425,202426,44,"LINESTRING (-112.270552 33.597029, -112.261109 33.59424)","MULTILINESTRING ((-112.27198 33.597359999999995,-112.26102 33.59408), (-112.270552 33.597029, -112.261109 33.59424))",9.940214184515453e-05
115+04398,US-60_WESTBOUND,44,100000048,100000049,45,"LINESTRING (-112.26098 33.59422,-112.27207 33.597559999999994)",202038AB,202426,202236,45,"LINESTRING (-112.261109 33.59424, -112.260992 33.594175)","MULTILINESTRING ((-112.26098 33.59422,-112.27207 33.597559999999994), (-112.261109 33.59424, -112.260992 33.594175))",4.516479259894142e-05
115+04398,US-60_WESTBOUND,44,100000048,100000049,45,"LINESTRING (-112.26098 33.59422,-112.27207 33.597559999999994)",201695BA,202425,202426,45,"LINESTRING (-112.270552 33.597029, -112.261109 33.59424)","MULTILINESTRING ((-112.26098 33.59422,-112.27207 33.597559999999994), (-112.270552 33.597029, -112.261109 33.59424))",2.3550269741487698e-05
115+04398,US-60_WESTBOUND,44,100000048,100000049,45,"LINESTRING (-112.26098 33.59422,-112.27207 33.597559999999994)",201695AB,202426,202425,45,"LINESTRING (-112.261109 33.59424, -112.270552 33.597029)","MULTILINESTRING ((-112.26098 33.59422,-112.27207 33.597559999999994), (-112.261109 33.59424, -112.270552 33.597029))",3.5932843578129253e-05
115+04398,US-60_WESTBOUND,44,100000048,100000049,45,"LINESTRING (-112.26098 33.59422,-112.27207 33.597559999999994)",201807AB,202371,202425,45,"LINESTRING (-112.272035 33.597462, -112.270552 33.597029)","MULTILINESTRING ((-112.26098 33.59422,-112.27207 33.597559999999994), (-112.272035 33.597462, -112.270552 33.597029))",7.447246156544204e-05
115+04399,US-60_WESTBOUND,45,100000049,100000050,46,"LINESTRING (-112.27207 33.597559999999994,-112.29003 33.60279)",201795AB,202372,202371,46,"LINESTRING (-112.281216 33.600144, -112.272035 33.597462)","MULTILINESTRING ((-112.27207 33.597559999999994,-112.29003 33.60279), (-112.281216 33.600144, -112.272035 33.597462))",6.98072995231744e-05
115+04399,US-60_WESTBOUND,45,100000049,100000050,46,"LINESTRING (-112.27207 33.597559999999994,-112.29003 33.60279)",201795BA,202371,202372,46,"LINESTRING (-112.272035 33.597462, -112.281216 33.600144)","MULTILINESTRING ((-112.27207 33.597559999999994,-112.29003 33.60279), (-112.272035 33.597462, -112.281216 33.600144))",8.107398134041763e-05
