name_tmc,corridor_id_tmc,link_id_tmc,from_node_id_tmc,to_node_id_tmc,category_id_tmc,geometry_tmc,link_id_base,from_node_id_base,to_node_id_base,category_id_base,geometry_base,geometry_tmc_base,distance
115+04399,US-60_WESTBOUND,45,100000049,100000050,46,"LINESTRING (-112.27207 33.597559999999994,-112.29003 33.60279)",201797BA,202372,202373,46,"LINESTRING (-112.281216 33.600144, -112.289875 33.602686)","MULTILINESTRING ((-112.27207 33.597559999999994,-112.29003 33.60279), (-112.281216 33.600144, -112.289875 33.602686))",7.242863770943511e-05
115+04399,US-60_WESTBOUND,45,100000049,100000050,46,"LINESTRING (-112.27207 33.597559999999994,-112.29003 33.60279)",201797AB,202373,202372,46,"LINESTRING (-112.289875 33.602686, -112.281216 33.600144)","MULTILINESTRING ((-112.27207 33.597559999999994,-112.29003 33.60279), (-112.289875 33.602686, -112.281216 33.600144))",6.835358079450887e-05
115+04400,US-60_WESTBOUND,46,100000050,100000051,47,"LINESTRING (-112.29003 33.60279,-112.2987 33.605309999999996)",201794AB,202373,202404,47,"LINESTRING (-112.289875 33.602686, -112.293598 33.603787)","MULTILINESTRING ((-112.29003 33.60279,-112.2987 33.605309999999996), (-112.289875 33.602686, -112.293598 33.603787))",5.577419033772489e-05
115+04400,US-60_WESTBOUND,46,100000050,100000051,47,"LINESTRING (-112.29003 33.60279,-112.2987 33.605309999999996)",201794BA,202404,202373,47,"LINESTRING (-112.293598 33.603787, -112.289875 33.602686)","MULTILINESTRING ((-112.29003 33.60279,-112.2987 33.605309999999996), (-112.293598 33.603787, -112.289875 33.602686))",3.8907248062049985e-05
115+04400,US-60_WESTBOUND,46,100000050,100000051,47,"LINESTRING (-112.29003 33.60279,-112.2987 33.605309999999996)",201709AB,202405,202404,47,"LINESTRING (-112.298682 33.605253, -112.293598 33.603787)","MULTILINESTRING ((-112.29003 33.60279,-112.2987 33.605309999999996), (-112.298682 33.605253, -112.293598 33.603787))",4.019357114194942e-05
115+04400,US-60_WESTBOUND,46,100000050,100000051,47,"LINESTRING (-112.29003 33.60279,-112.2987 33.605309999999996)",201709BA,202404,202405,47,"LINESTRING (-112.293598 33.603787, -112.298682 33.605253)","MULTILINESTRING ((-112.29003 33.60279,-112.2987 33.605309999999996), (-112.293598 33.603787, -112.298682 33.605253))",4.594620158951792e-05
115+04401,US-60_WESTBOUND,47,100000051,100000052,48,"LINESTRING (-112.2987 33.605309999999996,-112.31403999999999 33.61053)",201754AB,202388,202405,48,"LINESTRING (-112.307253 33.607671, -112.298682 33.605253)","MULTILINESTRING ((-112.2987 33.605309999999996,-112.31403999999999 33.61053), (-112.307253 33.607671, -112.298682 33.605253))",3.5944572712056714e-05
115+04401,US-60_WESTBOUND,47,100000051,100000052,48,"LINESTRING (-112.2987 33.605309999999996,-112.31403999999999 33.61053)",201754BA,202405,202388,48,"LINESTRING (-112.298682 33.605253, -112.307253 33.607671)","MULTILINESTRING ((-112.2987 33.605309999999996,-112.31403999999999 33.61053), (-112.298682 33.605253, -112.307253 33.607671))",0.00013585611507571725
115+04401,US-60_WESTBOUND,47,100000051,100000052,48,"LINESTRING (-112.2987 33.605309999999996,-112.31403999999999 33.61053)",201755AB,202389,202388,48,"LINESTRING (-112.312162 33.609222, -112.307253 33.607671)","MULTILINESTRING ((-112.2987 33.605309999999996,-112.31403999999999 33.61053), (-112.312162 33.609222, -112.307253 33.607671))",0.0005390509795987357
115+04401,US-60_WESTBOUND,47,100000051,100000052,48,"LINESTRING (-112.2987 33.605309999999996,-112.31403999999999 33.61053)",201737BA,202389,202387,48,"LINESTRING (-112.312162 33.609222, -112.31406 33.610464)","MULTILINESTRING ((-112.2987 33.605309999999996,-112.31403999999999 33.61053), (-112.312162 33.609222, -112.31406 33.610464))",0.00046933934614107656
115+04402,US-60_WESTBOUND,48,100000052,100000053,49,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",201748BA,202387,202384,49,"LINESTRING (-112.31406 33.610464, -112.319654 33.614819)","MULTILINESTRING ((-112.31403999999999 33.61053,-112.34602 33.635459999999995), (-112.31406 33.610464, -112.319654 33.614819))",2.4073327884751195e-05
115+04402,US-60_WESTBOUND,48,100000052,100000053,49,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",201748AB,202384,202387,49,"LINESTRING (-112.319654 33.614819, -112.31406 33.610464)","MULTILINESTRING ((-112.31403999999999 33.61053,-112.34602 33.635459999999995), (-112.319654 33.614819, -112.31406 33.610464))",6.698161410688317e-05
115+04402,US-60_WESTBOUND,48,100000052,100000053,49,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",201746AB,202781,202384,49,"LINESTRING (-112.323802 33.618066, -112.319654 33.614819)","MULTILINESTRING ((-112.31403999999999 33.61053,-112.34602 33.635459999999995), (-112.323802 33.618066, -112.319654 33.614819))",6.682241134291282e-05
115+04402,US-60_WESTBOUND,48,100000052,100000053,49,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",201746BA,202384,202781,49,"LINESTRING (-112.319654 33.614819, -112.323802 33.618066)","MULTILINESTRING ((-112.31403999999999 33.61053,-112.34602 33.635459999999995), (-112.319654 33.614819, -112.323802 33.618066))",5.867050313805748e-05
115+04402,US-60_WESTBOUND,48,100000052,100000053,49,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",201071AB,202781,202780,49,"LINESTRING (-112.323802 33.618066, -112.330766 33.623526)","MULTILINESTRING ((-112.31403999999999 33.61053,-112.34602 33.635459999999995), (-112.323802 33.618066, -112.330766 33.623526))",4.751870326106814e-05
115+04402,US-60_WESTBOUND,48,100000052,100000053,49,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",201564BA,202780,202497,49,"LINESTRING (-112.330766 33.623526, -112.342088 33.632453)","MULTILINESTRING ((-112.31403999999999 33.61053,-112.34602 33.635459999999995), (-112.330766 33.623526, -112.342088 33.632453))",1.6333044552667732e-05
115+04402,US-60_WESTBOUND,48,100000052,100000053,49,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",201564AB,202497,202780,49,"LINESTRING (-112.342088 33.632453, -112.330766 33.623526)","MULTILINESTRING ((-112.31403999999999 33.61053,-112.34602 33.635459999999995), (-112.342088 33.632453, -112.330766 33.623526))",6.055620696593361e-06
115+04402,US-60_WESTBOUND,48,100000052,100000053,49,"LINESTRING (-112.31403999999999 33.61053,-112.34602 33.635459999999995)",201551AB,202499,202497,49,"LINESTRING (-112.350235 33.638677, -112.342088 33.632453)","MULTILINESTRING ((-112.31403999999999 33.61053,-112.34602 33.635459999999995), (-112.350235 33.638677, -112.342088 33.632453))",3.7148165936661036e-05
115P04402,US-60_WESTBOUND,49,100000053,100000054,50,"LINESTRING (-112.34602 33.635459999999995,-112.35248 33.64051)",201551AB,202499,202497,50,"LINESTRING (-112.350235 33.638677, -112.342088 33.632453)","MULTILINESTRING ((-112.34602 33.635459999999995,-112.35248 33.64051), (-112.350235 33.638677, -112.342088 33.632453))",2.4639099597479314e-06
115P04402,US-60_WESTBOUND,49,100000053,100000054,50,"LINESTRING (-112.34602 33.635459999999995,-112.35248 33.64051)",201551BA,202497,202499,50,"LINESTRING (-112.342088 33.632453, -112.350235 33.638677)","MULTILINESTRING ((-112.34602 33.635459999999995,-112.35248 33.64051), (-112.342088 33.632453, -112.350235 33.638677))",2.983241823384307e-05
115P04402,US-60_WESTBOUND,49,100000053,100000054,50,"LINESTRING (-112.34602 33.635459999999995,-112.35248 33.64051)",201558BA,202499,202525,50,"LINESTRING (-112.350235 33.638677, -112.359637 33.645901)","MULTILINESTRING ((-112.34602 33.635459999999995,-112.35248 33.64051), (-112.350235 33.638677, -112.359637 33.645901))",6.511603445688734e-05
115+04403,US-60_WESTBOUND,50,100000054,100000055,51,"LINESTRING (-112.35248 33.64051,-112.35796 33.644729999999996)",201558AB,202525,202499,51,"LINESTRING (-112.359637 33.645901, -112.350235 33.638677)","MULTILINESTRING ((-112.35248 33.64051,-112.35796 33.644729999999996), (-112.359637 33.645901, -112.350235 33.638677))",8.568802151077784e-05
115+04403,US-60_WESTBOUND,50,100000054,100000055,51,"LINESTRING (-112.35248 33.64051,-112.35796 33.644729999999996)",201558BA,202499,202525,51,"LINESTRING (-112.350235 33.638677, -112.359637 33.645901)","MULTILINESTRING ((-112.35248 33.64051,-112.35796 33.644729999999996), (-112.350235 33.638677, -112.359637 33.645901))",8.79378691113119e-05
115+04404,US-60_WESTBOUND,51,100000055,100000056,52,"LINESTRING (-112.35796 33.644729999999996,-112.37361000000001 33.65698)",201558AB,202525,202499,52,"LINESTRING (-112.359637 33.645901, -112.350235 33.638677)","MULTILINESTRING ((-112.35796 33.644729999999996,-112.37361000000001 33.65698), (-112.359637 33.645901, -112.350235 33.638677))",9.31875135011519e-05
115+04404,US-60_WESTBOUND,51,100000055,100000056,52,"LINESTRING (-112.35796 33.644729999999996,-112.37361000000001 33.65698)",201558BA,202499,202525,52,"LINESTRING (-112.350235 33.638677, -112.359637 33.645901)","MULTILINESTRING ((-112.35796 33.644729999999996,-112.37361000000001 33.65698), (-112.350235 33.638677, -112.359637 33.645901))",0.00011105826652128137
115+04404,US-60_WESTBOUND,51,100000055,100000056,52,"LINESTRING (-112.35796 33.644729999999996,-112.37361000000001 33.65698)",201500AB,202516,202525,52,"LINESTRING (-112.370098 33.65419, -112.359637 33.645901)","MULTILINESTRING ((-112.35796 33.644729999999996,-112.37361000000001 33.65698), (-112.370098 33.65419, -112.359637 33.645901))",0.00010007573790988206
115+04404,US-60_WESTBOUND,51,100000055,100000056,52,"LINESTRING (-112.35796 33.644729999999996,-112.37361000000001 33.65698)",201500BA,202525,202516,52,"LINESTRING (-112.359637 33.645901, -112.370098 33.65419)","MULTILINESTRING ((-112.35796 33.644729999999996,-112.37361000000001 33.65698), (-112.359637 33.645901, -112.370098 33.65419))",4.1050845874197605e-05
115+04404,US-60_WESTBOUND,51,100000055,100000056,52,"LINESTRING (-112.35796 33.644729999999996,-112.37361000000001 33.65698)",201541AB,202516,202504,52,"LINESTRING (-112.370098 33.65419, -112.373609 33.656892)","MULTILINESTRING ((-112.35796 33.644729999999996,-112.37361000000001 33.65698), (-112.370098 33.65419, -112.373609 33.656892))",3.647032700697378e-05
115+04405,US-60_WESTBOUND,52,100000056,100000057,53,"LINESTRING (-112.37361000000001 33.65698,-112.38904 33.66831)",201533BA,202504,202735,53,"LINESTRING (-112.373609 33.656892, -112.390686 33.669473)","MULTILINESTRING ((-112.37361000000001 33.65698,-112.38904 33.66831), (-112.373609 33.656892, -112.390686 33.669473))",7.025584400919181e-05
115+04405,US-60_WESTBOUND,52,100000056,100000057,53,"LINESTRING (-112.37361000000001 33.65698,-112.38904 33.66831)",201533AB,202735,202504,53,"LINESTRING (-112.390686 33.669473, -112.373609 33.656892)","MULTILINESTRING ((-112.37361000000001 33.65698,-112.38904 33.66831), (-112.390686 33.669473, -112.373609 33.656892))",6.419841403410995e-05
115P04405,US-60_WESTBOUND,53,100000057,100000058,54,"LINESTRING (-112.38904 33.66831,-112.39062 33.66959)",201533BA,202504,202735,54,"LINESTRING (-112.373609 33.656892, -112.390686 33.669473)","MULTILINESTRING ((-112.38904 33.66831,-112.39062 33.66959), (-112.373609 33.656892, -112.390686 33.669473))",3.996869413950218e-05
115P04405,US-60_WESTBOUND,53,100000057,100000058,54,"LINESTRING (-112.38904 33.66831,-112.39062 33.66959)",201533AB,202735,202504,54,"LINESTRING (-112.390686 33.669473, -112.373609 33.656892)","MULTILINESTRING ((-112.38904 33.66831,-112.39062 33.66959), (-112.390686 33.669473, -112.373609 33.656892))",4.930621839048125e-05
115+04406,US-60_WESTBOUND,54,100000058,100000059,55,"LINESTRING (-112.39062 33.66959,-112.40558999999999 33.68197)",201102AB,202735,202734,55,"LINESTRING (-112.390686 33.669473, -112.395598 33.674156)","MULTILINESTRING ((-112.39062 33.66959,-112.40558999999999 33.68197), (-112.390686 33.669473, -112.395598 33.674156))",5.7852380665717095e-05
115+04406,US-60_WESTBOUND,54,100000058,100000059,55,"LINESTRING (-112.39062 33.66959,-112.40558999999999 33.68197)",201102BA,202734,202735,55,"LINESTRING (-112.395598 33.674156, -112.390686 33.669473)","MULTILINESTRING ((-112.39062 33.66959,-112.40558999999999 33.68197), (-112.395598 33.674156, -112.390686 33.669473))",6.721017106147888e-06
115+04406,US-60_WESTBOUND,54,100000058,100000059,55,"LINESTRING (-112.39062 33.66959,-112.40558999999999 33.68197)",201342BA,202734,202580,55,"LINESTRING (-112.395598 33.674156, -112.402696 33.679682)","MULTILINESTRING ((-112.39062 33.66959,-112.40558999999999 33.68197), (-112.395598 33.674156, -112.402696 33.679682))",0.0003158740477815609
115+04406,US-60_WESTBOUND,54,100000058,100000059,55,"LINESTRING (-112.39062 33.66959,-112.40558999999999 33.68197)",201342AB,202580,202734,55,"LINESTRING (-112.402696 33.679682, -112.395598 33.674156)","MULTILINESTRING ((-112.39062 33.66959,-112.40558999999999 33.68197), (-112.402696 33.679682, -112.395598 33.674156))",0.0002586338326437034
115+04406,US-60_WESTBOUND,54,100000058,100000059,55,"LINESTRING (-112.39062 33.66959,-112.40558999999999 33.68197)",201351AB,202577,202575,55,"LINESTRING (-112.404774 33.681245, -112.403932 33.680592)","MULTILINESTRING ((-112.39062 33.66959,-112.40558999999999 33.68197), (-112.404774 33.681245, -112.403932 33.680592))",1.1962961498100922e-05
115+05201,US-60_WESTBOUND,55,100000059,100000060,56,"LINESTRING (-112.40558999999999 33.68197,-112.44622 33.71372)",201065AB,202809,202790,56,"LINESTRING (-112.412007 33.686868, -112.405334 33.681636)","MULTILINESTRING ((-112.40558999999999 33.68197,-112.44622 33.71372), (-112.412007 33.686868, -112.405334 33.681636))",0.00010488647322974516
115+05201,US-60_WESTBOUND,55,100000059,100000060,56,"LINESTRING (-112.40558999999999 33.68197,-112.44622 33.71372)",201606AB,202796,202809,56,"LINESTRING (-112.423245 33.695797, -112.412007 33.686868)","MULTILINESTRING ((-112.40558999999999 33.68197,-112.44622 33.71372), (-112.423245 33.695797, -112.412007 33.686868))",7.370490921424885e-05
115+05201,US-60_WESTBOUND,55,100000059,100000060,56,"LINESTRING (-112.40558999999999 33.68197,-112.44622 33.71372)",201606BA,202809,202796,56,"LINESTRING (-112.412007 33.686868, -112.423245 33.695797)","MULTILINESTRING ((-112.40558999999999 33.68197,-112.44622 33.71372), (-112.412007 33.686868, -112.423245 33.695797))",9.603239371215835e-06
115+05201,US-60_WESTBOUND,55,100000059,100000060,56,"LINESTRING (-112.40558999999999 33.68197,-112.44622 33.71372)",201595AB,202925,202796,56,"LINESTRING (-112.446316 33.713652, -112.423245 33.695797)","MULTILINESTRING ((-112.40558999999999 33.68197,-112.44622 33.71372), (-112.446316 33.713652, -112.423245 33.695797))",8.394434215591176e-06
115+05201,US-60_WESTBOUND,55,100000059,100000060,56,"LINESTRING (-112.40558999999999 33.68197,-112.44622 33.71372)",201595BA,202796,202925,56,"LINESTRING (-112.423245 33.695797, -112.446316 33.713652)","MULTILINESTRING ((-112.40558999999999 33.68197,-112.44622 33.71372), (-112.423245 33.695797, -112.446316 33.713652))",1.579082706295671e-05
115+05202,US-60_WESTBOUND,56,100000060,100000061,57,"LINESTRING (-112.44622 33.71372,-112.46255 33.72648)",201595AB,202925,202796,57,"LINESTRING (-112.446316 33.713652, -112.423245 33.695797)","MULTILINESTRING ((-112.44622 33.71372,-112.46255 33.72648), (-112.446316 33.713652, -112.423245 33.695797))",0.00011253187214798076
115+05202,US-60_WESTBOUND,56,100000060,100000061,57,"LINESTRING (-112.44622 33.71372,-112.46255 33.72648)",200821AB,202925,202923,57,"LINESTRING (-112.446316 33.713652, -112.460994 33.72531)","MULTILINESTRING ((-112.44622 33.71372,-112.46255 33.72648), (-112.446316 33.713652, -112.460994 33.72531))",9.650272613209642e-05
115+05202,US-60_WESTBOUND,56,100000060,100000061,57,"LINESTRING (-112.44622 33.71372,-112.46255 33.72648)",200821BA,202923,202925,57,"LINESTRING (-112.460994 33.72531, -112.446316 33.713652)","MULTILINESTRING ((-112.44622 33.71372,-112.46255 33.72648), (-112.460994 33.72531, -112.446316 33.713652))",2.210259761993084e-06
115+05203,US-60_WESTBOUND,57,100000061,100000062,58,"LINESTRING (-112.46255 33.72648,-112.48066999999999 33.740629999999996)",201003AB,202926,202923,58,"LINESTRING (-112.480687 33.740538, -112.460994 33.72531)","MULTILINESTRING ((-112.46255 33.72648,-112.48066999999999 33.740629999999996), (-112.480687 33.740538, -112.460994 33.72531))",2.626980957731463e-05
115+05203,US-60_WESTBOUND,57,100000061,100000062,58,"LINESTRING (-112.46255 33.72648,-112.48066999999999 33.740629999999996)",201003BA,202923,202926,58,"LINESTRING (-112.460994 33.72531, -112.480687 33.740538)","MULTILINESTRING ((-112.46255 33.72648,-112.48066999999999 33.740629999999996), (-112.460994 33.72531, -112.480687 33.740538))",1.5324999590120516e-05
115+05204,US-60_WESTBOUND,58,100000062,100000063,59,"LINESTRING (-112.48066999999999 33.740629999999996,-112.50045 33.75606)",200953AB,202926,202846,59,"LINESTRING (-112.480687 33.740538, -112.497595 33.753881)","MULTILINESTRING ((-112.48066999999999 33.740629999999996,-112.50045 33.75606), (-112.480687 33.740538, -112.497595 33.753881))",1.931471080081868e-05
115+05204,US-60_WESTBOUND,58,100000062,100000063,59,"LINESTRING (-112.48066999999999 33.740629999999996,-112.50045 33.75606)",200953BA,202846,202926,59,"LINESTRING (-112.497595 33.753881, -112.480687 33.740538)","MULTILINESTRING ((-112.48066999999999 33.740629999999996,-112.50045 33.75606), (-112.497595 33.753881, -112.480687 33.740538))",5.45783332905416e-05
115+05204,US-60_WESTBOUND,58,100000062,100000063,59,"LINESTRING (-112.48066999999999 33.740629999999996,-112.50045 33.75606)",201015AB,202846,202819,59,"LINESTRING (-112.497595 33.753881, -112.500389 33.756041)","MULTILINESTRING ((-112.48066999999999 33.740629999999996,-112.50045 33.75606), (-112.497595 33.753881, -112.500389 33.756041))",3.3224817265644346e-05
115+05205,US-60_WESTBOUND,59,100000063,100000064,60,"LINESTRING (-112.50045 33.75606,-112.52927 33.778529999999996)",201011BA,202819,202844,60,"LINESTRING (-112.500389 33.756041, -112.513857 33.766548)","MULTILINESTRING ((-112.50045 33.75606,-112.52927 33.778529999999996), (-112.500389 33.756041, -112.513857 33.766548))",2.2540804794638495e-05
115+05205,US-60_WESTBOUND,59,100000063,100000064,60,"LINESTRING (-112.50045 33.75606,-112.52927 33.778529999999996)",201011AB,202844,202819,60,"LINESTRING (-112.513857 33.766548, -112.500389 33.756041)","MULTILINESTRING ((-112.50045 33.75606,-112.52927 33.778529999999996), (-112.513857 33.766548, -112.500389 33.756041))",2.471599962498308e-05
115+05205,US-60_WESTBOUND,59,100000063,100000064,60,"LINESTRING (-112.50045 33.75606,-112.52927 33.778529999999996)",200955BA,202844,202845,60,"LINESTRING (-112.513857 33.766548, -112.529286 33.778514)","MULTILINESTRING ((-112.50045 33.75606,-112.52927 33.778529999999996), (-112.513857 33.766548, -112.529286 33.778514))",2.4400846067617937e-05
115+05205,US-60_WESTBOUND,59,100000063,100000064,60,"LINESTRING (-112.50045 33.75606,-112.52927 33.778529999999996)",200955AB,202845,202844,60,"LINESTRING (-112.529286 33.778514, -112.513857 33.766548)","MULTILINESTRING ((-112.50045 33.75606,-112.52927 33.778529999999996), (-112.529286 33.778514, -112.513857 33.766548))",1.5030923229169365e-05
115+05206,US-60_WESTBOUND,60,100000064,100000065,61,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",200955AB,202845,202844,61,"LINESTRING (-112.529286 33.778514, -112.513857 33.766548)","MULTILINESTRING ((-112.52927 33.778529999999996,-112.62333000000001 33.85453), (-112.529286 33.778514, -112.513857 33.766548))",1.6222138371735192e-06
115+05206,US-60_WESTBOUND,60,100000064,100000065,61,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",200974AB,202835,202837,61,"LINESTRING (-112.533347 33.781676, -112.550619 33.795236)","MULTILINESTRING ((-112.52927 33.778529999999996,-112.62333000000001 33.85453), (-112.533347 33.781676, -112.550619 33.795236))",0.00021258974228742855
115+05206,US-60_WESTBOUND,60,100000064,100000065,61,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",200973BA,202837,202919,61,"LINESTRING (-112.550619 33.795236, -112.568235 33.808901)","MULTILINESTRING ((-112.52927 33.778529999999996,-112.62333000000001 33.85453), (-112.550619 33.795236, -112.568235 33.808901))",0.0006049415968558873
115+05206,US-60_WESTBOUND,60,100000064,100000065,61,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",200973AB,202919,202837,61,"LINESTRING (-112.568235 33.808901, -112.550619 33.795236)","MULTILINESTRING ((-112.52927 33.778529999999996,-112.62333000000001 33.85453), (-112.568235 33.808901, -112.550619 33.795236))",0.0008448461061109537
115+05206,US-60_WESTBOUND,60,100000064,100000065,61,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",200824AB,202919,202918,61,"LINESTRING (-112.568235 33.808901, -112.587407 33.823689)","MULTILINESTRING ((-112.52927 33.778529999999996,-112.62333000000001 33.85453), (-112.568235 33.808901, -112.587407 33.823689))",0.0011150374521402796
115+05206,US-60_WESTBOUND,60,100000064,100000065,61,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",200824BA,202918,202919,61,"LINESTRING (-112.587407 33.823689, -112.568235 33.808901)","MULTILINESTRING ((-112.52927 33.778529999999996,-112.62333000000001 33.85453), (-112.587407 33.823689, -112.568235 33.808901))",0.001388088219746096
115+05206,US-60_WESTBOUND,60,100000064,100000065,61,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",201023BA,202918,202816,61,"LINESTRING (-112.587407 33.823689, -112.622164 33.853221)","MULTILINESTRING ((-112.52927 33.778529999999996,-112.62333000000001 33.85453), (-112.587407 33.823689, -112.622164 33.853221))",0.0011387420732023841
115+05206,US-60_WESTBOUND,60,100000064,100000065,61,"LINESTRING (-112.52927 33.778529999999996,-112.62333000000001 33.85453)",201023AB,202816,202918,61,"LINESTRING (-112.622164 33.853221, -112.587407 33.823689)","MULTILINESTRING ((-112.52927 33.778529999999996,-112.62333000000001 33.85453), (-112.622164 33.853221, -112.587407 33.823689))",0.0008400122512996641
115+05939,US-60_WESTBOUND,61,100000065,100000066,62,"LINESTRING (-112.62333000000001 33.85453,-112.6332 33.86379)",201029BA,202945,202816,62,"LINESTRING (-112.633263 33.86371, -112.622164 33.853221)","MULTILINESTRING ((-112.62333000000001 33.85453,-112.6332 33.86379), (-112.633263 33.86371, -112.622164 33.853221))",0.00015050748778469962
115+05939,US-60_WESTBOUND,61,100000065,100000066,62,"LINESTRING (-112.62333000000001 33.85453,-112.6332 33.86379)",201029AB,202816,202945,62,"LINESTRING (-112.622164 33.853221, -112.633263 33.86371)","MULTILINESTRING ((-112.62333000000001 33.85453,-112.6332 33.86379), (-112.622164 33.853221, -112.633263 33.86371))",0.00014068908158965045
115+11090,US-60_WESTBOUND,62,100000066,100000067,63,"LINESTRING (-112.6332 33.86379,-112.7278 33.971109999999996)",200777BA,202945,213388,63,"LINESTRING (-112.633263 33.86371, -112.729998 33.968915)","MULTILINESTRING ((-112.6332 33.86379,-112.7278 33.971109999999996), (-112.633263 33.86371, -112.729998 33.968915))",8.46071406114853e-05
115+11090,US-60_WESTBOUND,62,100000066,100000067,63,"LINESTRING (-112.6332 33.86379,-112.7278 33.971109999999996)",200777AB,213388,202945,63,"LINESTRING (-112.729998 33.968915, -112.633263 33.86371)","MULTILINESTRING ((-112.6332 33.86379,-112.7278 33.971109999999996), (-112.729998 33.968915, -112.633263 33.86371))",0.0004008393484466265
