name_tmc,corridor_id_tmc,link_id_tmc,from_node_id_tmc,to_node_id_tmc,category_id_tmc,geometry_tmc,name_base,link_id_base,from_node_id_base,to_node_id_base,category_id_base,geometry_base,distance,geometry_tmc_base
115P04372,AZ-101-LOOP_NORTHBOUND,105,100000039,100000040,106,"LINESTRING (-111.89023999999999 33.6296,-111.8902 33.63686)",Pima Freeway,31944,14695,19262,106,"LINESTRING (-111.8902834 33.6293859, -111.8902765 33.6299821)",4.0919416696717454e-05,"MULTILINESTRING ((-111.89023999999999 33.6296,-111.8902 33.63686), (-111.8902834 33.6293859, -111.8902765 33.6299821))"
115+04373,AZ-101-LOOP_NORTHBOUND,106,100000040,100000041,107,"LINESTRING (-111.8902 33.63686,-111.89029 33.640609999999995)",Pima Freeway,52767,13216,22004,107,"LINESTRING (-111.8902068 33.636856, -111.8901806 33.6387209, -111.8901714 33.6390046)",6.743138536110533e-06,"MULTILINESTRING ((-111.8902 33.63686,-111.89029 33.640609999999995), (-111.8902068 33.636856, -111.8901806 33.6387209, -111.8901714 33.6390046))"
115P04373,AZ-101-LOOP_NORTHBOUND,107,100000041,100000042,108,"LINESTRING (-111.89029 33.640609999999995,-111.89636000000002 33.65036)",Pima Freeway,30628,13153,14693,108,"LINESTRING (-111.8903065 33.6405254, -111.8903818 33.6410173, -111.8905241 33.6416866, -111.8907153 33.6424306, -111.8910194 33.6433236, -111.891365 33.6441483, -111.8917506 33.6449701, -111.8921024 33.6456148, -111.8924241 33.6461403, -111.8927537 33.6465969)",2.91114433812592e-05,"MULTILINESTRING ((-111.89029 33.640609999999995,-111.89636000000002 33.65036), (-111.8903065 33.6405254, -111.8903818 33.6410173, -111.8905241 33.6416866, -111.8907153 33.6424306, -111.8910194 33.6433236, -111.891365 33.6441483, -111.8917506 33.6449701, -111.8921024 33.6456148, -111.8924241 33.6461403, -111.8927537 33.6465969))"
115-04373,AZ-101-LOOP_SOUTHBOUND,108,100000033,100000034,109,"LINESTRING (-111.90167 33.65295,-111.89787 33.6511)",Pima Freeway,30623,14015,13150,109,"LINESTRING (-111.9075397 33.654392, -111.9043578 33.6537037, -111.9039811 33.6536173, -111.903682 33.6535434, -111.9033844 33.6534689, -111.9026459 33.6532525, -111.9019967 33.6530382, -111.90161 33.6528916)",3.333837410663188e-05,"MULTILINESTRING ((-111.90167 33.65295,-111.89787 33.6511), (-111.9075397 33.654392, -111.9043578 33.6537037, -111.9039811 33.6536173, -111.903682 33.6535434, -111.9033844 33.6534689, -111.9026459 33.6532525, -111.9019967 33.6530382, -111.90161 33.6528916))"
115N04373,AZ-101-LOOP_SOUTHBOUND,109,100000034,100000035,110,"LINESTRING (-111.89787 33.6511,-111.89072 33.6413)",Pima Freeway,39012,13241,13151,110,"LINESTRING (-111.8991762 33.6518318, -111.8982221 33.6513058, -111.8966743 33.6502574)",2.7069199566234677e-05,"MULTILINESTRING ((-111.89787 33.6511,-111.89072 33.6413), (-111.8991762 33.6518318, -111.8982221 33.6513058, -111.8966743 33.6502574))"
115-04372,AZ-101-LOOP_SOUTHBOUND,110,100000035,100000036,111,"LINESTRING (-111.89072 33.6413,-111.89045 33.63808)",Pima Freeway,31949,14691,13239,111,"LINESTRING (-111.8930053 33.6464831, -111.892717 33.646046, -111.8923727 33.6455014, -111.8920723 33.6449465, -111.8916734 33.6441043, -111.8913082 33.6432897, -111.8910907 33.6426342, -111.8909516 33.6421988, -111.8907845 33.6415389, -111.8906956 33.6411144)",1.4161662768263269e-05,"MULTILINESTRING ((-111.89072 33.6413,-111.89045 33.63808), (-111.8930053 33.6464831, -111.892717 33.646046, -111.8923727 33.6455014, -111.8920723 33.6449465, -111.8916734 33.6441043, -111.8913082 33.6432897, -111.8910907 33.6426342, -111.8909516 33.6421988, -111.8907845 33.6415389, -111.8906956 33.6411144))"
115N04372,AZ-101-LOOP_SOUTHBOUND,111,100000036,100000037,112,"LINESTRING (-111.89045 33.63808,-111.89056000000001 33.6296)",Pima Freeway,30626,14016,23673,112,"LINESTRING (-111.8905004 33.639662, -111.8904642 33.6390118, -111.8904569 33.6388298, -111.890458 33.6385499, -111.8904751 33.6379648)",2.172391519237312e-05,"MULTILINESTRING ((-111.89045 33.63808,-111.89056000000001 33.6296), (-111.8905004 33.639662, -111.8904642 33.6390118, -111.8904569 33.6388298, -111.890458 33.6385499, -111.8904751 33.6379648))"
115+05164,AZ-101-LOOP_WESTBOUND,112,100000042,100000043,113,"LINESTRING (-111.89636000000002 33.65036,-111.9015 33.65314)",Pima Freeway,31946,14694,13154,113,"LINESTRING (-111.893223 33.6472245, -111.8937675 33.6479232, -111.8943798 33.6486053, -111.8951917 33.6493922, -111.8958119 33.6499264, -111.8965193 33.6504966)",6.3812670038541515e-06,"MULTILINESTRING ((-111.89636000000002 33.65036,-111.9015 33.65314), (-111.893223 33.6472245, -111.8937675 33.6479232, -111.8943798 33.6486053, -111.8951917 33.6493922, -111.8958119 33.6499264, -111.8965193 33.6504966))"
115P05164,AZ-101-LOOP_WESTBOUND,113,100000043,100000044,114,"LINESTRING (-111.9015 33.65314,-111.91411000000001 33.65597)",Pima Freeway,39011,15961,14018,114,"LINESTRING (-111.9000855 33.6525857, -111.9019288 33.6533035, -111.9026058 33.6535242, -111.9032828 33.653706, -111.9041402 33.6539048, -111.9075089 33.654595)",3.2419989479581024e-06,"MULTILINESTRING ((-111.9015 33.65314,-111.91411000000001 33.65597), (-111.9000855 33.6525857, -111.9019288 33.6533035, -111.9026058 33.6535242, -111.9032828 33.653706, -111.9041402 33.6539048, -111.9075089 33.654595))"
115+04380,AZ-101-LOOP_WESTBOUND,114,100000044,100000045,115,"LINESTRING (-111.91411000000001 33.65597,-111.919 33.65699)",Pima Freeway,47255,18258,13244,115,"LINESTRING (-111.9113746 33.6554106, -111.9143368 33.6560303)",1.2580496492035359e-05,"MULTILINESTRING ((-111.91411000000001 33.65597,-111.919 33.65699), (-111.9113746 33.6554106, -111.9143368 33.6560303))"
115P04380,AZ-101-LOOP_WESTBOUND,115,100000045,100000046,116,"LINESTRING (-111.919 33.65699,-111.93113999999998 33.65951)",Pima Freeway,47258,13277,13245,116,"LINESTRING (-111.9176903 33.6567081, -111.9248774 33.6582098)",8.071983306354277e-06,"MULTILINESTRING ((-111.919 33.65699,-111.93113999999998 33.65951), (-111.9176903 33.6567081, -111.9248774 33.6582098))"
115+04379,AZ-101-LOOP_WESTBOUND,116,100000046,100000047,117,"LINESTRING (-111.93113999999998 33.65951,-111.95401000000001 33.66519)",Pima Freeway,47257,13869,13279,117,"LINESTRING (-111.9259103 33.6584222, -111.9281584 33.6588906, -111.9319978 33.6596892)",7.602556701805485e-07,"MULTILINESTRING ((-111.93113999999998 33.65951,-111.95401000000001 33.66519), (-111.9259103 33.6584222, -111.9281584 33.6588906, -111.9319978 33.6596892))"
115P04379,AZ-101-LOOP_WESTBOUND,117,100000047,100000048,118,"LINESTRING (-111.95401000000001 33.66519,-111.96457 33.67013)",Pima Freeway,47273,13247,13870,118,"LINESTRING (-111.9536216 33.6650103, -111.9550721 33.6656676, -111.9594846 33.6677295)",3.3655235571988817e-06,"MULTILINESTRING ((-111.95401000000001 33.66519,-111.96457 33.67013), (-111.9536216 33.6650103, -111.9550721 33.6656676, -111.9594846 33.6677295))"
115+04378,AZ-101-LOOP_WESTBOUND,118,100000048,100000049,119,"LINESTRING (-111.96457 33.67013,-111.97089 33.67259)",Pima Freeway,47272,13871,13273,119,"LINESTRING (-111.9605896 33.6682474, -111.9616467 33.6687464, -111.9648742 33.6702572)",1.3763415103576473e-05,"MULTILINESTRING ((-111.96457 33.67013,-111.97089 33.67259), (-111.9605896 33.6682474, -111.9616467 33.6687464, -111.9648742 33.6702572))"
115P04378,AZ-101-LOOP_WESTBOUND,119,100000049,100000050,120,"LINESTRING (-111.97089 33.67259,-111.98378999999998 33.67306)",Pima Freeway,47274,13248,13249,120,"LINESTRING (-111.9698097 33.6723081, -111.9709236 33.6725891, -111.971435 33.6727016, -111.9718159 33.6727743, -111.9721782 33.6728359, -111.9727103 33.672918)",9.091346280224767e-06,"MULTILINESTRING ((-111.97089 33.67259,-111.98378999999998 33.67306), (-111.9698097 33.6723081, -111.9709236 33.6725891, -111.971435 33.6727016, -111.9718159 33.6727743, -111.9721782 33.6728359, -111.9727103 33.672918))"
115+05163,AZ-101-LOOP_WESTBOUND,120,100000050,100000051,121,"LINESTRING (-111.98378999999998 33.67306,-111.98857 33.67302)",Pima Freeway,29705,13516,13266,121,"LINESTRING (-111.9781828 33.6730842, -111.9844176 33.673068)",9.63067256610233e-06,"MULTILINESTRING ((-111.98378999999998 33.67306,-111.98857 33.67302), (-111.9781828 33.6730842, -111.9844176 33.673068))"
115P05163,AZ-101-LOOP_WESTBOUND,121,100000051,100000052,122,"LINESTRING (-111.98857 33.67302,-112.00941999999999 33.67293)",Pima Freeway,32547,13965,13250,122,"LINESTRING (-111.9874295 33.673061, -111.9880116 33.6730584, -111.9887999 33.673055)",3.599124204434757e-05,"MULTILINESTRING ((-111.98857 33.67302,-112.00941999999999 33.67293), (-111.9874295 33.673061, -111.9880116 33.6730584, -111.9887999 33.673055))"
115+04377,AZ-101-LOOP_WESTBOUND,122,100000052,100000053,123,"LINESTRING (-112.00941999999999 33.67293,-112.02378999999999 33.67283)",Pima Freeway,29697,13513,13509,123,"LINESTRING (-112.0091767 33.6729444, -112.0109157 33.6729245)",1.161507046096423e-05,"MULTILINESTRING ((-112.00941999999999 33.67293,-112.02378999999999 33.67283), (-112.0091767 33.6729444, -112.0109157 33.6729245))"
115P04377,AZ-101-LOOP_WESTBOUND,123,100000053,100000054,124,"LINESTRING (-112.02378999999999 33.67283,-112.03833 33.67009)",Pima Freeway,47312,13861,13046,124,"LINESTRING (-112.0142554 33.672886, -112.0156526 33.6728845, -112.0169404 33.672879, -112.0177768 33.6728717, -112.0196627 33.6728622, -112.0213512 33.6728519, -112.022473 33.6728465, -112.0240529 33.6728389)",1.0164544720032963e-05,"MULTILINESTRING ((-112.02378999999999 33.67283,-112.03833 33.67009), (-112.0142554 33.672886, -112.0156526 33.6728845, -112.0169404 33.672879, -112.0177768 33.6728717, -112.0196627 33.6728622, -112.0213512 33.6728519, -112.022473 33.6728465, -112.0240529 33.6728389))"
115+04376,AZ-101-LOOP_WESTBOUND,124,100000054,100000055,125,"LINESTRING (-112.03833 33.67009,-112.05912 33.66917)",Pima Freeway,30281,13858,13056,125,"LINESTRING (-112.0314639 33.672307, -112.03228 33.6721174, -112.0328111 33.6719872, -112.0334509 33.671812, -112.0339538 33.6716692, -112.034827 33.6713835, -112.0356762 33.6710719, -112.0365792 33.6707394, -112.0371191 33.6705382, -112.0386108 33.6700158)",2.2780846887632886e-05,"MULTILINESTRING ((-112.03833 33.67009,-112.05912 33.66917), (-112.0314639 33.672307, -112.03228 33.6721174, -112.0328111 33.6719872, -112.0334509 33.671812, -112.0339538 33.6716692, -112.034827 33.6713835, -112.0356762 33.6710719, -112.0365792 33.6707394, -112.0371191 33.6705382, -112.0386108 33.6700158))"
115P04376,AZ-101-LOOP_WESTBOUND,125,100000055,100000056,126,"LINESTRING (-112.05912 33.66917,-112.07266000000001 33.66897)",Pima Freeway,47318,13058,13059,126,"LINESTRING (-112.0584324 33.6692061, -112.0589254 33.6691823, -112.0611847 33.6691404, -112.0632017 33.6691032, -112.0650522 33.6690661)",8.689538419611021e-06,"MULTILINESTRING ((-112.05912 33.66917,-112.07266000000001 33.66897), (-112.0584324 33.6692061, -112.0589254 33.6691823, -112.0611847 33.6691404, -112.0632017 33.6691032, -112.0650522 33.6690661))"
115+04375,AZ-101-LOOP_WESTBOUND,126,100000056,100000057,127,"LINESTRING (-112.07266000000001 33.66897,-112.07623000000001 33.66892)",Pima Freeway,47390,13431,23096,127,"LINESTRING (-112.0722407 33.6689913, -112.072717 33.6689855)",1.619289982262512e-05,"MULTILINESTRING ((-112.07266000000001 33.66897,-112.07623000000001 33.66892), (-112.0722407 33.6689913, -112.072717 33.6689855))"
115P04375,AZ-101-LOOP_WESTBOUND,127,100000057,100000058,128,"LINESTRING (-112.07623000000001 33.66892,-112.08968 33.66937)",Pima Freeway,52765,23096,13060,128,"LINESTRING (-112.072717 33.6689855, -112.0766328 33.6689366)",2.1628427521883885e-05,"MULTILINESTRING ((-112.07623000000001 33.66892,-112.08968 33.66937), (-112.072717 33.6689855, -112.0766328 33.6689366))"
115+04374,AZ-101-LOOP_WESTBOUND,128,100000058,100000059,129,"LINESTRING (-112.08968 33.66937,-112.09245 33.66966)",Pima Freeway,47387,13061,13440,129,"LINESTRING (-112.0889616 33.6693081, -112.0917466 33.6696146, -112.0927112 33.6696934)",1.705969171370463e-05,"MULTILINESTRING ((-112.08968 33.66937,-112.09245 33.66966), (-112.0889616 33.6693081, -112.0917466 33.6696146, -112.0927112 33.6696934))"
115P04374,AZ-101-LOOP_WESTBOUND,129,100000059,100000060,130,"LINESTRING (-112.09245 33.66966,-112.0943 33.66976)",Pima Freeway,47387,13061,13440,130,"LINESTRING (-112.0889616 33.6693081, -112.0917466 33.6696146, -112.0927112 33.6696934)",1.2022029351190335e-05,"MULTILINESTRING ((-112.09245 33.66966,-112.0943 33.66976), (-112.0889616 33.6693081, -112.0917466 33.6696146, -112.0927112 33.6696934))"
115+04140,AZ-101-LOOP_WESTBOUND,130,100000060,100000061,131,"LINESTRING (-112.0943 33.66976,-112.1003 33.66944)",Pima Freeway,30214,13440,13063,131,"LINESTRING (-112.0927112 33.6696934, -112.0932636 33.6697398, -112.0941868 33.6697829, -112.0960107 33.6697973, -112.0966537 33.66978, -112.0970006 33.6697598, -112.0973228 33.6697396, -112.0984312 33.6696699, -112.0993559 33.6695773)",2.3792991672543336e-05,"MULTILINESTRING ((-112.0943 33.66976,-112.1003 33.66944), (-112.0927112 33.6696934, -112.0932636 33.6697398, -112.0941868 33.6697829, -112.0960107 33.6697973, -112.0966537 33.66978, -112.0970006 33.6697598, -112.0973228 33.6697396, -112.0984312 33.6696699, -112.0993559 33.6695773))"
115P04140,AZ-101-LOOP_WESTBOUND,131,100000061,100000062,132,"LINESTRING (-112.1003 33.66944,-112.1164 33.66883)",Pima Freeway,30206,13838,13064,132,"LINESTRING (-112.1002892 33.6694527, -112.1011168 33.6693356, -112.1017435 33.6692483, -112.1030035 33.6690652, -112.1036963 33.6689684, -112.1041729 33.668913, -112.1046798 33.6688753, -112.1051918 33.6688566, -112.1058217 33.6688506, -112.1073099 33.6688778)",1.1061689459219335e-05,"MULTILINESTRING ((-112.1003 33.66944,-112.1164 33.66883), (-112.1002892 33.6694527, -112.1011168 33.6693356, -112.1017435 33.6692483, -112.1030035 33.6690652, -112.1036963 33.6689684, -112.1041729 33.668913, -112.1046798 33.6688753, -112.1051918 33.6688566, -112.1058217 33.6688506, -112.1073099 33.6688778))"
115+04139,AZ-101-LOOP_WESTBOUND,132,100000062,100000063,133,"LINESTRING (-112.1164 33.66883,-112.11696 33.66883)",Agua Fria Freeway,13008,13065,13491,133,"LINESTRING (-112.1133522 33.6688513, -112.1143726 33.6688514, -112.1176034 33.6688513, -112.1189996 33.668861, -112.1208828 33.6688535, -112.1219093 33.6688503, -112.1226659 33.6688491, -112.1253863 33.6688484)",2.1337247730935886e-05,"MULTILINESTRING ((-112.1164 33.66883,-112.11696 33.66883), (-112.1133522 33.6688513, -112.1143726 33.6688514, -112.1176034 33.6688513, -112.1189996 33.668861, -112.1208828 33.6688535, -112.1219093 33.6688503, -112.1226659 33.6688491, -112.1253863 33.6688484))"
115P04139,AZ-101-LOOP_WESTBOUND,133,100000063,100000064,134,"LINESTRING (-112.11696 33.66883,-112.12678000000001 33.668859999999995)",Agua Fria Freeway,13008,13065,13491,134,"LINESTRING (-112.1133522 33.6688513, -112.1143726 33.6688514, -112.1176034 33.6688513, -112.1189996 33.668861, -112.1208828 33.6688535, -112.1219093 33.6688503, -112.1226659 33.6688491, -112.1253863 33.6688484)",2.131991456248585e-05,"MULTILINESTRING ((-112.11696 33.66883,-112.12678000000001 33.668859999999995), (-112.1133522 33.6688513, -112.1143726 33.6688514, -112.1176034 33.6688513, -112.1189996 33.668861, -112.1208828 33.6688535, -112.1219093 33.6688503, -112.1226659 33.6688491, -112.1253863 33.6688484))"
115+04138,AZ-101-LOOP_WESTBOUND,134,100000064,100000065,135,"LINESTRING (-112.12678000000001 33.668859999999995,-112.13467 33.66928)",Agua Fria Freeway,29711,13492,860,135,"LINESTRING (-112.1266092 33.6688564, -112.1275496 33.6688598)",2.9824560423064004e-06,"MULTILINESTRING ((-112.12678000000001 33.668859999999995,-112.13467 33.66928), (-112.1266092 33.6688564, -112.1275496 33.6688598))"
115P04138,AZ-101-LOOP_WESTBOUND,135,100000065,100000066,136,"LINESTRING (-112.13467 33.66928,-112.1401 33.669740000000004)",Agua Fria Freeway,30203,4404,13837,136,"LINESTRING (-112.1342628 33.6692198, -112.1349387 33.6693657)",2.7074727017387246e-05,"MULTILINESTRING ((-112.13467 33.66928,-112.1401 33.669740000000004), (-112.1342628 33.6692198, -112.1349387 33.6693657))"
115+04137,AZ-101-LOOP_WESTBOUND,136,100000066,100000067,137,"LINESTRING (-112.1401 33.669740000000004,-112.16288 33.669509999999995)",Agua Fria Freeway,30202,13837,12064,137,"LINESTRING (-112.1349387 33.6693657, -112.1353105 33.6694316, -112.1358055 33.6695325, -112.1363539 33.669616, -112.1371977 33.6697115, -112.137455 33.6697282, -112.1377374 33.6697483, -112.1381301 33.6697589, -112.1384833 33.669766, -112.1392069 33.6697591, -112.1396618 33.6697533, -112.140111 33.6697515, -112.1404993 33.669748)",1.1543985673228333e-05,"MULTILINESTRING ((-112.1401 33.669740000000004,-112.16288 33.669509999999995), (-112.1349387 33.6693657, -112.1353105 33.6694316, -112.1358055 33.6695325, -112.1363539 33.669616, -112.1371977 33.6697115, -112.137455 33.6697282, -112.1377374 33.6697483, -112.1381301 33.6697589, -112.1384833 33.669766, -112.1392069 33.6697591, -112.1396618 33.6697533, -112.140111 33.6697515, -112.1404993 33.669748))"
115P04137,AZ-101-LOOP_WESTBOUND,137,100000067,100000068,138,"LINESTRING (-112.16288 33.669509999999995,-112.1766 33.66845)",Agua Fria Freeway,31533,21,13323,138,"LINESTRING (-112.1624334 33.6695704, -112.1635415 33.6694356, -112.1641392 33.669347, -112.1649207 33.6692053, -112.1657864 33.6690393, -112.1664873 33.6688957, -112.1674601 33.6686964, -112.1680018 33.6686139, -112.1685514 33.6685578, -112.1689639 33.6685246)",6.02682645936232e-06,"MULTILINESTRING ((-112.16288 33.669509999999995,-112.1766 33.66845), (-112.1624334 33.6695704, -112.1635415 33.6694356, -112.1641392 33.669347, -112.1649207 33.6692053, -112.1657864 33.6690393, -112.1664873 33.6688957, -112.1674601 33.6686964, -112.1680018 33.6686139, -112.1685514 33.6685578, -112.1689639 33.6685246))"
115+04136,AZ-101-LOOP_WESTBOUND,138,100000068,100000069,139,"LINESTRING (-112.1766 33.66845,-112.18048 33.668440000000004)",Agua Fria Freeway,30200,13835,19,139,"LINESTRING (-112.1696786 33.6684952, -112.1703752 33.6684833, -112.1709424 33.6684846, -112.1714831 33.6684792, -112.1725082 33.6684801, -112.1741611 33.6684751, -112.1751058 33.6684722, -112.1761317 33.6684664, -112.1770213 33.6684664, -112.1774773 33.6684651)",1.639999999980546e-05,"MULTILINESTRING ((-112.1766 33.66845,-112.18048 33.668440000000004), (-112.1696786 33.6684952, -112.1703752 33.6684833, -112.1709424 33.6684846, -112.1714831 33.6684792, -112.1725082 33.6684801, -112.1741611 33.6684751, -112.1751058 33.6684722, -112.1761317 33.6684664, -112.1770213 33.6684664, -112.1774773 33.6684651))"
115P04136,AZ-101-LOOP_WESTBOUND,139,100000069,100000070,140,"LINESTRING (-112.18048 33.668440000000004,-112.19294 33.66837)",Agua Fria Freeway,46024,11095,11617,140,"LINESTRING (-112.178895 33.6684605, -112.179185 33.6684657, -112.1802651 33.6684558, -112.1810424 33.668442, -112.1814444 33.6684297, -112.183842 33.6683564, -112.1846686 33.6683322, -112.1857309 33.6683079, -112.1864497 33.6682994, -112.187193 33.6682899, -112.1879208 33.6682953, -112.1886485 33.6683006, -112.1911752 33.6683606, -112.1930892 33.6683964)",1.1982827997508102e-05,"MULTILINESTRING ((-112.18048 33.668440000000004,-112.19294 33.66837), (-112.178895 33.6684605, -112.179185 33.6684657, -112.1802651 33.6684558, -112.1810424 33.668442, -112.1814444 33.6684297, -112.183842 33.6683564, -112.1846686 33.6683322, -112.1857309 33.6683079, -112.1864497 33.6682994, -112.187193 33.6682899, -112.1879208 33.6682953, -112.1886485 33.6683006, -112.1911752 33.6683606, -112.1930892 33.6683964))"
115+04135,AZ-101-LOOP_WESTBOUND,140,100000070,100000071,141,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",Agua Fria Freeway,46024,11095,11617,141,"LINESTRING (-112.178895 33.6684605, -112.179185 33.6684657, -112.1802651 33.6684558, -112.1810424 33.668442, -112.1814444 33.6684297, -112.183842 33.6683564, -112.1846686 33.6683322, -112.1857309 33.6683079, -112.1864497 33.6682994, -112.187193 33.6682899, -112.1879208 33.6682953, -112.1886485 33.6683006, -112.1911752 33.6683606, -112.1930892 33.6683964)",2.3605192009844438e-05,"MULTILINESTRING ((-112.19294 33.66837,-112.19671000000001 33.66832), (-112.178895 33.6684605, -112.179185 33.6684657, -112.1802651 33.6684558, -112.1810424 33.668442, -112.1814444 33.6684297, -112.183842 33.6683564, -112.1846686 33.6683322, -112.1857309 33.6683079, -112.1864497 33.6682994, -112.187193 33.6682899, -112.1879208 33.6682953, -112.1886485 33.6683006, -112.1911752 33.6683606, -112.1930892 33.6683964))"
115P04135,AZ-101-LOOP_WESTBOUND,141,100000071,100000072,142,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",Agua Fria Freeway,46027,11621,8580,142,"LINESTRING (-112.1957156 33.6683821, -112.1990302 33.6682399, -112.2026509 33.6680832, -112.2033876 33.6680574, -112.2076436 33.6678802, -112.2083741 33.6678469, -112.2093665 33.6678137, -112.2102378 33.6678088)",1.9421277717810712e-05,"MULTILINESTRING ((-112.19671000000001 33.66832,-112.20983000000001 33.66778), (-112.1957156 33.6683821, -112.1990302 33.6682399, -112.2026509 33.6680832, -112.2033876 33.6680574, -112.2076436 33.6678802, -112.2083741 33.6678469, -112.2093665 33.6678137, -112.2102378 33.6678088))"
115+04134,AZ-101-LOOP_WESTBOUND,142,100000072,100000073,143,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",Agua Fria Freeway,46027,11621,8580,143,"LINESTRING (-112.1957156 33.6683821, -112.1990302 33.6682399, -112.2026509 33.6680832, -112.2033876 33.6680574, -112.2076436 33.6678802, -112.2083741 33.6678469, -112.2093665 33.6678137, -112.2102378 33.6678088)",3.109288603218207e-05,"MULTILINESTRING ((-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004), (-112.1957156 33.6683821, -112.1990302 33.6682399, -112.2026509 33.6680832, -112.2033876 33.6680574, -112.2076436 33.6678802, -112.2083741 33.6678469, -112.2093665 33.6678137, -112.2102378 33.6678088))"
115P04134,AZ-101-LOOP_WESTBOUND,143,100000073,100000074,144,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",Agua Fria Freeway,34283,149,15272,144,"LINESTRING (-112.2123208 33.6677973, -112.2128727 33.6677863, -112.2134456 33.667794, -112.2140339 33.6678036, -112.2145018 33.6678158, -112.2156364 33.6678432, -112.2163042 33.6678786)",1.0434510868591668e-05,"MULTILINESTRING ((-112.21383999999999 33.667790000000004,-112.21455 33.6678), (-112.2123208 33.6677973, -112.2128727 33.6677863, -112.2134456 33.667794, -112.2140339 33.6678036, -112.2145018 33.6678158, -112.2156364 33.6678432, -112.2163042 33.6678786))"
