node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,geometry
100000001,115N04140,-112.11639,33.66864,,tmc_start,,,POINT (-112.11639 33.66864)
100000002,115+04140,-112.0943,33.66976,,tmc_start,,,POINT (-112.0943 33.66976)
100000003,115+04140END,-112.1003,33.66944,,tmc_end,,,POINT (-112.1003 33.66944)
100000004,115+04380,-111.91411000000001,33.65597,,tmc_start,,,POINT (-111.91411000000001 33.65597)
100000005,115P05163,-111.98857,33.67302,,tmc_start,,,POINT (-111.98857 33.67302)
100000006,115P05163END,-112.00941999999999,33.67293,,tmc_end,,,POINT (-112.00941999999999 33.67293)
100000007,115P05164,-111.9015,33.65314,,tmc_start,,,POINT (-111.9015 33.65314)
100000008,115N04380,-111.93121000000001,33.65932,,tmc_start,,,POINT (-111.93121000000001 33.65932)
100000009,115N04380END,-111.91911999999999,33.65682,,tmc_end,,,POINT (-111.91911999999999 33.65682)
100000010,115N04374,-112.09523999999999,33.66959,,tmc_start,,,POINT (-112.09523999999999 33.66959)
100000011,115+04136,-112.1766,33.66845,,tmc_start,,,POINT (-112.1766 33.66845)
100000012,115+04136END,-112.18048,33.668440000000004,,tmc_end,,,POINT (-112.18048 33.668440000000004)
100000013,115+04378,-111.96457,33.67013,,tmc_start,,,POINT (-111.96457 33.67013)
100000014,115+04137,-112.1401,33.669740000000004,,tmc_start,,,POINT (-112.1401 33.669740000000004)
100000015,115N04373,-111.89787,33.6511,,tmc_start,,,POINT (-111.89787 33.6511)
100000016,115N04373END,-111.89072,33.6413,,tmc_end,,,POINT (-111.89072 33.6413)
100000017,115+04379,-111.93113999999998,33.65951,,tmc_start,,,POINT (-111.93113999999998 33.65951)
100000018,115+04376,-112.03833,33.67009,,tmc_start,,,POINT (-112.03833 33.67009)
100000019,115+04134,-112.20983000000001,33.66778,,tmc_start,,,POINT (-112.20983000000001 33.66778)
100000020,115N04372,-111.89045,33.63808,,tmc_start,,,POINT (-111.89045 33.63808)
100000021,115N04372END,-111.89056000000001,33.6296,,tmc_end,,,POINT (-111.89056000000001 33.6296)
100000022,115+04377,-112.00941999999999,33.67293,,tmc_start,,,POINT (-112.00941999999999 33.67293)
100000023,115+04135,-112.19294,33.66837,,tmc_start,,,POINT (-112.19294 33.66837)
100000024,115+04135END,-112.19671000000001,33.66832,,tmc_end,,,POINT (-112.19671000000001 33.66832)
100000025,115N04378,-111.98383999999999,33.67283,,tmc_start,,,POINT (-111.98383999999999 33.67283)
100000026,115N04378END,-111.97086999999999,33.67237,,tmc_end,,,POINT (-111.97086999999999 33.67237)
100000027,115N04136,-112.19323,33.66819,,tmc_start,,,POINT (-112.19323 33.66819)
100000028,115N04136END,-112.18051000000001,33.66826,,tmc_end,,,POINT (-112.18051000000001 33.66826)
100000029,115N04135,-112.2095,33.667609999999996,,tmc_start,,,POINT (-112.2095 33.667609999999996)
100000030,115N04377,-112.03737,33.6702,,tmc_start,,,POINT (-112.03737 33.6702)
100000031,115+04138,-112.12678000000001,33.668859999999995,,tmc_start,,,POINT (-112.12678000000001 33.668859999999995)
100000032,115+04138END,-112.13467,33.66928,,tmc_end,,,POINT (-112.13467 33.66928)
100000033,115N04134,-112.21453999999999,33.667629999999996,,tmc_start,,,POINT (-112.21453999999999 33.667629999999996)
100000034,115N04376,-112.07275,33.66876,,tmc_start,,,POINT (-112.07275 33.66876)
100000035,115N04376END,-112.05848999999999,33.66898,,tmc_end,,,POINT (-112.05848999999999 33.66898)
100000036,115N04375,-112.09007,33.66921,,tmc_start,,,POINT (-112.09007 33.66921)
100000037,115+04139,-112.1164,33.66883,,tmc_start,,,POINT (-112.1164 33.66883)
100000038,115+04139END,-112.11696,33.66883,,tmc_end,,,POINT (-112.11696 33.66883)
100000039,115N04139,-112.12732,33.66864,,tmc_start,,,POINT (-112.12732 33.66864)
100000040,115N04139END,-112.11697,33.66865,,tmc_end,,,POINT (-112.11697 33.66865)
100000041,115N04138,-112.14013999999999,33.669540000000005,,tmc_start,,,POINT (-112.14013999999999 33.669540000000005)
100000042,115N04379,-111.96503999999999,33.67009,,tmc_start,,,POINT (-111.96503999999999 33.67009)
100000043,115N04379END,-111.95459,33.665209999999995,,tmc_end,,,POINT (-111.95459 33.665209999999995)
100000044,115N04137,-112.1766,33.668279999999996,,tmc_start,,,POINT (-112.1766 33.668279999999996)
100000045,115+04374,-112.08968,33.66937,,tmc_start,,,POINT (-112.08968 33.66937)
100000046,115+04374END,-112.09245,33.66966,,tmc_end,,,POINT (-112.09245 33.66966)
100000047,115+04375,-112.07266000000001,33.66897,,tmc_start,,,POINT (-112.07266000000001 33.66897)
100000048,115+04372,-111.89128999999998,33.61779,,tmc_start,,,POINT (-111.89128999999998 33.61779)
100000049,115+04373,-111.8902,33.63686,,tmc_start,,,POINT (-111.8902 33.63686)
100000050,115+04373END,-111.89029,33.640609999999995,,tmc_end,,,POINT (-111.89029 33.640609999999995)
100000051,115-05163,-112.02306000000002,33.67265,,tmc_start,,,POINT (-112.02306000000002 33.67265)
100000052,115-05164,-111.91911999999999,33.65682,,tmc_start,,,POINT (-111.91911999999999 33.65682)
100000053,115-05164END,-111.91423,33.6558,,tmc_end,,,POINT (-111.91423 33.6558)
100000054,115P04139,-112.11696,33.66883,,tmc_start,,,POINT (-112.11696 33.66883)
100000055,115P04139END,-112.12678000000001,33.668859999999995,,tmc_end,,,POINT (-112.12678000000001 33.668859999999995)
100000056,115P04378,-111.97089,33.67259,,tmc_start,,,POINT (-111.97089 33.67259)
100000057,115P04136,-112.18048,33.668440000000004,,tmc_start,,,POINT (-112.18048 33.668440000000004)
100000058,115P04136END,-112.19294,33.66837,,tmc_end,,,POINT (-112.19294 33.66837)
100000059,115P04377,-112.02378999999999,33.67283,,tmc_start,,,POINT (-112.02378999999999 33.67283)
100000060,115P04135,-112.19671000000001,33.66832,,tmc_start,,,POINT (-112.19671000000001 33.66832)
100000061,115P04135END,-112.20983000000001,33.66778,,tmc_end,,,POINT (-112.20983000000001 33.66778)
100000062,115P04138,-112.13467,33.66928,,tmc_start,,,POINT (-112.13467 33.66928)
100000063,115P04138END,-112.1401,33.669740000000004,,tmc_end,,,POINT (-112.1401 33.669740000000004)
100000064,115P04379,-111.95401000000001,33.66519,,tmc_start,,,POINT (-111.95401000000001 33.66519)
100000065,115P04137,-112.16288,33.669509999999995,,tmc_start,,,POINT (-112.16288 33.669509999999995)
100000066,115-04380,-111.95459,33.665209999999995,,tmc_start,,,POINT (-111.95459 33.665209999999995)
100000067,115-04380END,-111.93121000000001,33.65932,,tmc_end,,,POINT (-111.93121000000001 33.65932)
100000068,115P04374,-112.09245,33.66966,,tmc_start,,,POINT (-112.09245 33.66966)
100000069,115P04373,-111.89029,33.640609999999995,,tmc_start,,,POINT (-111.89029 33.640609999999995)
100000070,115P04373END,-111.89636000000002,33.65036,,tmc_end,,,POINT (-111.89636000000002 33.65036)
100000071,115P04134,-112.21383999999999,33.667790000000004,,tmc_start,,,POINT (-112.21383999999999 33.667790000000004)
100000072,115P04134END,-112.21455,33.6678,,tmc_end,,,POINT (-112.21455 33.6678)
100000073,115P04376,-112.05912,33.66917,,tmc_start,,,POINT (-112.05912 33.66917)
100000074,115P04375,-112.07623000000001,33.66892,,tmc_start,,,POINT (-112.07623000000001 33.66892)
100000075,115P04372,-111.89023999999999,33.6296,,tmc_start,,,POINT (-111.89023999999999 33.6296)
100000076,115P04372END,-111.8902,33.63686,,tmc_end,,,POINT (-111.8902 33.63686)
100000077,115-04140,-112.11697,33.66865,,tmc_start,,,POINT (-112.11697 33.66865)
100000078,115N05163,-112.00683000000001,33.67265,,tmc_start,,,POINT (-112.00683000000001 33.67265)
100000079,115N05164,-111.91423,33.6558,,tmc_start,,,POINT (-111.91423 33.6558)
100000080,115N05164END,-111.90167,33.65295,,tmc_end,,,POINT (-111.90167 33.65295)
100000081,115+05163,-111.98378999999998,33.67306,,tmc_start,,,POINT (-111.98378999999998 33.67306)
100000082,115+05163END,-111.98857,33.67302,,tmc_end,,,POINT (-111.98857 33.67302)
100000083,115+05164,-111.89636000000002,33.65036,,tmc_start,,,POINT (-111.89636000000002 33.65036)
100000084,115-04374,-112.09772,33.66952,,tmc_start,,,POINT (-112.09772 33.66952)
100000085,115-04374END,-112.09523999999999,33.66959,,tmc_end,,,POINT (-112.09523999999999 33.66959)
100000086,115P04380,-111.919,33.65699,,tmc_start,,,POINT (-111.919 33.65699)
100000087,115-04375,-112.09151000000001,33.66939,,tmc_start,,,POINT (-112.09151000000001 33.66939)
100000088,115-04376,-112.07713000000001,33.66871,,tmc_start,,,POINT (-112.07713000000001 33.66871)
100000089,115-04377,-112.05848999999999,33.66898,,tmc_start,,,POINT (-112.05848999999999 33.66898)
100000090,115P04140,-112.1003,33.66944,,tmc_start,,,POINT (-112.1003 33.66944)
100000091,115P04140END,-112.1164,33.66883,,tmc_end,,,POINT (-112.1164 33.66883)
100000092,115-04135,-112.21385,33.6676,,tmc_start,,,POINT (-112.21385 33.6676)
100000093,115-04135END,-112.2095,33.667609999999996,,tmc_end,,,POINT (-112.2095 33.667609999999996)
100000094,115-04134,-112.22641999999999,33.66638,,tmc_start,,,POINT (-112.22641999999999 33.66638)
100000095,115-04372,-111.89072,33.6413,,tmc_start,,,POINT (-111.89072 33.6413)
100000096,115-04372END,-111.89045,33.63808,,tmc_end,,,POINT (-111.89045 33.63808)
100000097,115-04373,-111.90167,33.65295,,tmc_start,,,POINT (-111.90167 33.65295)
100000098,115-04373END,-111.89787,33.6511,,tmc_end,,,POINT (-111.89787 33.6511)
100000099,115-04139,-112.13467,33.669090000000004,,tmc_start,,,POINT (-112.13467 33.669090000000004)
100000100,115-04139END,-112.12732,33.66864,,tmc_end,,,POINT (-112.12732 33.66864)
100000101,115-04138,-112.161,33.66935,,tmc_start,,,POINT (-112.161 33.66935)
100000102,115-04138END,-112.14013999999999,33.669540000000005,,tmc_end,,,POINT (-112.14013999999999 33.669540000000005)
100000103,115-04137,-112.18051000000001,33.66826,,tmc_start,,,POINT (-112.18051000000001 33.66826)
100000104,115-04137END,-112.1766,33.668279999999996,,tmc_end,,,POINT (-112.1766 33.668279999999996)
100000105,115-04136,-112.19649,33.66815,,tmc_start,,,POINT (-112.19649 33.66815)
100000106,115-04378,-111.98856,33.6728,,tmc_start,,,POINT (-111.98856 33.6728)
100000107,115-04379,-111.97086999999999,33.67237,,tmc_start,,,POINT (-111.97086999999999 33.67237)
100000108,115N04140,-112.11639,33.66864,,tmc_start,,,POINT (-112.11639 33.66864)
100000109,115+04140,-112.0943,33.66976,,tmc_start,,,POINT (-112.0943 33.66976)
100000110,115+04140END,-112.1003,33.66944,,tmc_end,,,POINT (-112.1003 33.66944)
100000111,115+04380,-111.91411000000001,33.65597,,tmc_start,,,POINT (-111.91411000000001 33.65597)
100000112,115P05163,-111.98857,33.67302,,tmc_start,,,POINT (-111.98857 33.67302)
100000113,115P05163END,-112.00941999999999,33.67293,,tmc_end,,,POINT (-112.00941999999999 33.67293)
100000114,115P05164,-111.9015,33.65314,,tmc_start,,,POINT (-111.9015 33.65314)
100000115,115N04380,-111.93121000000001,33.65932,,tmc_start,,,POINT (-111.93121000000001 33.65932)
100000116,115N04380END,-111.91911999999999,33.65682,,tmc_end,,,POINT (-111.91911999999999 33.65682)
100000117,115N04374,-112.09523999999999,33.66959,,tmc_start,,,POINT (-112.09523999999999 33.66959)
100000118,115+04136,-112.1766,33.66845,,tmc_start,,,POINT (-112.1766 33.66845)
100000119,115+04136END,-112.18048,33.668440000000004,,tmc_end,,,POINT (-112.18048 33.668440000000004)
100000120,115+04378,-111.96457,33.67013,,tmc_start,,,POINT (-111.96457 33.67013)
100000121,115+04137,-112.1401,33.669740000000004,,tmc_start,,,POINT (-112.1401 33.669740000000004)
100000122,115+04137END,-112.16288,33.669509999999995,,tmc_end,,,POINT (-112.16288 33.669509999999995)
100000123,115N04373,-111.89787,33.6511,,tmc_start,,,POINT (-111.89787 33.6511)
100000124,115N04373END,-111.89072,33.6413,,tmc_end,,,POINT (-111.89072 33.6413)
100000125,115+04379,-111.93113999999998,33.65951,,tmc_start,,,POINT (-111.93113999999998 33.65951)
100000126,115+04376,-112.03833,33.67009,,tmc_start,,,POINT (-112.03833 33.67009)
100000127,115+04134,-112.20983000000001,33.66778,,tmc_start,,,POINT (-112.20983000000001 33.66778)
100000128,115+04134END,-112.21383999999999,33.667790000000004,,tmc_end,,,POINT (-112.21383999999999 33.667790000000004)
100000129,115N04372,-111.89045,33.63808,,tmc_start,,,POINT (-111.89045 33.63808)
100000130,115N04372END,-111.89056000000001,33.6296,,tmc_end,,,POINT (-111.89056000000001 33.6296)
100000131,115+04377,-112.00941999999999,33.67293,,tmc_start,,,POINT (-112.00941999999999 33.67293)
100000132,115+04135,-112.19294,33.66837,,tmc_start,,,POINT (-112.19294 33.66837)
100000133,115+04135END,-112.19671000000001,33.66832,,tmc_end,,,POINT (-112.19671000000001 33.66832)
100000134,115N04378,-111.98383999999999,33.67283,,tmc_start,,,POINT (-111.98383999999999 33.67283)
100000135,115N04378END,-111.97086999999999,33.67237,,tmc_end,,,POINT (-111.97086999999999 33.67237)
100000136,115N04136,-112.19323,33.66819,,tmc_start,,,POINT (-112.19323 33.66819)
100000137,115N04136END,-112.18051000000001,33.66826,,tmc_end,,,POINT (-112.18051000000001 33.66826)
100000138,115N04135,-112.2095,33.667609999999996,,tmc_start,,,POINT (-112.2095 33.667609999999996)
100000139,115N04377,-112.03737,33.6702,,tmc_start,,,POINT (-112.03737 33.6702)
100000140,115+04138,-112.12678000000001,33.668859999999995,,tmc_start,,,POINT (-112.12678000000001 33.668859999999995)
100000141,115+04138END,-112.13467,33.66928,,tmc_end,,,POINT (-112.13467 33.66928)
100000142,115N04134,-112.21453999999999,33.667629999999996,,tmc_start,,,POINT (-112.21453999999999 33.667629999999996)
100000143,115N04376,-112.07275,33.66876,,tmc_start,,,POINT (-112.07275 33.66876)
100000144,115N04376END,-112.05848999999999,33.66898,,tmc_end,,,POINT (-112.05848999999999 33.66898)
100000145,115N04375,-112.09007,33.66921,,tmc_start,,,POINT (-112.09007 33.66921)
100000146,115+04139,-112.1164,33.66883,,tmc_start,,,POINT (-112.1164 33.66883)
100000147,115+04139END,-112.11696,33.66883,,tmc_end,,,POINT (-112.11696 33.66883)
100000148,115N04139,-112.12732,33.66864,,tmc_start,,,POINT (-112.12732 33.66864)
100000149,115N04139END,-112.11697,33.66865,,tmc_end,,,POINT (-112.11697 33.66865)
100000150,115N04138,-112.14013999999999,33.669540000000005,,tmc_start,,,POINT (-112.14013999999999 33.669540000000005)
100000151,115N04379,-111.96503999999999,33.67009,,tmc_start,,,POINT (-111.96503999999999 33.67009)
100000152,115N04379END,-111.95459,33.665209999999995,,tmc_end,,,POINT (-111.95459 33.665209999999995)
100000153,115N04137,-112.1766,33.668279999999996,,tmc_start,,,POINT (-112.1766 33.668279999999996)
100000154,115+04374,-112.08968,33.66937,,tmc_start,,,POINT (-112.08968 33.66937)
100000155,115+04374END,-112.09245,33.66966,,tmc_end,,,POINT (-112.09245 33.66966)
100000156,115+04375,-112.07266000000001,33.66897,,tmc_start,,,POINT (-112.07266000000001 33.66897)
100000157,115+04375END,-112.07623000000001,33.66892,,tmc_end,,,POINT (-112.07623000000001 33.66892)
100000158,115+04372,-111.89128999999998,33.61779,,tmc_start,,,POINT (-111.89128999999998 33.61779)
100000159,115+04373,-111.8902,33.63686,,tmc_start,,,POINT (-111.8902 33.63686)
100000160,115-05163,-112.02306000000002,33.67265,,tmc_start,,,POINT (-112.02306000000002 33.67265)
100000161,115-05164,-111.91911999999999,33.65682,,tmc_start,,,POINT (-111.91911999999999 33.65682)
