node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,geometry
100000162,115P04139,-112.11696,33.66883,,tmc_start,,,POINT (-112.11696 33.66883)
100000163,115P04139END,-112.12678000000001,33.668859999999995,,tmc_end,,,POINT (-112.12678000000001 33.668859999999995)
100000164,115P04378,-111.97089,33.67259,,tmc_start,,,POINT (-111.97089 33.67259)
100000165,115P04136,-112.18048,33.668440000000004,,tmc_start,,,POINT (-112.18048 33.668440000000004)
100000166,115P04136END,-112.19294,33.66837,,tmc_end,,,POINT (-112.19294 33.66837)
100000167,115P04377,-112.02378999999999,33.67283,,tmc_start,,,POINT (-112.02378999999999 33.67283)
100000168,115P04135,-112.19671000000001,33.66832,,tmc_start,,,POINT (-112.19671000000001 33.66832)
100000169,115P04135END,-112.20983000000001,33.66778,,tmc_end,,,POINT (-112.20983000000001 33.66778)
100000170,115P04138,-112.13467,33.66928,,tmc_start,,,POINT (-112.13467 33.66928)
100000171,115P04138END,-112.1401,33.669740000000004,,tmc_end,,,POINT (-112.1401 33.669740000000004)
100000172,115P04379,-111.95401000000001,33.66519,,tmc_start,,,POINT (-111.95401000000001 33.66519)
100000173,115P04137,-112.16288,33.669509999999995,,tmc_start,,,POINT (-112.16288 33.669509999999995)
100000174,115P04137END,-112.1766,33.66845,,tmc_end,,,POINT (-112.1766 33.66845)
100000175,115-04380,-111.95459,33.665209999999995,,tmc_start,,,POINT (-111.95459 33.665209999999995)
100000176,115P04374,-112.09245,33.66966,,tmc_start,,,POINT (-112.09245 33.66966)
100000177,115P04374END,-112.0943,33.66976,,tmc_end,,,POINT (-112.0943 33.66976)
100000178,115P04373,-111.89029,33.640609999999995,,tmc_start,,,POINT (-111.89029 33.640609999999995)
100000179,115P04134,-112.21383999999999,33.667790000000004,,tmc_start,,,POINT (-112.21383999999999 33.667790000000004)
100000180,115P04134END,-112.21455,33.6678,,tmc_end,,,POINT (-112.21455 33.6678)
100000181,115P04376,-112.05912,33.66917,,tmc_start,,,POINT (-112.05912 33.66917)
100000182,115P04375,-112.07623000000001,33.66892,,tmc_start,,,POINT (-112.07623000000001 33.66892)
100000183,115P04375END,-112.08968,33.66937,,tmc_end,,,POINT (-112.08968 33.66937)
100000184,115P04372,-111.89023999999999,33.6296,,tmc_start,,,POINT (-111.89023999999999 33.6296)
100000185,115P04372END,-111.8902,33.63686,,tmc_end,,,POINT (-111.8902 33.63686)
100000186,115-04140,-112.11697,33.66865,,tmc_start,,,POINT (-112.11697 33.66865)
100000187,115N05163,-112.00683000000001,33.67265,,tmc_start,,,POINT (-112.00683000000001 33.67265)
100000188,115N05164,-111.91423,33.6558,,tmc_start,,,POINT (-111.91423 33.6558)
100000189,115N05164END,-111.90167,33.65295,,tmc_end,,,POINT (-111.90167 33.65295)
100000190,115+05163,-111.98378999999998,33.67306,,tmc_start,,,POINT (-111.98378999999998 33.67306)
100000191,115+05163END,-111.98857,33.67302,,tmc_end,,,POINT (-111.98857 33.67302)
100000192,115+05164,-111.89636000000002,33.65036,,tmc_start,,,POINT (-111.89636000000002 33.65036)
100000193,115+05164END,-111.9015,33.65314,,tmc_end,,,POINT (-111.9015 33.65314)
100000194,115-04374,-112.09772,33.66952,,tmc_start,,,POINT (-112.09772 33.66952)
100000195,115P04380,-111.919,33.65699,,tmc_start,,,POINT (-111.919 33.65699)
100000196,115P04380END,-111.93113999999998,33.65951,,tmc_end,,,POINT (-111.93113999999998 33.65951)
100000197,115-04375,-112.09151000000001,33.66939,,tmc_start,,,POINT (-112.09151000000001 33.66939)
100000198,115-04376,-112.07713000000001,33.66871,,tmc_start,,,POINT (-112.07713000000001 33.66871)
100000199,115-04377,-112.05848999999999,33.66898,,tmc_start,,,POINT (-112.05848999999999 33.66898)
100000200,115P04140,-112.1003,33.66944,,tmc_start,,,POINT (-112.1003 33.66944)
100000201,115P04140END,-112.1164,33.66883,,tmc_end,,,POINT (-112.1164 33.66883)
100000202,115-04135,-112.21385,33.6676,,tmc_start,,,POINT (-112.21385 33.6676)
100000203,115-04135END,-112.2095,33.667609999999996,,tmc_end,,,POINT (-112.2095 33.667609999999996)
100000204,115-04134,-112.22641999999999,33.66638,,tmc_start,,,POINT (-112.22641999999999 33.66638)
100000205,115-04372,-111.89072,33.6413,,tmc_start,,,POINT (-111.89072 33.6413)
100000206,115-04372END,-111.89045,33.63808,,tmc_end,,,POINT (-111.89045 33.63808)
100000207,115-04373,-111.90167,33.65295,,tmc_start,,,POINT (-111.90167 33.65295)
100000208,115-04373END,-111.89787,33.6511,,tmc_end,,,POINT (-111.89787 33.6511)
100000209,115-04139,-112.13467,33.669090000000004,,tmc_start,,,POINT (-112.13467 33.669090000000004)
100000210,115-04139END,-112.12732,33.66864,,tmc_end,,,POINT (-112.12732 33.66864)
100000211,115-04138,-112.161,33.66935,,tmc_start,,,POINT (-112.161 33.66935)
100000212,115-04138END,-112.14013999999999,33.669540000000005,,tmc_end,,,POINT (-112.14013999999999 33.669540000000005)
100000213,115-04137,-112.18051000000001,33.66826,,tmc_start,,,POINT (-112.18051000000001 33.66826)
100000214,115-04137END,-112.1766,33.668279999999996,,tmc_end,,,POINT (-112.1766 33.668279999999996)
100000215,115-04136,-112.19649,33.66815,,tmc_start,,,POINT (-112.19649 33.66815)
100000216,115-04378,-111.98856,33.6728,,tmc_start,,,POINT (-111.98856 33.6728)
100000217,115-04379,-111.97086999999999,33.67237,,tmc_start,,,POINT (-111.97086999999999 33.67237)
100000218,115-04379END,-111.96503999999999,33.67009,,tmc_end,,,POINT (-111.96503999999999 33.67009)
100000219,115N04140,-112.11639,33.66864,,tmc_start,,,POINT (-112.11639 33.66864)
100000220,115+04140,-112.0943,33.66976,,tmc_start,,,POINT (-112.0943 33.66976)
100000221,115+04140END,-112.1003,33.66944,,tmc_end,,,POINT (-112.1003 33.66944)
100000222,115+04380,-111.91411000000001,33.65597,,tmc_start,,,POINT (-111.91411000000001 33.65597)
100000223,115P05163,-111.98857,33.67302,,tmc_start,,,POINT (-111.98857 33.67302)
100000224,115P05163END,-112.00941999999999,33.67293,,tmc_end,,,POINT (-112.00941999999999 33.67293)
100000225,115P05164,-111.9015,33.65314,,tmc_start,,,POINT (-111.9015 33.65314)
100000226,115N04380,-111.93121000000001,33.65932,,tmc_start,,,POINT (-111.93121000000001 33.65932)
100000227,115+04136,-112.1766,33.66845,,tmc_start,,,POINT (-112.1766 33.66845)
100000228,115+04136END,-112.18048,33.668440000000004,,tmc_end,,,POINT (-112.18048 33.668440000000004)
100000229,115N04374,-112.09523999999999,33.66959,,tmc_start,,,POINT (-112.09523999999999 33.66959)
100000230,115+04378,-111.96457,33.67013,,tmc_start,,,POINT (-111.96457 33.67013)
100000231,115+04378END,-111.97089,33.67259,,tmc_end,,,POINT (-111.97089 33.67259)
100000232,115+04379,-111.93113999999998,33.65951,,tmc_start,,,POINT (-111.93113999999998 33.65951)
100000233,115N04373,-111.89787,33.6511,,tmc_start,,,POINT (-111.89787 33.6511)
100000234,115+04137,-112.1401,33.669740000000004,,tmc_start,,,POINT (-112.1401 33.669740000000004)
100000235,115+04137END,-112.16288,33.669509999999995,,tmc_end,,,POINT (-112.16288 33.669509999999995)
100000236,115N04372,-111.89045,33.63808,,tmc_start,,,POINT (-111.89045 33.63808)
100000237,115+04134,-112.20983000000001,33.66778,,tmc_start,,,POINT (-112.20983000000001 33.66778)
100000238,115+04134END,-112.21383999999999,33.667790000000004,,tmc_end,,,POINT (-112.21383999999999 33.667790000000004)
100000239,115+04376,-112.03833,33.67009,,tmc_start,,,POINT (-112.03833 33.67009)
100000240,115+04376END,-112.05912,33.66917,,tmc_end,,,POINT (-112.05912 33.66917)
100000241,115+04377,-112.00941999999999,33.67293,,tmc_start,,,POINT (-112.00941999999999 33.67293)
100000242,115+04135,-112.19294,33.66837,,tmc_start,,,POINT (-112.19294 33.66837)
100000243,115+04135END,-112.19671000000001,33.66832,,tmc_end,,,POINT (-112.19671000000001 33.66832)
100000244,115N04136,-112.19323,33.66819,,tmc_start,,,POINT (-112.19323 33.66819)
100000245,115N04378,-111.98383999999999,33.67283,,tmc_start,,,POINT (-111.98383999999999 33.67283)
100000246,115N04378END,-111.97086999999999,33.67237,,tmc_end,,,POINT (-111.97086999999999 33.67237)
100000247,115N04377,-112.03737,33.6702,,tmc_start,,,POINT (-112.03737 33.6702)
100000248,115N04377END,-112.02306000000002,33.67265,,tmc_end,,,POINT (-112.02306000000002 33.67265)
100000249,115N04135,-112.2095,33.667609999999996,,tmc_start,,,POINT (-112.2095 33.667609999999996)
100000250,115N04376,-112.07275,33.66876,,tmc_start,,,POINT (-112.07275 33.66876)
100000251,115+04138,-112.12678000000001,33.668859999999995,,tmc_start,,,POINT (-112.12678000000001 33.668859999999995)
100000252,115+04138END,-112.13467,33.66928,,tmc_end,,,POINT (-112.13467 33.66928)
100000253,115N04134,-112.21453999999999,33.667629999999996,,tmc_start,,,POINT (-112.21453999999999 33.667629999999996)
100000254,115N04375,-112.09007,33.66921,,tmc_start,,,POINT (-112.09007 33.66921)
100000255,115+04139,-112.1164,33.66883,,tmc_start,,,POINT (-112.1164 33.66883)
100000256,115+04139END,-112.11696,33.66883,,tmc_end,,,POINT (-112.11696 33.66883)
100000257,115N04139,-112.12732,33.66864,,tmc_start,,,POINT (-112.12732 33.66864)
100000258,115N04139END,-112.11697,33.66865,,tmc_end,,,POINT (-112.11697 33.66865)
100000259,115N04138,-112.14013999999999,33.669540000000005,,tmc_start,,,POINT (-112.14013999999999 33.669540000000005)
100000260,115N04379,-111.96503999999999,33.67009,,tmc_start,,,POINT (-111.96503999999999 33.67009)
100000261,115N04379END,-111.95459,33.665209999999995,,tmc_end,,,POINT (-111.95459 33.665209999999995)
100000262,115N04137,-112.1766,33.668279999999996,,tmc_start,,,POINT (-112.1766 33.668279999999996)
100000263,115+04374,-112.08968,33.66937,,tmc_start,,,POINT (-112.08968 33.66937)
100000264,115+04374END,-112.09245,33.66966,,tmc_end,,,POINT (-112.09245 33.66966)
100000265,115+04375,-112.07266000000001,33.66897,,tmc_start,,,POINT (-112.07266000000001 33.66897)
100000266,115+04375END,-112.07623000000001,33.66892,,tmc_end,,,POINT (-112.07623000000001 33.66892)
100000267,115+04372,-111.89128999999998,33.61779,,tmc_start,,,POINT (-111.89128999999998 33.61779)
100000268,115+04373,-111.8902,33.63686,,tmc_start,,,POINT (-111.8902 33.63686)
100000269,115-05163,-112.02306000000002,33.67265,,tmc_start,,,POINT (-112.02306000000002 33.67265)
100000270,115-05164,-111.91911999999999,33.65682,,tmc_start,,,POINT (-111.91911999999999 33.65682)
100000271,115P04139,-112.11696,33.66883,,tmc_start,,,POINT (-112.11696 33.66883)
100000272,115P04136,-112.18048,33.668440000000004,,tmc_start,,,POINT (-112.18048 33.668440000000004)
100000273,115P04136END,-112.19294,33.66837,,tmc_end,,,POINT (-112.19294 33.66837)
100000274,115P04378,-111.97089,33.67259,,tmc_start,,,POINT (-111.97089 33.67259)
100000275,115P04377,-112.02378999999999,33.67283,,tmc_start,,,POINT (-112.02378999999999 33.67283)
100000276,115P04135,-112.19671000000001,33.66832,,tmc_start,,,POINT (-112.19671000000001 33.66832)
100000277,115P04135END,-112.20983000000001,33.66778,,tmc_end,,,POINT (-112.20983000000001 33.66778)
100000278,115P04138,-112.13467,33.66928,,tmc_start,,,POINT (-112.13467 33.66928)
100000279,115P04137,-112.16288,33.669509999999995,,tmc_start,,,POINT (-112.16288 33.669509999999995)
100000280,115P04137END,-112.1766,33.66845,,tmc_end,,,POINT (-112.1766 33.66845)
100000281,115P04379,-111.95401000000001,33.66519,,tmc_start,,,POINT (-111.95401000000001 33.66519)
100000282,115P04379END,-111.96457,33.67013,,tmc_end,,,POINT (-111.96457 33.67013)
100000283,115-04380,-111.95459,33.665209999999995,,tmc_start,,,POINT (-111.95459 33.665209999999995)
100000284,115P04374,-112.09245,33.66966,,tmc_start,,,POINT (-112.09245 33.66966)
100000285,115P04374END,-112.0943,33.66976,,tmc_end,,,POINT (-112.0943 33.66976)
100000286,115P04373,-111.89029,33.640609999999995,,tmc_start,,,POINT (-111.89029 33.640609999999995)
100000287,115P04376,-112.05912,33.66917,,tmc_start,,,POINT (-112.05912 33.66917)
100000288,115P04134,-112.21383999999999,33.667790000000004,,tmc_start,,,POINT (-112.21383999999999 33.667790000000004)
100000289,115P04134END,-112.21455,33.6678,,tmc_end,,,POINT (-112.21455 33.6678)
100000290,115P04375,-112.07623000000001,33.66892,,tmc_start,,,POINT (-112.07623000000001 33.66892)
100000291,115P04375END,-112.08968,33.66937,,tmc_end,,,POINT (-112.08968 33.66937)
100000292,115-04140,-112.11697,33.66865,,tmc_start,,,POINT (-112.11697 33.66865)
100000293,115P04372,-111.89023999999999,33.6296,,tmc_start,,,POINT (-111.89023999999999 33.6296)
100000294,115N05163,-112.00683000000001,33.67265,,tmc_start,,,POINT (-112.00683000000001 33.67265)
100000295,115N05164,-111.91423,33.6558,,tmc_start,,,POINT (-111.91423 33.6558)
100000296,115N05164END,-111.90167,33.65295,,tmc_end,,,POINT (-111.90167 33.65295)
100000297,115+05163,-111.98378999999998,33.67306,,tmc_start,,,POINT (-111.98378999999998 33.67306)
100000298,115+05163END,-111.98857,33.67302,,tmc_end,,,POINT (-111.98857 33.67302)
100000299,115+05164,-111.89636000000002,33.65036,,tmc_start,,,POINT (-111.89636000000002 33.65036)
100000300,115+05164END,-111.9015,33.65314,,tmc_end,,,POINT (-111.9015 33.65314)
100000301,115-04374,-112.09772,33.66952,,tmc_start,,,POINT (-112.09772 33.66952)
100000302,115-04375,-112.09151000000001,33.66939,,tmc_start,,,POINT (-112.09151000000001 33.66939)
100000303,115P04380,-111.919,33.65699,,tmc_start,,,POINT (-111.919 33.65699)
100000304,115P04380END,-111.93113999999998,33.65951,,tmc_end,,,POINT (-111.93113999999998 33.65951)
100000305,115-04376,-112.07713000000001,33.66871,,tmc_start,,,POINT (-112.07713000000001 33.66871)
100000306,115P04140,-112.1003,33.66944,,tmc_start,,,POINT (-112.1003 33.66944)
100000307,115P04140END,-112.1164,33.66883,,tmc_end,,,POINT (-112.1164 33.66883)
100000308,115-04377,-112.05848999999999,33.66898,,tmc_start,,,POINT (-112.05848999999999 33.66898)
100000309,115-04377END,-112.03737,33.6702,,tmc_end,,,POINT (-112.03737 33.6702)
100000310,115-04135,-112.21385,33.6676,,tmc_start,,,POINT (-112.21385 33.6676)
100000311,115-04135END,-112.2095,33.667609999999996,,tmc_end,,,POINT (-112.2095 33.667609999999996)
100000312,115-04134,-112.22641999999999,33.66638,,tmc_start,,,POINT (-112.22641999999999 33.66638)
100000313,115-04372,-111.89072,33.6413,,tmc_start,,,POINT (-111.89072 33.6413)
100000314,115-04372END,-111.89045,33.63808,,tmc_end,,,POINT (-111.89045 33.63808)
100000315,115-04373,-111.90167,33.65295,,tmc_start,,,POINT (-111.90167 33.65295)
100000316,115-04373END,-111.89787,33.6511,,tmc_end,,,POINT (-111.89787 33.6511)
100000317,115-04139,-112.13467,33.669090000000004,,tmc_start,,,POINT (-112.13467 33.669090000000004)
100000318,115-04139END,-112.12732,33.66864,,tmc_end,,,POINT (-112.12732 33.66864)
100000319,115-04138,-112.161,33.66935,,tmc_start,,,POINT (-112.161 33.66935)
100000320,115-04138END,-112.14013999999999,33.669540000000005,,tmc_end,,,POINT (-112.14013999999999 33.669540000000005)
100000321,115-04137,-112.18051000000001,33.66826,,tmc_start,,,POINT (-112.18051000000001 33.66826)
100000322,115-04137END,-112.1766,33.668279999999996,,tmc_end,,,POINT (-112.1766 33.668279999999996)
100000323,115-04136,-112.19649,33.66815,,tmc_start,,,POINT (-112.19649 33.66815)
100000324,115-04378,-111.98856,33.6728,,tmc_start,,,POINT (-111.98856 33.6728)
100000325,115-04379,-111.97086999999999,33.67237,,tmc_start,,,POINT (-111.97086999999999 33.67237)
100000326,115-04379END,-111.96503999999999,33.67009,,tmc_end,,,POINT (-111.96503999999999 33.67009)
