agent_id,from_node_id,to_node_id,timestamp,cumu_distance,hhmmss,trace_id,travel_time,delay,geometry
1,14870,9642,0,212.49,0000:00,1,0,0,"LINESTRING (-77.37091289999999 39.0140956, -77.3705497 39.0139079, -77.3703474 39.0138027, -77.3703184 39.0137875, -77.3695608 39.0133917, -77.36887400000001 39.0130269)"
1,9642,9643,0,253.55,0000:00,2,0,0,"LINESTRING (-77.36887400000001 39.0130269, -77.368475 39.0128263)"
1,9643,9644,0,661.67,0000:00,2,0,0,"LINESTRING (-77.368475 39.0128263, -77.3679666 39.0125694, -77.36651860000001 39.0118337, -77.3655452 39.0113424, -77.36452420000001 39.0108146)"
1,9644,12392,0,1067.71,0000:00,2,0,0,"LINESTRING (-77.36452420000001 39.0108146, -77.36354 39.0102784, -77.3618448 39.0093343, -77.361046 39.0088848, -77.3606994 39.0086931)"
1,12392,9992,0,1360.15,0000:00,3,0,0,"LINESTRING (-77.3606994 39.0086931, -77.3603746 39.0085126, -77.3599172 39.0082584, -77.3594521 39.0080039, -77.35813280000001 39.0072698, -77.3579458 39.0071639)"
1,9992,13666,0,1634.15,0000:00,3,0,0,"LINESTRING (-77.3579458 39.0071639, -77.3573033 39.0068166, -77.3553556 39.0057424)"
1,13666,9993,0,2187.09,0000:00,3,0,0,"LINESTRING (-77.3553556 39.0057424, -77.3543732 39.0051996, -77.35133039999999 39.0035185, -77.35014839999999 39.0028523)"
1,9993,9988,0,2273.98,0000:00,4,0,0,"LINESTRING (-77.35014839999999 39.0028523, -77.3493028 39.0024295)"
1,9988,9989,0,2672.99,0000:00,4,0,0,"LINESTRING (-77.3493028 39.0024295, -77.3477374 39.0016567, -77.3456048 39.0006041, -77.34556670000001 39.0005868, -77.3454053 39.0005053)"
1,9989,9990,0,2872.73,0000:00,5,0,0,"LINESTRING (-77.3454053 39.0005053, -77.3448448 39.0002189, -77.3446036 39.0000944, -77.3441863 38.9998791, -77.3439422 38.9997374, -77.34351839999999 38.9994705)"
1,9990,9987,0,2960.46,0000:00,5,0,0,"LINESTRING (-77.34351839999999 38.9994705, -77.34312009999999 38.9992016, -77.34289219999999 38.9990488, -77.3427521 38.998953)"
1,9987,9991,0,3583.85,0000:00,7,0,0,"LINESTRING (-77.3427521 38.998953, -77.3423288 38.9986555, -77.3414679 38.9980489, -77.34064979999999 38.9974799, -77.3398854 38.996942, -77.33887420000001 38.9962312, -77.3384772 38.9959519, -77.3373976 38.9951962)"
1,9991,14899,0,3693.91,0000:00,7,0,0,"LINESTRING (-77.3373976 38.9951962, -77.3367257 38.9947199, -77.3364558 38.99453)"
1,14899,10056,0,4518.78,0000:00,7,0,0,"LINESTRING (-77.33639030000001 38.9944877, -77.3358781 38.9941237, -77.3355402 38.9938902, -77.3344139 38.9931044, -77.3335886 38.992529, -77.3329069 38.9920436, -77.3325416 38.9917625, -77.332201 38.9914872, -77.33132639999999 38.9907757, -77.330838 38.9903757, -77.33066049999999 38.990234, -77.3301704 38.9898479, -77.3297493 38.989554, -77.3296122 38.9894615, -77.3294827 38.9893751)"
1,10056,10054,0,4828.71,0000:00,9,0,0,"LINESTRING (-77.3294827 38.9893751, -77.3293055 38.9892645, -77.32872740000001 38.9889265, -77.3271878 38.9880446, -77.32660490000001 38.9877124)"
1,10054,10053,0,5378.11,0000:00,9,0,0,"LINESTRING (-77.32660490000001 38.9877124, -77.3260612 38.9874025, -77.3252593 38.9869375, -77.3248462 38.9866644, -77.3243956 38.9863454, -77.32416430000001 38.9861672, -77.3239404 38.9859725, -77.3237202 38.9857713, -77.32351989999999 38.9855705, -77.32334 38.9853865, -77.3231414 38.9851698, -77.3229408 38.9849261, -77.3227926 38.9847215, -77.3223636 38.9841173)"
1,10053,9994,0,6223.61,0000:00,9,0,0,"LINESTRING (-77.3223636 38.9841173, -77.3222123 38.983904, -77.32179960000001 38.9833018, -77.3217799 38.9832733, -77.3210187 38.9821735, -77.32067809999999 38.9816939, -77.3203884 38.9813395, -77.3199163 38.9807932, -77.3194496 38.9803241, -77.3189507 38.9798862, -77.3187076 38.979686, -77.3184679 38.9794942, -77.3181663 38.9792674, -77.31792299999999 38.9790946, -77.31752109999999 38.9788291, -77.3170061 38.9785184, -77.3164254 38.9782025)"
1,9994,12305,0,6286.40,0000:00,9,0,0,"LINESTRING (-77.3164254 38.9782025, -77.31601329999999 38.9779989, -77.3158124 38.9778997)"
1,12305,14877,0,6338.98,0000:00,9,0,0,"LINESTRING (-77.3158124 38.9778997, -77.3156603 38.9778245, -77.3154114 38.9776953, -77.3153021 38.9776423)"
1,14877,13726,0,6656.63,0000:00,9,0,0,"LINESTRING (-77.3151986 38.9775855, -77.3146055 38.9773007, -77.31398590000001 38.9770401, -77.31348439999999 38.9768607, -77.3129694 38.9767002, -77.31230499999999 38.9765103, -77.3118752 38.9763867)"
1,13726,13727,0,6734.65,0000:00,10,0,0,"LINESTRING (-77.3118752 38.9763867, -77.3114884 38.9762755, -77.3110286 38.9761436)"
1,13727,9996,0,6933.45,0000:00,10,0,0,"LINESTRING (-77.3110286 38.9761436, -77.3106228 38.9760272, -77.310025 38.9758511, -77.3088723 38.9755219)"
1,9996,12412,0,7014.49,0000:00,11,0,0,"LINESTRING (-77.3088723 38.9755219, -77.3079924 38.9752704)"
1,12412,12410,0,7301.14,0000:00,11,0,0,"LINESTRING (-77.3079924 38.9752704, -77.3072926 38.9750703, -77.30635289999999 38.9748022, -77.30587629999999 38.9746602, -77.30544930000001 38.9745245, -77.3051581 38.9744225, -77.3049099 38.9743247)"
1,12410,9995,0,7404.51,0000:00,11,0,0,"LINESTRING (-77.3049099 38.9743247, -77.3047049 38.9742411, -77.3044787 38.9741389, -77.3041894 38.9739993, -77.3038871 38.9738444)"
1,9995,2464,0,7426.61,0000:00,11,0,0,"LINESTRING (-77.3038871 38.9738444, -77.3037442 38.9740092)"
1,2464,4764,0,7500.74,0000:00,11,0,0,"LINESTRING (-77.3037442 38.9740092, -77.3036567 38.9741053, -77.303584 38.974163, -77.3034859 38.9742151, -77.303363 38.9742552, -77.30319729999999 38.9742809, -77.3030181 38.974302)"
1,4764,8847,0,7589.49,0000:00,11,0,0,"LINESTRING (-77.3030181 38.974302, -77.3027933 38.9743149, -77.3019943 38.9743608)"
1,8847,3476,0,7721.70,0000:00,11,0,0,"LINESTRING (-77.3019943 38.9743608, -77.3017459 38.9743773, -77.30160619999999 38.9743866, -77.3012556 38.9744037, -77.30102770000001 38.9744148, -77.30047 38.974456)"
1,3476,7355,0,8085.84,0000:00,11,0,0,"LINESTRING (-77.30047 38.974456, -77.3002391 38.9744773, -77.29991990000001 38.9745002, -77.299198 38.97454, -77.2990506 38.9745404, -77.2989529 38.9745363, -77.298804 38.97453, -77.298591 38.974506, -77.29855259999999 38.9744991, -77.298378 38.974468, -77.2983076 38.9744483, -77.298181 38.974413, -77.2980347 38.9743587, -77.29766100000001 38.97422, -77.29724400000001 38.974046, -77.297144 38.973995, -77.297061 38.973947, -77.29693899999999 38.9738624, -77.296885 38.973825, -77.296724 38.973682, -77.29668940000001 38.9736466, -77.29663600000001 38.973592)"
1,7355,6503,0,8415.53,0000:00,11,0,0,"LINESTRING (-77.29663600000001 38.973592, -77.296511 38.973453, -77.2963689 38.9732591, -77.296312 38.9731761, -77.2962922 38.9731472, -77.296243 38.9730715, -77.29615699999999 38.972922, -77.296064 38.972762, -77.295974 38.972585, -77.295856 38.972333, -77.29558299999999 38.97172, -77.29549900000001 38.97155, -77.295404 38.971383, -77.295333 38.971284, -77.295222 38.971154, -77.295123 38.971061, -77.29497499999999 38.970951)"
1,6503,1288,0,8910.25,0000:00,11,0,0,"LINESTRING (-77.29497499999999 38.970951, -77.2948681 38.9708783, -77.294847 38.970864, -77.294611 38.970718, -77.294235 38.970514, -77.294062 38.970416, -77.29388899999999 38.970312, -77.293717 38.970183, -77.29357899999999 38.970054, -77.293401 38.969844, -77.29301700000001 38.969336, -77.29299779999999 38.9693143, -77.292878 38.969179, -77.29272400000001 38.968995, -77.292524 38.96878, -77.29247410000001 38.9687311, -77.292258 38.968519, -77.29186300000001 38.968155, -77.291479 38.967809, -77.291369 38.9677, -77.291332 38.967649, -77.29131599999999 38.967594)"
1,1288,14782,0,8937.60,0000:00,11,0,0,"LINESTRING (-77.29131599999999 38.967594, -77.291326 38.967511, -77.291369 38.967432, -77.29140390000001 38.9673601)"
1,14782,9999,0,9242.34,0000:00,13,0,0,"LINESTRING (-77.2914593 38.9672636, -77.2912381 38.9671855, -77.2909283 38.9670762, -77.2904544 38.9669013, -77.2897007 38.9666302, -77.28870879999999 38.9662797, -77.2882578 38.9661171)"
1,9999,10000,0,9301.89,0000:00,13,0,0,"LINESTRING (-77.2882578 38.9661171, -77.28763050000001 38.965896)"
1,10000,13718,0,9435.08,0000:00,13,0,0,"LINESTRING (-77.28763050000001 38.965896, -77.28623210000001 38.9653934)"
1,13718,10059,0,9523.06,0000:00,13,0,0,"LINESTRING (-77.28623210000001 38.9653934, -77.2853089 38.9650606)"
1,10059,10001,0,10036.59,0000:00,13,0,0,"LINESTRING (-77.2853089 38.9650606, -77.284654 38.9648303, -77.28462949999999 38.9648216, -77.2844446 38.964756, -77.2842512 38.9646771, -77.28405840000001 38.9645879, -77.2838903 38.9645053, -77.283655 38.9643758, -77.28343889999999 38.9642396, -77.2829706 38.9639099, -77.28221259999999 38.9633599, -77.2813168 38.962707, -77.2806724 38.962234)"
1,10001,10002,0,10109.35,0000:00,13,0,0,"LINESTRING (-77.2806724 38.962234, -77.2800582 38.9617866)"
1,10002,10003,0,10169.17,0000:00,13,0,0,"LINESTRING (-77.2800582 38.9617866, -77.27954889999999 38.9614225)"
1,10003,13717,0,10232.10,0000:00,13,0,0,"LINESTRING (-77.27954889999999 38.9614225, -77.2794225 38.9613309, -77.27901610000001 38.9610369)"
1,13717,12417,0,10319.42,0000:00,13,0,0,"LINESTRING (-77.27901610000001 38.9610369, -77.2785373 38.9606906, -77.27827670000001 38.960502)"
1,12417,13716,0,10415.00,0000:00,13,0,0,"LINESTRING (-77.27827670000001 38.960502, -77.2777246 38.9601024, -77.2774687 38.9599155)"
1,13716,10029,0,10474.02,0000:00,13,0,0,"LINESTRING (-77.2774687 38.9599155, -77.27706209999999 38.9596186, -77.2769713 38.9595519)"
1,10029,10004,0,10541.31,0000:00,13,0,0,"LINESTRING (-77.2769713 38.9595519, -77.276405 38.9591368)"
1,10004,13715,0,10584.96,0000:00,13,0,0,"LINESTRING (-77.276405 38.9591368, -77.276037 38.9588681)"
1,13715,10005,0,10624.67,0000:00,13,0,0,"LINESTRING (-77.276037 38.9588681, -77.2757022 38.9586237)"
1,10005,10006,0,10662.29,0000:00,14,0,0,"LINESTRING (-77.2757022 38.9586237, -77.27538389999999 38.958393)"
1,10006,14781,0,10731.45,0000:00,14,0,0,"LINESTRING (-77.27538389999999 38.958393, -77.2749323 38.9580687, -77.2747988 38.9579689)"
1,14781,13736,0,10978.36,0000:00,14,0,0,"LINESTRING (-77.2747988 38.9579689, -77.27442550000001 38.9576997, -77.27399320000001 38.9573901, -77.273554 38.957089, -77.27337470000001 38.9569759, -77.2731036 38.9567983, -77.2726493 38.9565082)"
1,13736,10008,0,11042.32,0000:00,14,0,0,"LINESTRING (-77.2726493 38.9565082, -77.2720776 38.9561432)"
1,10008,10009,0,11266.66,0000:00,14,0,0,"LINESTRING (-77.2720776 38.9561432, -77.271435 38.9557281, -77.2706999 38.9552511, -77.2700857 38.9548506)"
1,10009,10010,0,11339.60,0000:00,14,0,0,"LINESTRING (-77.2700857 38.9548506, -77.2694295 38.9544384)"
1,10010,13735,0,11377.97,0000:00,14,0,0,"LINESTRING (-77.2694295 38.9544384, -77.269087 38.9542189)"
1,13735,10030,0,11414.20,0000:00,14,0,0,"LINESTRING (-77.269087 38.9542189, -77.26882089999999 38.9540483, -77.26876369999999 38.9540117)"
1,10030,10011,0,11502.19,0000:00,14,0,0,"LINESTRING (-77.26876369999999 38.9540117, -77.2679761 38.9535106)"
1,10011,10012,0,11560.75,0000:00,14,0,0,"LINESTRING (-77.2679761 38.9535106, -77.2674548 38.9531745)"
1,10012,10013,0,11617.90,0000:00,14,0,0,"LINESTRING (-77.2674548 38.9531745, -77.2669444 38.952848)"
1,10013,10014,0,11713.86,0000:00,14,0,0,"LINESTRING (-77.2669444 38.952848, -77.26655340000001 38.9525938, -77.2660893 38.952298)"
1,10014,10015,0,11809.55,0000:00,14,0,0,"LINESTRING (-77.2660893 38.952298, -77.2652343 38.9517516)"
1,10015,14780,0,11897.48,0000:00,14,0,0,"LINESTRING (-77.2652343 38.9517516, -77.2647353 38.9514378, -77.2644459 38.9512522)"
1,14780,10017,0,12064.83,0000:00,14,0,0,"LINESTRING (-77.2644459 38.9512522, -77.2641266 38.9510507, -77.26339729999999 38.9505906, -77.2629421 38.9503049)"
1,10017,12431,0,12095.88,0000:00,14,0,0,"LINESTRING (-77.2629421 38.9503049, -77.26267350000001 38.9501197)"
1,12431,10018,0,12141.37,0000:00,14,0,0,"LINESTRING (-77.26267350000001 38.9501197, -77.26248030000001 38.9499667, -77.26230390000001 38.9498285)"
1,10018,13732,0,12459.81,0000:00,16,0,0,"LINESTRING (-77.26230390000001 38.9498285, -77.2621575 38.9497129, -77.2619128 38.9495079, -77.2615239 38.949149, -77.26111330000001 38.948729, -77.2609179 38.9485408, -77.26067500000001 38.9482869, -77.25999299999999 38.9476017)"
1,13732,12483,0,12530.54,0000:00,16,0,0,"LINESTRING (-77.25999299999999 38.9476017, -77.2594924 38.9470987)"
1,12483,10019,0,12683.94,0000:00,16,0,0,"LINESTRING (-77.2594924 38.9470987, -77.25913420000001 38.9467364, -77.2584073 38.9460074)"
1,10019,10020,0,12761.81,0000:00,16,0,0,"LINESTRING (-77.2584073 38.9460074, -77.2578595 38.9454516)"
1,10020,10021,0,12822.41,0000:00,16,0,0,"LINESTRING (-77.2578595 38.9454516, -77.2574438 38.9450128)"
1,10021,10022,0,12951.09,0000:00,16,0,0,"LINESTRING (-77.2574438 38.9450128, -77.25653370000001 38.9440973)"
1,10022,14876,0,13125.62,0000:00,16,0,0,"LINESTRING (-77.25653370000001 38.9440973, -77.2553937 38.9429464, -77.25530209999999 38.9428539)"
1,14876,1437,0,13141.36,0000:00,16,0,0,"LINESTRING (-77.25530209999999 38.9428539, -77.25544979999999 38.9427712)"
1,1437,12490,0,13153.99,0000:00,16,0,0,"LINESTRING (-77.25544979999999 38.9427712, -77.25536200000001 38.9426805)"
1,12490,12494,0,13337.26,0000:00,16,0,0,"LINESTRING (-77.25536200000001 38.9426805, -77.2540676 38.9413755)"
1,12494,1438,0,13403.89,0000:00,16,0,0,"LINESTRING (-77.2540676 38.9413755, -77.253597 38.940901)"
1,1438,1434,0,13665.12,0000:00,16,0,0,"LINESTRING (-77.253597 38.940901, -77.2534823 38.9408031, -77.25333019999999 38.9406499, -77.25328279999999 38.9405799, -77.2532068 38.9404914, -77.252065 38.9393018, -77.251783 38.939025)"
1,1434,9818,0,13681.87,0000:00,16,0,0,"LINESTRING (-77.251783 38.939025, -77.2516169 38.9391025)"
1,9818,13378,0,13862.41,0000:00,16,0,0,"LINESTRING (-77.2516169 38.9391025, -77.2514888 38.93897, -77.2512723 38.93875, -77.25062 38.938088, -77.2504698 38.9379328, -77.2503521 38.9378109)"
1,13378,2495,0,13905.42,0000:00,17,0,0,"LINESTRING (-77.2503521 38.9378109, -77.2500512 38.937503)"
1,2495,9817,0,13965.20,0000:00,17,0,0,"LINESTRING (-77.2500512 38.937503, -77.24981080000001 38.9372555, -77.2496422 38.9370697)"
1,9817,13379,0,14121.47,0000:00,17,0,0,"LINESTRING (-77.2496422 38.9370697, -77.2494689 38.9368825, -77.2493767 38.9367834, -77.24872329999999 38.9361105, -77.2485611 38.9359437)"
1,13379,14753,0,14178.30,0000:00,17,0,0,"LINESTRING (-77.2485611 38.9359437, -77.2483134 38.9356903, -77.2481587 38.9355398)"
1,14753,1299,0,14244.85,0000:00,17,0,0,"LINESTRING (-77.2481587 38.9355398, -77.24767249999999 38.9350759)"
1,1299,1894,0,14303.42,0000:00,17,0,0,"LINESTRING (-77.24767249999999 38.9350759, -77.2472387 38.9346714)"
1,1894,2494,0,14434.73,0000:00,17,0,0,"LINESTRING (-77.2472387 38.9346714, -77.24631549999999 38.933734)"
1,2494,849,0,14457.06,0000:00,17,0,0,"LINESTRING (-77.24631549999999 38.933734, -77.24616760000001 38.9335694)"
1,849,9833,0,14576.46,0000:00,17,0,0,"LINESTRING (-77.24616760000001 38.9335694, -77.24597009999999 38.9333624, -77.2457658 38.9331099, -77.2454183 38.9326684)"
1,9833,2493,0,14659.57,0000:00,18,0,0,"LINESTRING (-77.2454183 38.9326684, -77.2453352 38.9325696, -77.2452849 38.9325084, -77.24521129999999 38.9324189, -77.2450649 38.9322433, -77.2449905 38.9321553, -77.24488909999999 38.9320447)"
1,2493,784,0,14749.09,0000:00,18,0,0,"LINESTRING (-77.24488909999999 38.9320447, -77.244682 38.9318269, -77.2445924 38.9317307, -77.2444761 38.9316025, -77.2442832 38.931392)"
1,784,9831,0,14951.86,0000:00,18,0,0,"LINESTRING (-77.2442832 38.931392, -77.2438873 38.930989, -77.243785 38.9308816, -77.24354150000001 38.9306378, -77.24337970000001 38.9304678, -77.24303209999999 38.9300977, -77.24300270000001 38.9300665, -77.2428767 38.9299334)"
1,9831,14128,0,15127.55,0000:00,18,0,0,"LINESTRING (-77.2428767 38.9299334, -77.24275299999999 38.9298066, -77.2426091 38.9296557, -77.2423074 38.9293548, -77.2421483 38.9291886, -77.24182999999999 38.9288673, -77.2416389 38.9286808)"
1,14128,14129,0,15135.14,0000:00,18,0,0,"LINESTRING (-77.2416389 38.9286808, -77.2415843 38.9286274)"
1,14129,2492,0,15177.42,0000:00,18,0,0,"LINESTRING (-77.2415843 38.9286274, -77.2414299 38.9284768, -77.2412824 38.9283283)"
1,2492,13390,0,15602.88,0000:00,18,0,0,"LINESTRING (-77.2412824 38.9283283, -77.2411713 38.9282166, -77.24073919999999 38.9278077, -77.24058460000001 38.9276557, -77.24008430000001 38.9271494, -77.2398919 38.926952, -77.239631 38.9266885, -77.2395343 38.9265855, -77.23935899999999 38.9264047, -77.23895210000001 38.9259931, -77.2387825 38.9258215, -77.2386782 38.9257143, -77.23828930000001 38.9252929)"
1,13390,13737,0,15725.57,0000:00,19,0,0,"LINESTRING (-77.23828930000001 38.9252929, -77.2381156 38.9250934, -77.2379715 38.9249334, -77.23777029999999 38.9247232, -77.2374547 38.9244012)"
1,13737,11140,0,15805.71,0000:00,19,0,0,"LINESTRING (-77.2374547 38.9244012, -77.23727220000001 38.9242125, -77.2372029 38.9241408, -77.23701 38.9239437, -77.23697060000001 38.9239034, -77.23689419999999 38.9238274)"
1,11140,2491,0,15819.50,0000:00,19,0,0,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)"
1,2491,813,0,16397.72,0000:00,21,0,0,"LINESTRING (-77.2367996 38.9237276, -77.2366473 38.9235684, -77.23572420000001 38.9226184, -77.23507840000001 38.9219527, -77.2345174 38.9213789, -77.2343576 38.9212149, -77.2340511 38.9208939, -77.2333687 38.9201978, -77.23331229999999 38.9201483, -77.2330434 38.919912, -77.23266289999999 38.9196537)"
1,813,12639,0,16443.19,0000:00,21,0,0,"LINESTRING (-77.23266289999999 38.9196537, -77.2322271 38.9194251)"
1,12639,11108,0,16545.40,0000:00,21,0,0,"LINESTRING (-77.2322271 38.9194251, -77.23192179999999 38.9192399, -77.23158669999999 38.9189753, -77.2313561 38.9188062)"
1,11108,502,0,16631.55,0000:00,21,0,0,"LINESTRING (-77.2313561 38.9188062, -77.2311704 38.9186578, -77.230678 38.918239)"
1,502,2490,0,16704.12,0000:00,22,0,0,"LINESTRING (-77.230678 38.918239, -77.2303354 38.9179589, -77.23010410000001 38.917763)"
1,2490,2489,0,16732.24,0000:00,22,0,0,"LINESTRING (-77.23010410000001 38.917763, -77.229878 38.9175813)"
1,2489,11149,0,16834.69,0000:00,22,0,0,"LINESTRING (-77.229878 38.9175813, -77.22964469999999 38.917408, -77.2294273 38.917255, -77.229157 38.9170786, -77.229118 38.9170545, -77.228988 38.9169744)"
1,11149,2488,0,16850.66,0000:00,22,0,0,"LINESTRING (-77.228988 38.9169744, -77.22884070000001 38.9168878)"
1,2488,2487,0,16958.43,0000:00,22,0,0,"LINESTRING (-77.22884070000001 38.9168878, -77.2278646 38.9162857)"
1,2487,11148,0,16995.42,0000:00,23,0,0,"LINESTRING (-77.2278646 38.9162857, -77.22753179999999 38.9160768)"
1,11148,11107,0,17044.42,0000:00,23,0,0,"LINESTRING (-77.22753179999999 38.9160768, -77.2270954 38.915796)"
1,11107,14779,0,17097.66,0000:00,23,0,0,"LINESTRING (-77.2270954 38.915796, -77.2267063 38.9155464, -77.2266211 38.9154909)"
1,14779,11106,0,17152.85,0000:00,24,0,0,"LINESTRING (-77.226495 38.9154095, -77.22643619999999 38.9153708, -77.2259991 38.9150973)"
1,11106,13742,0,17257.99,0000:00,24,0,0,"LINESTRING (-77.2259991 38.9150973, -77.22585050000001 38.9150041, -77.2254059 38.9147172, -77.22519440000001 38.9145771, -77.2250612 38.9144962)"
1,13742,2485,0,17304.56,0000:00,24,0,0,"LINESTRING (-77.2250612 38.9144962, -77.2248582 38.9143729, -77.2246377 38.9142377)"
1,2485,13312,0,17327.39,0000:00,24,0,0,"LINESTRING (-77.2246377 38.9142377, -77.2244335 38.9141077)"
1,13312,14763,0,17387.77,0000:00,24,0,0,"LINESTRING (-77.2244335 38.9141077, -77.2239775 38.9138311, -77.22388309999999 38.9137738)"
1,14763,11145,0,17562.59,0000:00,24,0,0,"LINESTRING (-77.22388309999999 38.9137738, -77.2231986 38.9133712, -77.2229373 38.9132251, -77.22224900000001 38.9128495)"
1,11145,11131,0,17586.10,0000:00,24,0,0,"LINESTRING (-77.22224900000001 38.9128495, -77.22202710000001 38.9127275)"
1,11131,2484,0,17614.15,0000:00,24,0,0,"LINESTRING (-77.22202710000001 38.9127275, -77.2217612 38.9125832)"
1,2484,2483,0,17652.69,0000:00,24,0,0,"LINESTRING (-77.2217612 38.9125832, -77.2214031 38.912377)"
1,2483,1772,0,17731.02,0000:00,24,0,0,"LINESTRING (-77.2214031 38.912377, -77.2206675 38.9119664)"
1,1772,13741,0,17911.98,0000:00,26,0,0,"LINESTRING (-77.2206675 38.9119664, -77.2189573 38.9110296)"
1,13741,2481,0,17954.29,0000:00,26,0,0,"LINESTRING (-77.2189573 38.9110296, -77.21855739999999 38.9108106)"
1,2481,9736,0,18108.99,0000:00,26,0,0,"LINESTRING (-77.21855739999999 38.9108106, -77.2177296 38.9103636, -77.21708959999999 38.9100161)"
1,9736,13902,0,18167.59,0000:00,26,0,0,"LINESTRING (-77.21708959999999 38.9100161, -77.21674729999999 38.9098283, -77.2165361 38.9097124)"
1,13902,13903,0,18175.82,0000:00,26,0,0,"LINESTRING (-77.2165361 38.9097124, -77.2164588 38.9096694)"
1,13903,11028,0,18246.03,0000:00,26,0,0,"LINESTRING (-77.2164588 38.9096694, -77.2158058 38.9092945)"
1,11028,14355,0,18285.63,0000:00,26,0,0,"LINESTRING (-77.2158058 38.9092945, -77.2154348 38.9090859)"
1,14355,1085,0,18308.16,0000:00,26,0,0,"LINESTRING (-77.2154348 38.9090859, -77.2152238 38.9089672)"
1,1085,11025,0,18325.43,0000:00,26,0,0,"LINESTRING (-77.2152238 38.9089672, -77.21506340000001 38.9088748)"
1,11025,14778,0,18367.79,0000:00,26,0,0,"LINESTRING (-77.21506340000001 38.9088748, -77.2146529 38.9086673)"
1,14778,13740,0,18485.82,0000:00,28,0,0,"LINESTRING (-77.2145435 38.9086089, -77.21445989999999 38.9085652, -77.21371670000001 38.9081773, -77.2133913 38.9080427)"
1,13740,12785,0,18542.09,0000:00,28,0,0,"LINESTRING (-77.2133913 38.9080427, -77.2130547 38.9079298, -77.2127892 38.9078517)"
1,12785,13338,0,18569.16,0000:00,28,0,0,"LINESTRING (-77.2127892 38.9078517, -77.2124906 38.9077791)"
1,13338,11018,0,18636.49,0000:00,28,0,0,"LINESTRING (-77.2124906 38.9077791, -77.2117417 38.9076149)"
1,11018,13220,0,18702.98,0000:00,28,0,0,"LINESTRING (-77.2117417 38.9076149, -77.2110048 38.9074454)"
1,13220,11016,0,18787.45,0000:00,28,0,0,"LINESTRING (-77.2110048 38.9074454, -77.2100745 38.907215)"
1,11016,11015,0,19018.28,0000:00,28,0,0,"LINESTRING (-77.2100745 38.907215, -77.20899060000001 38.9069611, -77.2082647 38.9067911, -77.2078224 38.9066574, -77.2076473 38.9065843, -77.2075557 38.9065452)"
1,11015,11014,0,19113.29,0000:00,28,0,0,"LINESTRING (-77.2075557 38.9065452, -77.207157 38.906353, -77.20680950000001 38.9061383, -77.2066784 38.9060364)"
1,11014,13663,0,19302.40,0000:00,28,0,0,"LINESTRING (-77.2066784 38.9060364, -77.2064288 38.9058203, -77.205431 38.9048236, -77.2053152 38.9047079)"
1,13663,11010,0,19382.73,0000:00,29,0,0,"LINESTRING (-77.2053152 38.9047079, -77.20474230000001 38.9041394)"
